YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_21A,BG3Y_MCS_22B,BG3Y_MCS_23C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_OEU_EDC,UE_OEU_EP,UE_REU_EDC,UE_REU_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2023,356,춘해보건대학교,전문대학,사립,울산,B그룹,83742,1775,85517,95705,2224,97929,7,5,76229,0,12,76229,76,1,77,3126,1415,4541,4171,0,97929,2634,37.20000076293945,4541,97929,4.900000095367432,2510.0,749,47,2510.0,2515,1.0,25750674649,55508490,2688200,0,6200000,2822815,0,0,67219505,26633390942,35000000,2940000,2800000,6350000,3020000,0,0,50110000,67219505,2634,25519.9,67219505,25750674649,0.3,72398903,69127709,67219505,-3.6,2634,2634,0,72,122,35,63,2926,2515,2515,0,71,136,32,72,2826,0,91200,1001,0,30,37,17,1085,5852,0,664,499,234,7249,0,0,0,0,0,0,0,0,0,0,0,1,793,5852,2634,2.200000047683716,91200,2634,34.599998474121094,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,1,0,0.0,1.0,0,2.0,0,0.0,2.0,72.0,12,14.800000190734863,6,1.0,0.0,1.0,0.0,2515,0.699999988079071,1.0,1.0,2515,0.800000011920929,86.80000305175781,1.0,1.0,43.400001525878906
2023,357,충남대학교,대학,국립,대전,A그룹,634760,300339,935099,1373310,494432,1867742,34,54,335874,5,93,335874,78,387,465,16038,9182,25220,16540,11500,1867742,21840,85.5,25220,1867742,1.399999976158142,37738.0,5151,177,37738.0,22307,1.7000000476837158,340206207437,378892840,362368710,0,2376734570,789236180,0,120672620,4027904920,246332847000,30000000,226300000,0,1800000000,0,0,0,2056300000,4027904920,21840,184427.9,4027904920,340206207437,1.2,2400604070,4462900887,4027904920,38.1,21840,16930,4910,1029,1622,886,5413,30790,22307,17376,4931,1036,1620,869,6078,31910,0,1177376,6367,1797,562,461,770,9957,63183,24460,10321,5297,13617,116878,0,0,0,0,0,833,788,2680,4318,383,6139,5,253,87643,21840,4.0,1177376,21840,53.900001525878906,11,16.5,0,2,29.5,0,0,0,0.0,0.0,0,0.0,0,3.0,3.0,0,0,0,0,0,11,16.5,0,5.0,32.5,0,0,0,0.0,0.0,11,16.5,0,5.0,32.5,311.0,78,1939.10009765625,571,27.5,2.0,0.0,3.0,22307,1.399999976158142,27.5,0.0,22307,1.2000000476837158,2250.10009765625,32.0,3.0,64.30000305175781
2023,358,충남도립대학교,전문대학,공립,충남,C그룹,46742,1627,48369,68905,1958,70863,4,0,1602,2,6,1602,93,3,96,1895,809,2704,2301,4770,70863,995,71.19999694824219,2704,70863,4.0,2886.0,513,86,2886.0,1000,2.900000095367432,20365487709,34962320,8985240,1498960,15625000,0,0,5825000,66896520,20042658000,35000000,9000000,1500000,18800000,0,0,5500000,69800000,66896520,995,67232.7,66896520,20365487709,0.3,58767460,65193260,66896520,6.8,995,995,0,32,115,49,862,2053,1000,1000,0,31,111,81,936,2159,0,39805,329,0,8,55,2,394,1997,0,199,642,6,2844,0,0,0,0,0,0,0,0,0,4,78,0,0,1997,995,2.0,39805,995,40.0,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,0,1.0,1,0.0,2.0,0,0,0,0.0,0.0,0,1.0,1,0.0,2.0,42.0,7,75.69999694824219,20,1.0,0.0,1.0,0.0,1000,1.7999999523162842,1.0,1.0,1000,2.0,117.6999969482422,1.0,1.0,58.900001525878906
2023,359,충북대학교,대학,국립,충북,A그룹,458370,178415,636785,1138116,269009,1407125,46,48,120763,6,100,120763,617,163,780,22757,7806,30563,20455,60,1407125,16166,87.0,30563,1407125,2.200000047683716,26883.30078125,2295,171,26883.30078125,16271,1.7000000476837158,270781842624,388190240,42316000,1000000,1493831107,621748410,0,149289670,2696375427,216442101290,411880000,39000000,1000000,650000000,205000000,0,75000000,1381880000,2696375427,16166,166793.0,2696375427,270781842624,1.0,2249384970,2517193123,2696375427,9.5,16166,12818,3348,760,1162,684,4149,22921,16271,12981,3290,766,1166,694,2212,21109,0,780438,4798,1014,357,438,386,6993,45925,10863,6026,5931,17073,85818,0,0,0,0,0,502,305,1323,91,32,465,117,4554,56788,16166,3.5,780438,16166,48.29999923706055,6,14.800000190734863,1,1,22.799999237060547,0,0,0,0.0,0.0,0,0.0,0,3.0,3.0,0,0,0,0,0,6,14.800000190734863,1,4.0,25.799999237060547,0,0,0,0.0,0.0,6,14.800000190734863,1,4.0,25.799999237060547,457.0,72,691.199951171875,199,21.799999237060547,1.0,0.0,3.0,16271,1.5,21.799999237060547,0.0,16271,1.2999999523162842,1148.199951171875,25.0,2.0,42.5
2023,360,충북도립대학교,전문대학,공립,충북,C그룹,39130,193,39323,67364,233,67597,0,1,4551,0,1,4551,57,0,57,872,276,1148,681,3461,67597,785,86.0999984741211,1148,67597,1.7000000476837158,742.5,167,3,742.5,756,1.0,34743382070,33845670,6252300,0,0,4564000,0,0,44661970,13659079000,20000000,6800000,0,0,5000000,0,0,31800000,44661970,785,56894.2,44661970,34743382070,0.1,49903420,50317300,44661970,-5.2,785,785,0,30,70,67,0,952,756,756,0,27,74,71,0,928,0,1233,120,0,16,36,0,172,1339,0,95,149,0,1583,0,0,0,0,0,0,0,0,0,0,0,1,69,1339,785,1.7000000476837158,1233,785,1.600000023841858,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,17.0,3,14.0,4,1.0,0.0,0.0,0.0,756,1.2999999523162842,1.0,0.0,756,1.2999999523162842,31.0,1.0,0.0,31.0
2023,361,충북보건과학대학교,전문대학,사립,충북,B그룹,68864,4050,72914,106731,4690,111421,4,4,69316,0,8,69316,144,0,144,1888,15,1903,1451,2514,111421,2355,47.29999923706055,1903,111421,1.7000000476837158,1709.5999755859375,343,11,1709.5999755859375,2145,0.800000011920929,22720377826,32591910,12903420,0,0,8364311,0,0,53859641,21885404074,33000000,14416000,0,0,9000000,0,0,56416000,53859641,2355,22870.3,53859641,22720377826,0.2,56869496,52663973,53859641,-2.6,2355,2355,0,77,152,52,103,2739,2145,2145,0,75,143,49,111,2523,0,5000,178,0,50,0,4,232,5268,0,435,0,17,5720,0,0,0,0,0,2,1,0,0,0,0,2,782,5268,2355,2.200000047683716,5000,2355,2.0999999046325684,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,1,0,1.0,0,0.0,1.0,0,0,0,1.0,1.0,0,1.0,0,1.0,2.0,56.0,10,52.0,12,1.0,0.0,0.0,1.0,2145,0.699999988079071,1.0,0.0,2145,0.5,108.0,1.0,1.0,54.0
2023,362,충청대학교,전문대학,사립,충북,B그룹,102225,18846,121071,161887,21017,182904,14,12,74952,4,30,74952,81,0,81,3863,141,4004,3872,0,182904,3275,55.79999923706055,4004,182904,2.200000047683716,4189.7001953125,576,449,4189.7001953125,3080,1.399999976158142,36515135194,52644080,3976410,1111770,5210000,16990745,0,13066800,92999805,33056550845,52400000,3700000,1000000,5300000,17500000,0,13100000,93000000,92999805,3275,28396.9,92999805,36515135194,0.3,92999826,92999823,92999805,0.0,3275,3275,0,105,324,66,0,3770,3080,3080,0,107,285,65,0,3537,0,23647,400,0,32,39,0,471,5064,0,551,676,0,6291,0,0,0,0,0,1,10,6,0,24,204,1,261,5064,3275,1.5,23647,3275,7.199999809265137,0,2.0,0,1,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,158.5,33,4.0,1,2.0,1.0,0.0,0.0,3080,0.8999999761581421,2.0,0.0,3080,0.6000000238418579,162.5,3.0,0.0,54.20000076293945
2023,363,치유상담대학원대학교,대학원대학,사립,서울,-,14631,3155,17786,14740,3178,17918,0,2,0,0,2,0,5,0,5,86,20,106,104,0,17918,138,129.8000030517578,106,17918,0.6000000238418579,210.0,40,3,210.0,121,1.7000000476837158,2235185561,895520,0,0,0,9100000,0,0,9995520,2178367000,3000000,0,0,0,14000000,0,0,17000000,9995520,138,72431.3,9995520,2235185561,0.4,10215260,10898800,9995520,-0.8,138,0,138,11,6,13,250,418,121,0,121,11,6,12,250,400,0,646,0,105,6,9,2,122,0,847,26,57,21,951,0,0,0,0,0,0,0,0,0,2,50,0,0,847,138,6.099999904632568,646,138,4.699999809265137,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,5.0,1,1.0,1,1.0,0.0,0.0,0.0,121,8.300000190734863,1.0,0.0,121,8.300000190734863,6.0,1.0,0.0,6.0
2023,364,칼빈대학교,대학,사립,경기,C그룹,47098,38392,85490,79826,43328,123154,13,17,78271,0,30,78271,125,19,144,486,287,773,663,0,123154,1033,119.1999969482422,773,123154,0.6000000238418579,830.0,198,9,830.0,1567,0.5,11065688383,9850780,9136910,0,0,17012000,0,0,35999690,12320920000,12500000,9500000,0,0,18000000,0,0,40000000,35999690,1033,34849.7,35999690,11065688383,0.3,40606645,36622431,35999690,-5.8,1033,429,604,34,108,26,262,1463,1567,590,977,47,119,28,274,2035,0,11112,83,101,25,9,15,233,819,2178,590,84,190,3861,0,0,0,0,0,28,31,44,15,5,104,0,0,2997,1033,2.900000095367432,11112,1033,10.800000190734863,1,1.0,0,0,2.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,1,2.0,0,0.0,3.0,0,0,0,0.0,0.0,1,2.0,0,0.0,3.0,144.0,26,100.0,27,2.0,0.0,1.0,0.0,1567,1.7999999523162842,2.0,1.0,1567,1.899999976158142,244.0,2.0,0.0,122.0
2023,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023,366,평택대학교,대학,사립,경기,C그룹,239500,73851,313351,366383,88737,455120,15,16,76262,1,32,76262,105,0,105,9607,2836,12443,10411,0,455120,3667,124.0999984741211,12443,455120,2.799999952316284,5149.0,618,24,5149.0,3581,1.399999976158142,45244814206,167579470,5449950,0,31118000,21639421,0,7413120,233199961,45044554427,159500000,6000000,500000,54500000,22000000,0,7500000,250000000,233199961,3667,63594.2,233199961,45244814206,0.5,286133652,203589870,233199961,-7.2,3667,3269,398,134,207,108,19,4135,3581,3189,392,132,181,110,89,4093,0,98219,822,102,50,38,69,1081,5586,1064,716,510,746,8622,0,0,0,0,0,42,39,84,8,19,375,0,0,6650,3667,1.7999999523162842,98219,3667,26.799999237060547,1,1.0,0,2,4.0,0,0,0,0.0,0.0,0,0.0,0,2.0,2.0,0,0,0,0,0,1,1.0,0,4.0,6.0,0,0,0,0.0,0.0,1,1.0,0,4.0,6.0,167.0,22,24.0,7,2.0,2.0,0.0,2.0,3581,1.2999999523162842,2.0,0.0,3581,0.6000000238418579,191.0,4.0,2.0,31.799999237060547
2023,367,포항공과대학교,대학,사립,경북,C그룹,92725,180100,272825,117846,265712,383558,34,29,797984,1,64,797984,75,2,77,3383,173,3556,2898,20,383558,3306,116.0,3556,383558,0.8999999761581421,15614.099609375,1132,29,15614.099609375,3478,4.5,226470011366,66686798,8368000,1300000,2595099162,759656643,0,250505851,3681616454,249900354000,65500000,9461000,1320000,2851013609,263572411,0,165413979,3356280999,3681616454,3306,1113616.6,3681616454,226470011366,1.6,2903606937,3204735522,3681616454,12.6,3306,1285,2021,283,203,1061,3336,8189,3478,1409,2069,284,226,1123,3839,8950,0,254868,656,892,124,145,525,2342,4943,6335,1550,2136,4256,19220,0,0,0,0,0,52,1,600,857,11,261,0,0,11278,3306,3.400000095367432,254868,3306,77.0999984741211,1,5.0,1,0,7.0,0,0,0,0.0,0.0,0,0.0,0,2.0,2.0,0,0,0,0,0,1,5.0,1,2.0,9.0,0,0,0,0.0,0.0,1,5.0,1,2.0,9.0,152.5,42,503.0,81,7.0,0.0,0.0,2.0,3478,2.299999952316284,7.0,0.0,3478,2.0,655.5,7.0,6.0,50.400001525878906
2023,368,포항대학교,전문대학,사립,경북,C그룹,48104,15392,63496,80304,24505,104809,1,1,1310,0,2,1310,47,0,47,3269,0,3269,3172,0,104809,1532,68.4000015258789,3269,104809,3.200000047683716,2585.0,537,6,2585.0,1505,1.7000000476837158,15280001370,34125710,2214840,0,4655000,2980936,0,0,43976486,14926466000,35000000,2500000,0,4800000,3200000,0,0,45500000,43976486,1532,28705.3,43976486,15280001370,0.3,49766953,46285217,43976486,-6.0,1532,1532,0,54,96,56,0,1738,1505,1505,0,48,105,51,0,1709,0,20661,167,0,19,21,0,207,1040,0,83,52,2093,3268,0,0,0,0,0,0,0,0,0,16,532,0,0,1040,1532,0.699999988079071,20661,1532,13.5,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,27.0,8,0.0,0,1.0,0.0,0.0,0.0,1505,0.699999988079071,1.0,0.0,1505,0.699999988079071,27.0,1.0,0.0,27.0
2023,369,한경국립대학교,대학,국립,경기,B그룹,253350,37497,290847,507134,50939,558073,29,27,126154,4,60,126154,277,32,309,10024,1333,11357,7478,0,558073,6018,92.6999969482422,11357,558073,2.0999999046325684,11079.099609375,1363,103,11079.099609375,6026,1.7999999523162842,104953491990,224061770,52817840,5398030,177420784,22656061,0,18229400,500583885,133736442000,240000000,63800000,5000000,330000000,36754000,0,32406000,707960000,500583885,6018,83181.1,500583885,104953491990,0.5,452293954,554045986,500583885,6.4,6018,5615,403,247,409,339,204,7217,6026,5597,429,246,399,322,1978,8971,0,299098,2252,86,126,149,100,2713,20270,866,1842,2495,4317,29790,0,0,0,0,0,31,8,68,2,26,138,5,220,21136,6018,3.5,299098,6018,49.70000076293945,3,5.0,0,1,9.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,3,5.0,0,1.0,9.0,0,0,0,0.0,0.0,3,5.0,0,1.0,9.0,145.0,27,408.2000122070313,96,8.0,1.0,0.0,0.0,6026,1.5,8.0,0.0,6026,1.2999999523162842,553.2000122070312,9.0,0.0,61.5
2023,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,87253,148331,235584,98054,175503,273557,9,27,333209,0,36,333209,1,8,9,1062,4030,5092,4908,910,273557,752,363.7999877929688,5092,273557,1.899999976158142,6065.2998046875,329,93,6065.2998046875,749,8.100000381469727,34677744788,71173574,8014307,560970,206058168,128741576,0,13663220,428211815,36685225479,70000000,7000000,500000,208300000,127072000,0,10000000,422872000,428211815,752,569430.6,428211815,34677744788,1.2,380673182,472735483,428211815,7.4,752,0,752,39,50,133,67,1041,749,0,749,40,48,136,69,1042,0,408960,0,401,20,86,12,519,0,4822,484,1946,87,7339,0,0,0,0,0,0,0,75,19,9,206,0,0,4822,752,6.400000095367432,408960,752,543.7999877929688,0,4.0,0,0,4.0,0,0,0,0.0,0.0,0,0.5,0,0.0,0.5,0,0,0,0,0,0,4.5,0,0.0,4.5,0,0,0,0.0,0.0,0,4.5,0,0.0,4.5,196.0,29,23.600000381469727,7,4.0,0.0,0.5,0.0,749,5.900000095367432,4.0,0.5,749,6.0,219.6000061035156,4.0,0.5,48.79999923706055
2023,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,15951,47,15998,16729,47,16776,0,0,2639,0,0,2639,16,0,16,428,1,429,419,0,16776,425,39.5,429,16776,2.5999999046325684,606.0,105,9,606.0,427,1.399999976158142,4842061358,5518920,0,0,0,0,0,0,5518920,4894916362,6375000,0,0,0,0,0,0,6375000,5518920,425,12985.7,5518920,4842061358,0.1,5925750,5418210,5518920,-3.4,425,425,0,14,24,33,0,496,427,427,0,14,26,34,427,928,0,2150,108,0,3,6,0,117,537,0,28,62,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,537,425,1.2999999523162842,2150,425,5.099999904632568,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,5.0,1,24.0,4,1.0,0.0,0.0,0.0,427,2.299999952316284,1.0,0.0,427,2.299999952316284,29.0,1.0,0.0,29.0
2023,372,한국공학대학교,대학,사립,경기,B그룹,133063,10455,143518,209034,13865,222899,15,16,93809,5,36,93809,108,11,119,5431,1157,6588,5631,0,222899,7454,29.89999961853028,6588,222899,3.0,3908.0,1125,30,3908.0,7573,0.5,106091302289,111348902,4923870,0,279513206,37272198,0,44805000,477863176,136048000000,115000000,5000000,0,295000000,40000000,0,45000000,500000000,477863176,7454,64108.3,477863176,106091302289,0.5,478024778,498912438,477863176,0.1,7454,7054,400,257,344,196,73,8324,7573,7200,373,256,383,210,0,8422,0,107628,1313,69,124,82,54,1642,14371,1019,2321,929,2872,21512,0,0,0,0,0,63,909,10,0,76,710,0,0,15390,7454,2.0999999046325684,107628,7454,14.399999618530272,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,8.0,0,0.0,8.0,0,0,0,0,0,0,9.0,0,1.0,10.0,0,0,0,0.0,0.0,0,9.0,0,1.0,10.0,107.0,18,929.0,189,1.0,1.0,8.0,0.0,7573,1.100000023841858,1.0,8.0,7573,1.2000000476837158,1036.0,2.0,8.0,103.5999984741211
2023,373,한국과학기술원,대학,국립,대전,A그룹,318749,414214,732963,442218,476050,918268,64,69,569616,2,135,569616,95,12,107,30383,3338,33721,34294,956,918268,11059,83.0,33721,918268,3.799999952316284,28245.900390625,3045,95,28245.900390625,11503,2.5,1093523892583,835869171,33987668,7995702,5441240172,1836283848,0,269797650,8425174211,1181883811457,760000000,50187704,30000000,5522901446,1837980412,0,290972743,8492042305,8425174211,11059,761838.7,8425174211,1093523892583,0.8,8290533747,8420690405,8425174211,0.8,11059,3665,7394,666,671,2379,637,15412,11503,3868,7635,670,701,2419,187,15480,0,500792,2227,2948,317,831,40,6363,18972,22044,3452,10489,45950,100907,0,0,0,0,0,394,97,194,757,33,688,4,41,41016,11059,3.700000047683716,500792,11059,45.29999923706055,3,21.0,0,9,33.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,3,21.0,0,9.0,33.0,0,0,0,0.0,0.0,3,21.0,0,9.0,33.0,1233.5,242,308.0,44,24.0,9.0,0.0,0.0,11503,2.700000047683716,24.0,0.0,11503,2.0999999046325684,1541.5,20.0,15.0,44.0
2023,374,한국관광대학교,전문대학,사립,경기,C그룹,57627,1671,59298,106040,2126,108166,8,8,61451,1,17,61451,68,1,69,3407,1402,4809,2640,0,108166,1453,74.4000015258789,4809,108166,4.699999809265137,1806.0,459,38,1806.0,1194,1.5,22726200564,52336870,4353300,0,4948000,0,0,5355000,66993170,28679803000,15660000,3520000,7600000,5100000,0,0,5500000,37380000,66993170,1453,46106.8,66993170,22726200564,0.3,92778190,91424780,66993170,-14.1,1453,1453,0,52,72,43,91,1711,1194,1194,0,51,56,44,76,1421,0,12305,387,0,13,14,7,421,2043,0,159,141,1672,4015,0,0,0,0,0,0,0,0,0,0,0,1,879,2043,1453,1.399999976158142,12305,1453,8.5,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,77.0,12,22.0,6,1.0,1.0,0.0,0.0,1194,1.5,1.0,0.0,1194,0.800000011920929,99.0,2.0,0.0,49.5
2023,375,한국교원대학교,대학,국립,충북,B그룹,262149,126685,388834,545401,164270,709671,28,23,136594,0,51,136594,159,28,187,13149,3646,16795,13320,0,709671,5549,127.9000015258789,16795,709671,2.400000095367432,16185.900390625,1522,146,16185.900390625,5644,2.900000095367432,103677966181,138479130,21685790,1098080,408318222,56338154,0,16394519,642313895,105678980000,103500000,43263000,1500000,227774000,35520000,0,0,411557000,642313895,5549,115753.1,642313895,103677966181,0.6,710222839,732228656,642313895,-4.6,5549,2298,3251,211,489,336,2220,8805,5644,2267,3377,211,501,344,1542,8242,0,277879,1755,1384,117,136,1347,4739,22515,22249,1905,2159,9106,57934,0,0,0,0,0,364,249,613,54,24,112,67,272,44764,5549,8.100000381469727,277879,5549,50.09999847412109,3,8.0,0,0,11.0,0,1,0,0.0,1.0,0,1.0,0,0.0,1.0,0,0,0,0,0,3,9.0,0,0.0,12.0,0,1,0,0.0,1.0,3,10.0,0,0.0,13.0,258.5,64,339.79998779296875,88,12.0,0.0,1.0,0.0,5644,2.299999952316284,12.0,1.0,5644,2.299999952316284,598.2999877929688,12.0,0.0,49.900001525878906
2023,376,한국국제대학교,대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023,377,한국기술교육대학교,대학,사립,충남,C그룹,175222,35822,211044,394526,48226,442752,21,23,72260,5,49,72260,156,5,161,11724,1121,12845,6687,0,442752,4698,94.1999969482422,12845,442752,3.0,9207.2998046875,1992,38,9207.2998046875,4681,2.0,199269394424,306887358,13892400,2529000,391273868,240133767,0,33015200,987731593,198856595000,275000000,42000000,2000000,0,670000000,0,40000000,1029000000,987731593,4698,210245.1,987731593,199269394424,0.5,939375026,939379953,987731593,2.6,4698,4133,565,192,256,441,760,6347,4681,4111,570,188,280,448,577,6174,0,496355,2088,164,134,246,26,2658,13160,1304,2259,2826,14307,33856,0,0,0,0,0,70,56,406,32,66,600,0,0,14464,4698,3.0999999046325684,496355,4698,105.6999969482422,0,2.799999952316284,0,1,3.799999952316284,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,0,0,0,0,0,0,5.800000190734863,0,1.0,6.800000190734863,0,0,0,0.0,0.0,0,5.800000190734863,0,1.0,6.800000190734863,366.0,147,218.0,57,2.799999952316284,1.0,3.0,0.0,4681,1.2999999523162842,2.799999952316284,3.0,4681,1.2000000476837158,584.0,2.799999952316284,3.0,100.6999969482422
