연도,번호,학교명,학교유형,설립,지역,대학규모,직원-정규직-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,비정규직-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,합계-전담-1급 정사서,2급 정사서,준사서,미소지자,계,겸직-1급 정사서,2급 정사서,준사서,미소지자,계,계-1급 정사서,2급 정사서,준사서,미소지자,계,직원교육현황-대면교육-참여시간,참여인원,온라인 교육-참여시간,참여인원,"재학생 1,000명당 도서관 직원수-정규직-사서",비사서,비정규직-사서,비사서,재학생수(당해년도),"재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수-사서직원수 정규직",사서직원수 비정규직,재학생수(당해년도),"재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간-교육 참여시간,도서관직원수 정규직,도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간
2022,192,서경대학교,대학,사립,서울,B그룹,0,2.0,0,3,5.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,3.0,5.0,0,0,0,0.0,0.0,0,2.0,0,3.0,5.0,76.5,15,201.0,47,2.0,3.0,0.0,0.0,7013,0.6000000238418579,2.0,0.0,7013,0.30000001192092896,277.5,5.0,3.0,34.70000076293945
2022,193,서남대학교,대학,사립,전북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,194,서라벌대학교,전문대학,사립,경북,C그룹,0,0.0,0,1,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,30.5,4,0.0,0,0.0,1.0,0.0,0.0,580,1.399999976158142,0.0,0.0,580,0.0,30.5,1.0,1.0,15.300000190734863
2022,195,서영대학교,전문대학,사립,광주,A그룹,0,3.0,0,0,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,3.0,0,0.0,3.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,47.0,10,187.0,44,3.0,0.0,0.0,0.0,4912,0.6000000238418579,3.0,0.0,4912,0.6000000238418579,234.0,2.0,2.0,58.5
2022,196,서울과학기술대학교,대학,국립,서울,A그룹,0,8.0,0,0,8.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,8.0,0,0.0,8.0,0,0,0,0.0,0.0,0,8.0,0,0.0,8.0,172.5,23,252.5,61,8.0,0.0,0.0,0.0,11759,0.699999988079071,8.0,0.0,11759,0.699999988079071,425.0,11.0,0.0,38.599998474121094
2022,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,1,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,38.0,3,0.0,0,0.0,0.0,0.0,1.0,852,0.6000000238418579,0.0,0.0,852,0.0,38.0,0.0,1.0,38.0
2022,198,서울교육대학교,대학,국립,서울,C그룹,0,4.0,0,0,4.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,5.0,0,0.0,5.0,0,0,0,0.0,0.0,0,5.0,0,0.0,5.0,239.60000610351562,19,78.69999694824219,19,4.0,0.0,1.0,0.0,2864,1.7000000476837158,4.0,1.0,2864,1.7000000476837158,318.29998779296875,4.0,1.0,63.70000076293945
2022,199,서울기독대학교,대학,사립,서울,C그룹,0,1.0,0,0,1.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,1.0,1.0,0,1.0,0,1.0,2.0,39.5,6,0.0,0,1.0,1.0,0.0,0.0,573,3.0999999046325684,1.0,0.0,573,1.7000000476837158,39.5,0.0,1.0,39.5
2022,200,서울대학교,대학,국립,서울,A그룹,26,48.0,0,7,81.0,0,0,0,0.0,0.0,1,4.0,1,0.0,6.0,0,0,0,0,0,27,52.0,1,7.0,87.0,0,0,0,0.0,0.0,27,52.0,1,7.0,87.0,828.0,173,1876.0,543,74.0,7.0,6.0,0.0,28266,3.0,74.0,6.0,28266,2.799999952316284,2704.0,83.0,6.0,30.399999618530273
2022,201,서울디지털대학교,대학,사립,서울,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11133,0.0,0.0,0.0,11133,0.0,0.0,0.0,0.0,0.0
2022,202,서울미디어대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,227,3.5,0.0,0.0,227,0.0,0.0,0.0,0.0,0.0
2022,203,서울벤처대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,273,0.0,0.0,0.0,273,0.0,0.0,0.0,0.0,0.0
2022,204,서울불교대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,149,5.400000095367432,0.0,0.0,149,0.0,0.0,1.0,0.0,0.0
2022,205,서울사이버대학교,대학,사립,서울,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16943,0.0,0.0,0.0,16943,0.0,0.0,0.0,0.0,0.0
2022,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,122,4.099999904632568,0.0,0.0,122,0.0,0.0,1.0,0.0,0.0
2022,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,62.5,17,17.0,4,0.0,0.0,1.0,0.0,134,6.0,0.0,1.0,134,7.5,79.5,0.0,1.0,79.5
2022,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,105.5,12,4.0,1,0.0,0.0,1.0,0.0,74,10.800000190734863,0.0,1.0,74,13.5,109.5,0.0,1.0,109.5
2022,209,서울시립대학교,대학,공립,서울,A그룹,6,14.0,5,1,26.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,6,14.0,5,1.0,26.0,0,0,0,0.0,0.0,6,14.0,5,1.0,26.0,145.0,14,327.20001220703125,65,25.0,1.0,0.0,0.0,11613,2.200000047683716,25.0,0.0,11613,2.200000047683716,472.20001220703125,26.0,0.0,18.200000762939453
2022,210,서울신학대학교,대학,사립,경기,C그룹,1,0.0,0,3,4.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,1,0.0,0,4.0,5.0,0,0,0,0.0,0.0,1,0.0,0,4.0,5.0,34.0,7,127.5,30,1.0,3.0,0.0,1.0,2817,1.399999976158142,1.0,0.0,2817,0.4000000059604645,161.5,4.0,1.0,32.29999923706055
2022,211,서울여자간호대학교,전문대학,사립,서울,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,60.5,8,21.5,4,0.0,0.0,1.0,0.0,919,0.8999999761581421,0.0,1.0,919,1.100000023841858,82.0,1.0,0.0,82.0
2022,212,서울여자대학교,대학,사립,서울,B그룹,2,1.0,0,2,5.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,0,0,0,0,0,2,5.0,0,2.0,9.0,0,0,0,0.0,0.0,2,5.0,0,2.0,9.0,751.5,197,804.0,181,3.0,2.0,4.0,0.0,7256,1.100000023841858,3.0,4.0,7256,1.0,1555.5,6.0,3.0,172.8000030517578
2022,213,서울예술대학교,전문대학,사립,경기,B그룹,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,79.5,14,40.0,17,1.0,1.0,0.0,0.0,3094,0.6000000238418579,1.0,0.0,3094,0.30000001192092896,119.5,3.0,0.0,39.79999923706055
2022,214,서울외국어대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,1.0,0,1.0,0,0.0,1.0,3.5,1,15.0,4,1.0,0.0,0.0,0.0,189,5.300000190734863,1.0,0.0,189,5.300000190734863,18.5,1.0,0.0,18.5
2022,215,서울장신대학교,대학,사립,경기,C그룹,0,1.0,0,0,1.0,0,1,0,1.0,2.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,1,0,1.0,2.0,0,2.0,0,1.0,3.0,71.5,10,61.5,9,2.0,1.0,0.0,0.0,639,4.400000095367432,2.0,0.0,639,3.0999999046325684,133.0,2.0,1.0,44.29999923706055
2022,216,서울한영대학교,대학,사립,서울,C그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,2.0,1,149.5,33,2.0,0.0,0.0,1.0,900,2.799999952316284,2.0,0.0,900,2.200000047683716,151.5,3.0,1.0,37.900001525878906
2022,217,서원대학교,대학,사립,충북,B그룹,1,1.0,0,2,4.0,0,0,0,0.0,0.0,1,5.0,0,1.0,7.0,0,0,0,0,0,2,6.0,0,3.0,11.0,0,0,0,0.0,0.0,2,6.0,0,3.0,11.0,88.0,83,111.0,25,2.0,2.0,6.0,1.0,6789,1.2999999523162842,2.0,6.0,6789,1.2000000476837158,199.0,3.0,6.0,22.100000381469727
2022,218,서일대학교,전문대학,사립,서울,A그룹,0,1.0,1,0,2.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,1.0,1,1.0,3.0,0,0,0,0.0,0.0,0,1.0,1,1.0,3.0,35.0,7,151.0,31,2.0,0.0,0.0,1.0,5872,0.4000000059604645,2.0,0.0,5872,0.30000001192092896,186.0,2.0,1.0,62.0
2022,219,서정대학교,전문대학,사립,경기,A그룹,0,0.0,0,1,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,0,31.0,5,0.0,1.0,0.0,0.0,6635,0.10000000149011612,0.0,0.0,6635,0.0,31.0,1.0,2.0,10.300000190734863
2022,220,서해대학,전문대학,사립,전북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,221,선교청대학교,대학,사립,충남,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,222,선린대학교,전문대학,사립,경북,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,10.0,2,61.0,14,1.0,0.0,1.0,0.0,2111,0.8999999761581421,1.0,1.0,2111,0.8999999761581421,71.0,3.0,0.0,23.700000762939453
2022,223,선문대학교,대학,사립,충남,B그룹,0,3.0,0,1,4.0,0,0,0,0.0,0.0,0,5.0,1,3.0,9.0,0,0,0,0,0,0,8.0,1,4.0,13.0,0,0,0,0.0,0.0,0,8.0,1,4.0,13.0,466.5,142,1256.0,243,3.0,1.0,6.0,3.0,9528,1.100000023841858,3.0,6.0,9528,0.8999999761581421,1722.5,4.0,8.0,143.5
2022,224,선학유피대학원대학교,대학원대학,사립,경기,-,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,1,0,0.0,1.0,0,1.0,0,1.0,2.0,57.5,5,0.0,0,1.0,0.0,0.0,1.0,96,15.600000381469727,1.0,0.0,96,10.399999618530273,57.5,1.0,1.0,28.799999237060547
2022,225,성결대학교,대학,사립,경기,B그룹,1,2.0,0,0,3.0,0,0,0,0.0,0.0,0,3.0,0,1.0,4.0,0,0,0,0,0,1,5.0,0,1.0,7.0,0,0,0,0.0,0.0,1,5.0,0,1.0,7.0,312.0,32,67.0,13,3.0,0.0,3.0,1.0,5695,1.0,3.0,3.0,5695,1.100000023841858,379.0,4.0,4.0,47.400001525878906
2022,226,성공회대학교,대학,사립,서울,C그룹,1,2.0,0,0,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,2.0,0,0.0,3.0,0,0,0,0.0,0.0,1,2.0,0,0.0,3.0,101.5,12,0.0,0,3.0,0.0,0.0,0.0,2253,1.2999999523162842,3.0,0.0,2253,1.2999999523162842,101.5,3.0,0.0,33.79999923706055
2022,227,성균관대학교,대학,사립,서울,A그룹,4,5.0,0,3,12.0,0,0,0,0.0,0.0,1,16.0,10,5.0,32.0,0,0,0,0,0,5,21.0,10,8.0,44.0,0,0,0,0.0,0.0,5,21.0,10,8.0,44.0,619.0,167,780.0,179,9.0,3.0,27.0,5.0,26851,1.2999999523162842,9.0,27.0,26851,1.2999999523162842,1399.0,13.0,32.0,31.100000381469727
2022,228,성산효대학원대학교,대학원대학,사립,인천,-,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,0,0,0.0,0.0,1,0.0,0,0.0,1.0,11.5,3,13.0,2,1.0,0.0,0.0,0.0,203,4.900000095367432,1.0,0.0,203,4.900000095367432,24.5,1.0,0.0,24.5
2022,229,성서침례대학원대학교,대학원대학,사립,경기,-,0,0.0,0,1,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,20.5,3,35.0,7,0.0,1.0,0.0,0.0,57,14.0,0.0,0.0,57,0.0,55.5,1.0,0.0,55.5
2022,230,성신여자대학교,대학,사립,서울,A그룹,1,3.0,0,0,4.0,0,0,0,0.0,0.0,0,8.0,0,2.0,10.0,0,0,0,0,0,1,11.0,0,2.0,14.0,0,0,0,0.0,0.0,1,11.0,0,2.0,14.0,332.5,58,108.0,23,4.0,0.0,8.0,2.0,9707,1.2000000476837158,4.0,8.0,9707,1.2000000476837158,440.5,4.0,9.800000190734863,31.899999618530273
2022,231,성운대학교,전문대학,사립,경북,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,27.5,6,17.0,5,1.0,0.0,0.0,0.0,1540,0.6000000238418579,1.0,0.0,1540,0.6000000238418579,44.5,1.0,0.0,44.5
2022,232,성화대학,전문대학,사립,전남,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,233,세경대학교,전문대학,사립,강원,C그룹,0,1.0,0,0,1.0,0,1,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,1,0,0.0,1.0,0,2.0,0,0.0,2.0,0.0,0,93.5,20,2.0,0.0,0.0,0.0,919,2.200000047683716,2.0,0.0,919,2.200000047683716,93.5,1.0,0.0,93.5
2022,234,세계사이버대학,기타,기타,경기,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022,235,세명대학교,대학,사립,충북,B그룹,2,0.0,0,4,6.0,0,0,0,0.0,0.0,0,0.0,0,4.0,4.0,0,0,0,0,0,2,0.0,0,8.0,10.0,0,0,0,0.0,0.0,2,0.0,0,8.0,10.0,160.5,53,664.0,137,2.0,4.0,0.0,4.0,7193,1.0,2.0,0.0,7193,0.30000001192092896,824.5,3.0,5.0,103.0999984741211
2022,236,세종대학교,대학,사립,서울,A그룹,1,5.0,0,0,6.0,0,0,0,0.0,0.0,0,9.0,3,0.0,12.0,0,0,0,0,0,1,14.0,3,0.0,18.0,0,0,0,0.0,0.0,1,14.0,3,0.0,18.0,213.5,49,238.5,52,6.0,0.0,12.0,0.0,14602,1.100000023841858,6.0,12.0,14602,1.2000000476837158,452.0,7.0,10.0,26.600000381469727
2022,237,세한대학교,대학,사립,충남,C그룹,1,2.0,0,0,3.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,1,2.0,0,1.0,4.0,0,0,0,0.0,0.0,1,2.0,0,1.0,4.0,102.5,52,174.10000610351562,43,3.0,0.0,0.0,1.0,3987,0.8999999761581421,3.0,0.0,3987,0.800000011920929,276.6000061035156,4.0,1.0,55.29999923706055
2022,238,송곡대학교,전문대학,사립,강원,C그룹,0,0.0,1,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,32.0,4,0.0,0,1.0,0.0,0.0,0.0,736,1.399999976158142,1.0,0.0,736,1.399999976158142,32.0,1.0,0.0,32.0
2022,239,송원대학교,대학,사립,광주,C그룹,0,3.0,0,1,4.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,3.0,0,1.0,4.0,0,0,0,0.0,0.0,0,3.0,0,1.0,4.0,102.5,26,98.0,21,3.0,1.0,0.0,0.0,3178,1.2000000476837158,3.0,0.0,3178,0.8999999761581421,200.5,4.0,0.0,50.099998474121094
2022,240,송호대학교,전문대학,사립,강원,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,20.5,4,0.0,0,0.0,0.0,1.0,0.0,777,1.0,0.0,1.0,777,1.2999999523162842,20.5,1.0,0.0,20.5
2022,241,수도국제대학원대학교,대학원대학,사립,서울,-,0,1.0,0,1,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,1.0,2.0,0,0,0,0.0,0.0,0,1.0,0,1.0,2.0,7.0,2,0.0,0,1.0,1.0,0.0,0.0,383,4.699999809265137,1.0,0.0,383,2.5999999046325684,7.0,2.0,0.0,3.5
2022,242,수성대학교,전문대학,사립,대구,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.5,0,0.0,1.5,0,0,0,0,0,0,2.5,0,0.0,2.5,0,0,0,0.0,0.0,0,2.5,0,0.0,2.5,50.0,8,79.5,17,1.0,0.0,1.5,0.0,3348,0.699999988079071,1.0,1.5,3348,0.699999988079071,129.5,1.0,2.0,43.20000076293945
2022,243,수원가톨릭대학교,대학,사립,경기,C그룹,1,1.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,1,1.0,0,1.0,3.0,0,0,0,0.0,0.0,1,1.0,0,1.0,3.0,81.5,11,82.0,17,2.0,0.0,0.0,1.0,161,15.5,2.0,0.0,161,12.399999618530273,163.5,2.0,1.0,54.5
2022,244,수원과학대학교,전문대학,사립,경기,B그룹,1,0.0,0,0,1.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,1,2.0,0,0.0,3.0,0,0,0,0.0,0.0,1,2.0,0,0.0,3.0,229.0,40,423.0,82,1.0,0.0,2.0,0.0,4292,0.6000000238418579,1.0,2.0,4292,0.699999988079071,652.0,1.0,2.0,217.3000030517578
2022,245,수원대학교,대학,사립,경기,B그룹,1,0.0,0,1,2.0,0,0,0,0.0,0.0,0,7.0,0,1.0,8.0,0,0,0,0,0,1,7.0,0,2.0,10.0,0,0,0,0.0,0.0,1,7.0,0,2.0,10.0,273.5,30,200.0,43,1.0,1.0,7.0,1.0,9367,0.800000011920929,1.0,7.0,9367,0.8999999761581421,473.5,2.0,8.0,47.400001525878906
2022,246,수원여자대학교,전문대학,사립,경기,B그룹,1,2.0,0,0,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,2.0,0,0.0,3.0,0,0,0,0.0,0.0,1,2.0,0,0.0,3.0,121.0,15,0.0,0,3.0,0.0,0.0,0.0,3851,0.800000011920929,3.0,0.0,3851,0.800000011920929,121.0,3.0,0.0,40.29999923706055
2022,247,숙명여자대학교,대학,사립,서울,A그룹,2,6.0,0,1,9.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,2,8.0,0,1.0,11.0,0,0,0,0.0,0.0,2,8.0,0,1.0,11.0,498.5,119,653.0,161,8.0,1.0,2.0,0.0,12249,0.800000011920929,8.0,2.0,12249,0.800000011920929,1151.5,11.0,1.0,96.0
2022,248,순복음대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,89,5.599999904632568,0.0,0.0,89,0.0,0.0,0.0,1.0,0.0
2022,249,순복음총회신학교,대학,사립,충북,C그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,127,6.300000190734863,0.0,0.0,127,0.0,0.0,1.0,0.0,0.0
2022,250,순천제일대학교,전문대학,사립,전남,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,2508,0.4000000059604645,1.0,0.0,2508,0.4000000059604645,0.0,2.0,0.0,0.0
2022,251,순천향대학교,대학,사립,충남,A그룹,2,4.0,0,3,9.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,0,0,0,0,0,2,8.0,0,3.0,13.0,0,0,0,0.0,0.0,2,8.0,0,3.0,13.0,231.0,50,1284.0,305,6.0,3.0,4.0,0.0,11596,1.0,6.0,4.0,11596,0.8999999761581421,1515.0,9.0,9.0,84.19999694824219
2022,252,숭실대학교,대학,사립,서울,A그룹,2,6.0,0,1,9.0,0,0,0,0.0,0.0,0,8.0,0,1.0,9.0,0,0,0,0,0,2,14.0,0,2.0,18.0,0,0,0,0.0,0.0,2,14.0,0,2.0,18.0,222.5,30,354.0,57,8.0,1.0,8.0,1.0,16685,0.8999999761581421,8.0,8.0,16685,1.0,576.5,11.0,7.0,32.0
2022,253,숭실사이버대학교,대학,사립,서울,B그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,7328,0.10000000149011612,0.0,0.0,7328,0.0,0.0,1.0,0.0,0.0
2022,254,숭의여자대학교,전문대학,사립,서울,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,2,0.0,3.0,0,0,0,0,0,0,1.0,2,0.0,3.0,0,0,0,0.0,0.0,0,1.0,2,0.0,3.0,129.5,28,40.0,9,0.0,0.0,3.0,0.0,3206,0.699999988079071,0.0,3.0,3206,0.8999999761581421,169.5,1.0,3.0,42.400001525878906
2022,255,신경주대학교,대학,사립,경북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,1,0,0,1,0,0.0,0,1.0,1.0,0,1,0,0.0,1.0,0,1.0,0,1.0,2.0,26.5,4,77.0,16,0.0,0.0,1.0,1.0,767,1.7000000476837158,0.0,1.0,767,1.2999999523162842,103.5,0.0,1.0,103.5
2022,256,신구대학교,전문대학,사립,경기,A그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0.0,0,121.0,17,2.0,0.0,0.0,0.0,6318,0.30000001192092896,2.0,0.0,6318,0.30000001192092896,121.0,2.0,0.0,60.5
2022,257,신라대학교,대학,사립,부산,B그룹,3,2.0,0,0,5.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,0,0,0,0,0,3,4.0,0,1.0,8.0,0,0,0,0.0,0.0,3,4.0,0,1.0,8.0,160.5,77,306.0,81,5.0,0.0,2.0,1.0,8259,0.8999999761581421,5.0,2.0,8259,0.800000011920929,466.5,7.0,5.0,38.900001525878906
2022,258,신성대학교,전문대학,사립,충남,B그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,109.5,12,11.0,2,2.0,0.0,0.0,1.0,2898,0.8999999761581421,2.0,0.0,2898,0.699999988079071,120.5,2.0,1.0,40.20000076293945
