YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2021,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,71.41763395442915
2021,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,71.41763395442915
2021,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,71.40983266790664
2021,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,71.4167388404888
2021,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,71.4167388404888
2021,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,71.41763395442915
2021,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,71.41763395442915
2021,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,71.42454012701131
2021,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,71.42454012701131
2021,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,71.4167388404888
2021,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,71.40983266790664
2021,427,한국학대학원,대학원대학,국립,경기,-,66.69099099871688
2021,428,한국항공대학교,대학,사립,경기,C그룹,68.15098404566218
2021,429,한남대학교,대학,사립,대전,A그룹,67.98390586783422
2021,430,한동대학교,대학,사립,경북,C그룹,70.25047034856432
2021,431,한라대학교,대학,사립,강원,C그룹,71.40296743904673
2021,432,한려대학교,대학,사립,전남,C그룹,71.1574753183599
2021,433,한림국제대학원대학교,대학원대학,사립,서울,-,70.89523306891908
2021,434,한림대학교,대학,사립,강원,B그룹,69.09531112979154
2021,435,한림성심대학교,전문대학,사립,강원,B그룹,70.90994052802374
2021,437,한반도국제대학원대학교,대학원대학,사립,서울,-,70.95846502390938
2021,439,한서대학교,대학,사립,충남,B그룹,67.97188795485592
2021,440,한성대학교,대학,사립,서울,B그룹,67.99554642143593
2021,441,한세대학교,대학,사립,경기,C그룹,68.24508947625786
2021,442,한신대학교,대학,사립,경기,B그룹,67.99656838200632
2021,443,한양대학교,대학,사립,서울,A그룹,74.51206909809041
2021,444,한양대학교(ERICA),대학,사립,경기,A그룹,69.68934924049705
2021,445,한양여자대학교,전문대학,사립,서울,A그룹,67.99272270771165
2021,446,한영대학교,전문대학,사립,전남,C그룹,68.0879600908256
2021,447,한일장신대학교,대학,사립,전북,C그룹,67.98454780140324
2021,449,합동신학대학원대학교,대학원대학,사립,경기,-,66.72054117146352
2021,450,해군사관학교,기타,기타,경남,-,71.32714306676428
2021,451,협성대학교,대학,사립,경기,C그룹,67.97188795485592
2021,452,혜전대학교,전문대학,사립,충남,B그룹,67.99272270771165
2021,453,호남대학교,대학,사립,광주,B그룹,67.97188795485592
2021,454,호남신학대학교,대학,사립,광주,C그룹,68.06705665634146
2021,455,호산대학교,전문대학,사립,경북,C그룹,69.6920192093125
2021,456,호서대학교,대학,사립,충남,A그룹,67.99361903663947
2021,457,호원대학교,대학,사립,전북,B그룹,67.97188795485592
2021,458,홍익대학교,대학,사립,서울,A그룹,69.7981994138481
2021,459,화성의과학대학교,대학,사립,경기,C그룹,71.42454012701131
2021,460,화신사이버대학교,대학,사립,부산,C그룹,71.41763395442915
2021,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,68.35908608189679
