연도,번호,학교명,학교유형,설립,지역,대학규모,결산-대학총결산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,예산-대학총예산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,재학생 1인당 자료구입비(결산)-자료구입비,재학생수(전년도),재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율-자료구입비,대학총결산,대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)-자료구입비(결산)-2015년(A),2016년(B),2017년(C),최근 3년간 자료구입비 증가율(결산)
2017,204,서울불교대학원대학교,대학원대학,사립,서울,-,2382383000,4704170,0,318400,271704,5607000,0,0,10901274,2517714000,7700000,0,500000,800000,6000000,0,0,15000000,10901274,172,63379.5,10901274,2382383000,0.5,10789747,11600000,10901274,0.7
2017,205,서울사이버대학교,대학,사립,서울,A그룹,40705890000,11949850,0,0,0,29300000,0,0,41249850,40347978000,12000000,0,0,0,30630000,0,0,42630000,41249850,11143,3701.9,41249850,40705890000,0.1,27000000,28700000,41249850,25.0
2017,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,1682415000,130180,0,0,0,0,0,0,130180,2242348000,3200000,0,0,0,0,0,0,3200000,130180,96,1356.0,130180,1682415000,0.0,0,1200000,130180,0.0
2017,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,18367696000,7287270,0,0,6607000,5769268,0,0,19663538,21267381000,8000000,0,0,7000000,7000000,0,0,22000000,19663538,97,202716.9,19663538,18367696000,0.1,19842700,22157910,19663538,0.2
2017,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,1307392000,3912240,1103000,0,0,600000,0,0,5615240,1438702000,6000000,1400000,0,0,600000,0,0,8000000,5615240,86,65293.5,5615240,1307392000,0.4,6651587,3036630,5615240,15.3
2017,209,서울시립대학교,대학,공립,서울,A그룹,91679723000,706269050,715878250,14255530,795261000,568796860,0,80442500,2880903190,116326329000,915012000,712540000,18500000,950000000,538478000,0,110000000,3244530000,2880903190,11793,244289.3,2880903190,91679723000,3.1,2651714714,2929243570,2880903190,4.4
2017,210,서울신학대학교,대학,사립,경기,C그룹,40256539000,92230030,9490812,3748410,35893600,61384976,0,13135000,215882828,44245391000,94000000,20000000,4000000,38000000,64000000,0,14000000,234000000,215882828,3170,68101.8,215882828,40256539000,0.5,373783078,223967733,215882828,-21.8
2017,211,서울여자간호대학교,전문대학,사립,서울,C그룹,12165237000,22041504,5480700,1688760,7462000,5853207,0,0,42526171,11386010000,18360000,6200000,1720000,7700000,6100000,0,4200000,44280000,42526171,966,44023.0,42526171,12165237000,0.3,30679430,33052879,42526171,18.2
2017,212,서울여자대학교,대학,사립,서울,B그룹,98018385000,265423208,62688200,11616760,437459352,180455480,0,53500000,1011143000,93318786000,180400000,66292000,39538950,395389500,158155800,0,197694750,1037471000,1011143000,8058,125483.1,1011143000,98018385000,1.0,1098817300,1064793000,1011143000,-4.1
2017,213,서울예술대학교,전문대학,사립,경기,B그룹,50543913000,42933726,22329200,36535760,2280000,50685800,0,54686500,209450986,48034958000,40000000,22000000,33000000,3000000,62000000,0,40000000,200000000,209450986,3136,66789.2,209450986,50543913000,0.4,160100273,150458555,209450986,16.6
2017,214,서울외국어대학원대학교,대학원대학,사립,서울,-,4475617000,0,0,0,0,0,0,0,0,3842490000,0,0,0,0,0,0,0,0,0,155,0.0,0,4475617000,0.0,0,0,0,0.0
2017,215,서울장신대학교,대학,사립,경기,C그룹,10691087000,34391330,4499600,0,7896000,17730055,0,4345000,68861985,10863091000,32300000,7000000,1000000,7800000,18300000,0,4600000,71000000,68861985,852,80823.9,68861985,10691087000,0.6,56484963,68776470,68861985,10.9
2017,216,서울한영대학교,대학,사립,서울,C그룹,13536132000,32911280,11807390,1045620,15368000,10773494,0,0,71905784,15509620000,48000000,12000000,9500000,18900000,11100000,0,10500000,110000000,71905784,1090,65968.6,71905784,13536132000,0.5,61831248,71479258,71905784,8.1
2017,217,서원대학교,대학,사립,충북,B그룹,71846763000,229573000,18940000,9442000,55273700,48203473,0,44759090,406191263,77535673000,230500000,15000000,10000000,56000000,49000000,0,45000000,405500000,406191263,7493,54209.4,406191263,71846763000,0.6,379997910,407475173,406191263,3.5
2017,218,서일대학교,전문대학,사립,서울,A그룹,99989845000,159349310,25520950,4540600,16667000,6397172,0,20900000,233375032,90752371000,150000000,25000000,10000000,18000000,7000000,0,21000000,231000000,233375032,6524,35771.8,233375032,99989845000,0.2,236677194,229063397,233375032,-0.7
2017,219,서정대학교,전문대학,사립,경기,A그룹,44994046000,29413680,825000,46000000,0,13984500,0,11616000,101839180,50023616000,27400000,2000000,54000000,0,14000000,0,11616000,109016000,101839180,4488,22691.4,101839180,44994046000,0.2,95465420,104419730,101839180,3.5
2017,220,서해대학,전문대학,사립,전북,C그룹,18736578000,14571810,5544400,0,0,0,0,0,20116210,20325746000,24840000,8500000,0,0,0,0,0,33340000,20116210,1247,16131.7,20116210,18736578000,0.1,29990280,30106310,20116210,-16.4
2017,221,선교청대학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,222,선린대학교,전문대학,사립,경북,C그룹,27403640000,77993310,5859800,0,14404500,0,0,0,98257610,24686053000,50000000,6050000,500000,14950000,0,0,0,71500000,98257610,2606,37704.4,98257610,27403640000,0.4,79255315,82158000,98257610,11.6
2017,223,선문대학교,대학,사립,충남,B그룹,129100332000,231147000,80519360,9996350,373429872,139802746,0,55000000,889895328,132232960000,230000000,90000000,10000000,377000000,155000000,0,58000000,920000000,889895328,10054,88511.6,889895328,129100332000,0.7,889788763,876677474,889895328,0.0
2017,224,선학유피대학원대학교,대학원대학,사립,경기,-,2540898000,5767464,2498040,0,0,0,0,0,8265504,3542841000,7000000,3000000,0,0,0,0,0,10000000,8265504,75,110206.7,8265504,2540898000,0.3,4319312,7369416,8265504,41.4
2017,225,성결대학교,대학,사립,경기,B그룹,60730039000,195839330,33378913,10000000,53299613,52839969,0,86679570,432037395,61506453000,185840000,33000000,10000000,60000000,70000000,0,65000000,423840000,432037395,6054,71364.0,432037395,60730039000,0.7,552879122,448386846,432037395,-11.3
2017,226,성공회대학교,대학,사립,서울,C그룹,28091456000,82669593,24962673,2999830,74817328,50567348,0,0,236016772,27072886000,70000000,26075000,3000000,77000000,53000000,0,0,229075000,236016772,2516,93806.3,236016772,28091456000,0.8,265623543,268127069,236016772,-5.5
2017,227,성균관대학교,대학,사립,서울,A그룹,594341117000,1504483662,453558033,35151090,2341053829,1376318953,0,145620264,5856185831,614397592000,1872800000,599500000,35000000,1952500000,1234112000,0,129888000,5823800000,5856185831,26654,219711.3,5856185831,594341117000,1.0,5725260956,5742494038,5856185831,1.1
2017,228,성산효대학원대학교,대학원대학,사립,인천,-,2972914000,4839000,1552800,650000,5000000,0,0,0,12041800,2887000000,11000000,0,0,0,0,0,0,11000000,12041800,236,51024.6,12041800,2972914000,0.4,12034450,10929800,12041800,0.5
2017,229,성서침례대학원대학교,대학원대학,사립,경기,-,1148577000,1768321,1546883,0,0,0,0,0,3315204,938992000,7200000,2800000,0,0,0,0,0,10000000,3315204,49,67657.2,3315204,1148577000,0.3,6392252,6194559,3315204,-24.8
2017,230,성신여자대학교,대학,사립,서울,A그룹,128748873000,364401381,130582702,29603760,310481886,47680858,0,17208000,899958587,150807600000,419000000,143000000,20000000,349000000,54000000,0,20000000,1005000000,899958587,10445,86161.7,899958587,128748873000,0.7,1541980469,1645781799,899958587,-19.3
2017,231,성운대학교,전문대학,사립,경북,C그룹,10747012000,30795900,3000000,1049310,0,0,0,0,34845210,12734548000,25463000,3000000,1000000,0,0,0,0,29463000,34845210,1364,25546.3,34845210,10747012000,0.3,3182400,35950960,34845210,513.3
2017,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,233,세경대학교,전문대학,사립,강원,C그룹,11547383000,10725980,1095200,0,0,8633820,0,0,20455000,11438583000,12441080,2161500,0,0,5852420,0,0,20455000,20455000,941,21737.5,20455000,11547383000,0.2,26280000,25558000,20455000,-11.4
2017,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,235,세명대학교,대학,사립,충북,B그룹,109118777000,257967550,18184067,0,74975910,194222728,0,74400000,619750255,89667802000,150000000,10000000,0,80000000,80000000,0,27000000,347000000,619750255,8347,74248.3,619750255,109118777000,0.6,630265894,638716940,619750255,-0.8
2017,236,세종대학교,대학,사립,서울,A그룹,166604937000,52307470,38305224,0,869930430,402865582,0,81616156,1445024862,187707947000,56000000,37000000,0,862000000,372940000,0,72060000,1400000000,1445024862,13968,103452.5,1445024862,166604937000,0.9,1274995000,1367977000,1445024862,6.5
2017,237,세한대학교,대학,사립,충남,C그룹,42622449000,141453690,20726250,8663300,40508000,8820248,0,21159947,241331435,38563673000,131250000,22792000,8800000,58800000,22200000,0,0,243842000,241331435,4261,56637.3,241331435,42622449000,0.6,244434283,234406243,241331435,-0.6
2017,238,송곡대학교,전문대학,사립,강원,C그룹,8818133000,15964490,1434450,0,7563000,0,0,0,24961940,9425373000,14000000,1500000,0,8000000,0,0,6000000,29500000,24961940,751,33238.3,24961940,8818133000,0.3,18047930,28291180,24961940,22.5
2017,239,송원대학교,대학,사립,광주,C그룹,30217917000,103178323,2645800,873000,15791000,18467005,0,0,140955128,27898818000,100597000,3000000,1000000,28425000,19978000,0,0,153000000,140955128,2587,54485.9,140955128,30217917000,0.5,27963670,150146696,140955128,215.4
2017,240,송호대학교,전문대학,사립,강원,C그룹,11507486000,26067836,3229500,4969360,0,3499000,0,0,37765696,11020426000,28600000,2400000,6500000,0,3500000,0,0,41000000,37765696,1007,37503.2,37765696,11507486000,0.3,39224260,45864462,37765696,-0.4
2017,241,수도국제대학원대학교,대학원대학,사립,서울,-,2721424000,1795470,312000,0,0,0,0,0,2107470,3043968000,8000000,500000,0,0,0,0,0,8500000,2107470,303,6955.3,2107470,2721424000,0.1,9234860,3257860,2107470,-50.0
2017,242,수성대학교,전문대학,사립,대구,B그룹,40650808000,60875780,4965100,2999110,0,0,0,34983000,103822990,56841428000,61000000,5000000,3000000,0,5700000,0,35000000,109700000,103822990,3715,27947.0,103822990,40650808000,0.3,119271910,104846430,103822990,-6.5
2017,243,수원가톨릭대학교,대학,사립,경기,C그룹,10016666000,26491817,37183600,2927400,17041000,13533408,0,2559200,99736425,10308083000,30040000,40400000,3000000,17760000,12040000,0,2000000,105240000,99736425,197,506276.3,99736425,10016666000,1.0,89400902,99217667,99736425,5.8
2017,244,수원과학대학교,전문대학,사립,경기,B그룹,68742407000,88723220,6898700,1600000,6811000,9658070,0,27900000,141590990,64360337000,122000000,13000000,3000000,8000000,12000000,0,30000000,188000000,141590990,6214,22785.8,141590990,68742407000,0.2,165188100,160464628,141590990,-7.3
2017,245,수원대학교,대학,사립,경기,B그룹,208615384000,100003650,35464188,0,369752063,87367500,0,58343000,650930401,143281538000,300000000,40000000,10000000,320000000,110000000,0,70000000,850000000,650930401,10917,59625.4,650930401,208615384000,0.3,656013940,586460216,650930401,0.2
2017,246,수원여자대학교,전문대학,사립,경기,B그룹,67143949000,66480480,3445700,10786000,6400000,10963734,0,11600000,109675914,70140775000,88738000,12392000,0,0,35092000,0,0,136222000,109675914,4466,24558.0,109675914,67143949000,0.2,134733548,125257616,109675914,-9.7
2017,247,숙명여자대학교,대학,사립,서울,A그룹,185930233000,492814475,161173575,15000000,1141918544,302023297,0,58000000,2170929891,201998537000,432000000,135590000,13500000,900447000,240597000,0,58860000,1780994000,2170929891,12820,169339.3,2170929891,185930233000,1.2,2273923076,2072930883,2170929891,-2.1
2017,248,순복음대학원대학교,대학원대학,사립,서울,-,2067586000,0,0,0,0,0,0,0,0,938743000,0,0,0,0,0,0,0,0,0,146,0.0,0,2067586000,0.0,0,0,0,0.0
2017,249,순복음총회신학교,대학,사립,충북,C그룹,2508538000,0,0,0,0,0,0,0,0,2680568000,0,0,0,0,0,0,0,0,0,345,0.0,0,2508538000,0.0,0,0,0,0.0
2017,250,순천제일대학교,전문대학,사립,전남,B그룹,31847172000,34112240,5525150,0,11928936,7582344,0,0,59148670,27117775000,42000000,5560000,0,11904000,8000000,0,6436000,73900000,59148670,2576,22961.4,59148670,31847172000,0.2,18302649,49610567,59148670,95.1
2017,251,순천향대학교,대학,사립,충남,A그룹,198749907000,284378968,71543100,39991750,1018584170,200963585,0,49208960,1664670533,196325480000,288000000,100000000,40000000,941000000,216000000,0,55000000,1640000000,1664670533,11771,141421.3,1664670533,198749907000,0.8,1539353220,1650907264,1664670533,4.0
2017,252,숭실대학교,대학,사립,서울,A그룹,211848082000,743994980,77130655,12232683,666526624,272996146,0,285376214,2058257302,199917440000,754000000,103000000,22500000,697268000,330160000,0,251964000,2158892000,2058257302,15399,133661.8,2058257302,211848082000,1.0,1904213636,1902789885,2058257302,4.0
2017,253,숭실사이버대학교,대학,사립,서울,B그룹,27354615000,0,0,0,0,0,0,0,0,30437219000,0,0,0,0,0,0,1000000,1000000,0,5239,0.0,0,27354615000,0.0,0,0,0,0.0
2017,254,숭의여자대학교,전문대학,사립,서울,B그룹,37192732000,9301140,9676000,28620160,10824000,0,0,13200000,71621300,36895932000,51300000,24500000,58200000,12000000,0,0,0,146000000,71621300,3509,20410.7,71621300,37192732000,0.2,118566940,92216840,71621300,-22.3
2017,255,신경주대학교,대학,사립,경북,C그룹,16729811000,41657697,3879070,2661300,20197480,7651885,0,5000000,81047432,17993267000,359238,6000000,1000000,30000000,8000000,0,20000000,65359238,81047432,2326,34844.1,81047432,16729811000,0.5,136035943,80904119,81047432,-20.2
2017,256,신구대학교,전문대학,사립,경기,A그룹,74122999000,98281620,22500000,11940540,13567000,0,0,26350000,172639160,69803594000,122400000,20400000,13600000,14000000,0,0,40400000,210800000,172639160,6761,25534.6,172639160,74122999000,0.2,177384773,176963499,172639160,-1.3
2017,257,신라대학교,대학,사립,부산,B그룹,106943570000,225723400,19573175,20165420,171741974,75853042,0,46132877,559189888,104193653000,290812000,71188000,7000000,168400000,81700000,0,42900000,662000000,559189888,10544,53033.9,559189888,106943570000,0.5,561864884,557955511,559189888,-0.2
2017,258,신성대학교,전문대학,사립,충남,B그룹,45067187000,106924610,13602580,1302574,10985000,3895742,0,12140200,148850706,38835288000,110000000,14400000,2000000,25500000,4100000,0,14000000,170000000,148850706,4025,36981.5,148850706,45067187000,0.3,148426996,183758279,148850706,2.4
2017,259,신안산대학교,전문대학,사립,경기,B그룹,39466718000,89401700,7712000,1146090,0,0,0,0,98259790,37403209000,87000000,5000000,3000000,0,0,0,0,95000000,98259790,4371,22479.9,98259790,39466718000,0.2,119517920,115974400,98259790,-9.1
2017,260,신한대학교,대학,사립,경기,B그룹,74936390000,253787780,22504710,10000000,39533700,33164710,0,25800000,384790900,75974223000,283370000,24500000,10000000,48189600,42140400,0,25800000,434000000,384790900,6047,63633.4,384790900,74936390000,0.5,369090784,338791904,384790900,2.7
2017,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,262,실천신학대학원대학교,대학원대학,사립,경기,-,1133913000,4213650,264000,0,0,1200000,0,0,5677650,1125536000,6000000,700000,300000,0,2500000,0,500000,10000000,5677650,57,99607.9,5677650,1133913000,0.5,1702620,2068760,5677650,98.0
2017,263,아신대학교,대학,사립,경기,C그룹,13563320000,49615420,35286200,739580,0,31874550,0,0,117515750,13760000000,56000000,35700000,2000000,0,27000000,0,0,120700000,117515750,1479,79456.2,117515750,13563320000,0.9,127088132,138290182,117515750,-3.1
2017,264,아주대학교,대학,사립,경기,A그룹,245021817000,325982000,90244000,10783000,1957681000,433248000,0,49318000,2867256000,258938764000,320000000,104900000,10800000,2108363000,433063000,0,53535000,3030661000,2867256000,14042,204191.4,2867256000,245021817000,1.2,2615034630,2903878624,2867256000,4.9
2017,265,아주자동차대학교,전문대학,사립,충남,C그룹,12085836000,25818790,5051710,0,0,0,0,0,30870500,10036525000,26000000,5280000,0,0,0,0,0,31280000,30870500,1004,30747.5,30870500,12085836000,0.3,29214960,29219930,30870500,2.8
2017,266,안동과학대학교,전문대학,사립,경북,B그룹,30178131000,51831440,17276200,2973147,9611000,0,0,17383400,99075187,30876067000,52000000,18000000,3000000,10000000,0,0,17000000,100000000,99075187,2813,35220.5,99075187,30178131000,0.3,89458306,96783250,99075187,5.3
2017,267,안산대학교,전문대학,사립,경기,A그룹,43997023000,48632280,21590960,8589000,16873000,2462109,0,23371000,121518349,69111482000,45582000,20883000,8043000,21075000,2700000,0,32725000,131008000,121518349,4557,26666.3,121518349,43997023000,0.3,130877996,121639509,121518349,-3.6
2017,268,안양대학교,대학,사립,경기,B그룹,55546172000,118362970,7817900,5011300,91389223,65604056,0,0,288185449,61932000000,130200000,8805560,1400000,81874444,65873956,0,0,288153960,288185449,5336,54007.8,288185449,55546172000,0.5,198139654,296052920,288185449,23.4
2017,269,에스라성경대학원대학교,대학원대학,사립,경기,-,771206000,715150,472000,0,0,0,0,0,1187150,781514000,1528000,472000,0,0,0,0,0,2000000,1187150,60,19785.8,1187150,771206000,0.2,5000000,5952000,1187150,-30.5
2017,270,여주대학교,전문대학,사립,경기,B그룹,54149653000,102206720,2989640,0,19741800,0,0,0,124938160,55323888000,94000000,3000000,0,23500000,6000000,0,0,126500000,124938160,5585,22370.3,124938160,54149653000,0.2,72444170,74933000,124938160,35.1
2017,271,연성대학교,전문대학,사립,경기,A그룹,70637217000,78390710,18821390,44734132,6560000,0,0,35886000,184392232,76126852000,80000000,14500000,45000000,6756000,9659000,0,35150000,191065000,184392232,5943,31026.8,184392232,70637217000,0.3,164023369,177859584,184392232,6.1
2017,272,연세대학교,대학,사립,서울,A그룹,979941652000,1121065846,585446184,66449030,4924067611,1228814517,0,397817423,8323660611,989767014000,1180000000,570000000,50000000,5075000000,1205000000,0,220000000,8300000000,8323660611,31007,268444.6,8323660611,979941652000,0.8,7336528754,7722580865,8323660611,6.5
2017,273,연세대학교(미래),대학,사립,강원,B그룹,0,300851985,63692104,19658430,843316908,165107482,0,116055353,1508682262,0,342200000,70000000,20000000,858941619,168170624,0,115933377,1575245620,1508682262,8145,185228.0,1508682262,0,0.0,1404273537,1431421090,1508682262,3.7
2017,274,연암공과대학교,전문대학,사립,경남,C그룹,14810549000,34034320,0,5964930,0,0,0,0,39999250,14852889000,35000000,0,5000000,0,0,0,0,40000000,39999250,1241,32231.5,39999250,14810549000,0.3,39844870,39998110,39999250,0.2
2017,275,연암대학교,전문대학,사립,충남,C그룹,26245652000,23649640,4438840,0,4348000,0,0,0,32436480,24820921000,18400000,4500000,1000000,4100000,0,0,5000000,33000000,32436480,1079,30061.6,32436480,26245652000,0.1,28654720,32997400,32436480,6.7
2017,276,영남대학교,대학,사립,경북,A그룹,377725600000,318648629,284751450,60480070,1675849944,593374418,0,58716351,2991820862,352095920000,320000000,215000000,47000000,1599326000,489040560,0,59285440,2729652000,2991820862,25124,119082.2,2991820862,377725600000,0.8,3452785965,3386591406,2991820862,-6.8
2017,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,278,영남신학대학교,대학,사립,경북,C그룹,8623237000,34444867,14380800,378550,8796000,16723863,0,5971,74730051,8033918000,29000000,16500000,1500000,10000000,18000000,0,0,75000000,74730051,701,106604.9,74730051,8623237000,0.9,80073323,79811188,74730051,-3.3
2017,279,영남외국어대학,전문대학,사립,경북,C그룹,7044052000,3960360,556000,0,0,5673768,0,0,10190128,5690328000,10000000,0,0,0,10500000,0,0,20500000,10190128,799,12753.6,10190128,7044052000,0.1,7769448,247000,10190128,1964.4
2017,280,영남이공대학교,전문대학,사립,대구,A그룹,68996274000,98974780,24866543,3881600,13567000,10001359,0,9900000,161191282,68478535000,108000000,27850000,4000000,14400000,10700000,0,12000000,176950000,161191282,5980,26955.1,161191282,68996274000,0.2,161654224,164973220,161191282,-0.1
2017,281,영산대학교,대학,사립,경남,B그룹,80664283000,124008230,15885642,14895660,55824000,81921002,0,107325107,399859641,82301979000,84735000,17288000,11526000,58615200,83574450,0,95261000,350999650,399859641,7293,54827.9,399859641,80664283000,0.5,380184136,395573246,399859641,2.6
2017,282,영산선학대학교,대학,사립,전남,C그룹,1130514000,4412710,2237600,0,0,0,0,0,6650310,2039451000,9000000,6000000,0,0,0,0,0,15000000,6650310,38,175008.2,6650310,1130514000,0.6,6553546,9014850,6650310,5.7
2017,283,영진전문대학교,전문대학,사립,대구,A그룹,87459482000,111555580,20410470,1766680,24188000,25705063,0,53198400,236824193,85751594000,110000000,18658000,2000000,25000000,26400000,0,67000000,249058000,236824193,7799,30366.0,236824193,87459482000,0.3,242587448,243570731,236824193,-1.2
2017,284,예명대학원대학교,대학원대학,사립,서울,-,918353000,0,0,0,0,0,0,0,0,1541470000,10000000,0,0,0,0,0,0,10000000,0,124,0.0,0,918353000,0.0,886500,589000,0,-66.8
2017,285,예수대학교,대학,사립,전북,C그룹,6688978000,15109610,15938400,339600,0,23880000,0,9961000,65228610,6545948000,13950000,11220800,500000,0,23913000,0,8040000,57623800,65228610,575,113441.1,65228610,6688978000,1.0,75311320,71029360,65228610,-6.9
2017,286,예원예술대학교,대학,사립,전북,C그룹,12457682000,2250570,1393500,0,0,0,0,0,3644070,12886150000,20000000,1800000,0,0,0,0,0,21800000,3644070,1182,3083.0,3644070,12457682000,0.0,58647000,2500000,3644070,-25.0
2017,287,오산대학교,전문대학,사립,경기,A그룹,52911434000,132061130,18673300,7938560,17580000,1570000,0,16000000,193822990,47716946000,115000000,12000000,5000000,18000000,1600000,0,10000000,161600000,193822990,4823,40187.2,193822990,52911434000,0.4,194802500,190922100,193822990,-0.2
2017,288,온석대학원대학교,대학원대학,사립,경기,-,2736281000,355670,0,0,0,0,0,0,355670,3410896000,10000000,0,10000000,0,0,0,0,20000000,355670,244,1457.7,355670,2736281000,0.0,5000000,5000000,355670,-46.4
2017,289,용인대학교,대학,사립,경기,B그룹,77869283000,85353420,20900800,4639154,163908813,10382000,0,119000000,404184187,81273625000,85000000,24500000,5000000,166384000,10057000,0,119000000,409941000,404184187,7183,56269.6,404184187,77869283000,0.5,372757666,372703431,404184187,4.2
2017,290,용인예술과학대학교,전문대학,사립,경기,B그룹,37345775000,59903610,12385000,8927600,10671000,5961269,0,68000000,165848479,35583275000,60000000,10380000,7000000,17300000,0,0,67770000,162450000,165848479,3980,41670.5,165848479,37345775000,0.4,165624190,164614010,165848479,0.1
2017,291,우석대학교,대학,사립,전북,B그룹,86481701000,212135000,61786348,4398110,200123860,47885857,0,78735000,605064175,83181607000,120751950,32348050,4500000,182200000,52500000,0,14200000,406500000,605064175,8462,71503.7,605064175,86481701000,0.7,399733456,406257413,605064175,25.3
2017,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2017,293,우송대학교,대학,사립,대전,A그룹,117541552000,248567285,17148727,1918150,172159540,74477517,0,57133800,571405019,122977070000,277000000,20000000,20000000,163000000,40000000,0,20000000,540000000,571405019,9836,58093.2,571405019,117541552000,0.5,242939390,523841503,571405019,62.4
2017,294,우송정보대학,전문대학,사립,대전,B그룹,46001174000,61008020,8130721,1672090,0,0,0,0,70810831,44253936000,82000000,9000000,3000000,0,0,0,12001000,106001000,70810831,4870,14540.2,70810831,46001174000,0.2,34699030,56524350,70810831,44.1
2017,295,울산과학기술원,대학,국립,울산,C그룹,261176000000,223975249,6694940,3513600,926730004,446592000,0,13864600,1621370393,218726231000,210000000,11000000,3000000,815000000,346000000,0,15000000,1400000000,1621370393,4475,362317.4,1621370393,261176000000,0.6,1596347185,1378420619,1621370393,2.0
2017,296,울산과학대학교,전문대학,사립,울산,A그룹,61859878000,97915322,14139440,1328400,6270000,13567000,0,0,133220162,52953666000,107900000,13290000,2000000,7000000,7500000,0,10000000,147690000,133220162,4733,28147.1,133220162,61859878000,0.2,146299010,149662027,133220162,-4.3
2017,297,울산대학교,대학,사립,울산,A그룹,260387833000,250449870,13656650,6829760,2158818592,1295208292,0,0,3724963164,253097109000,396000000,15000000,5000000,2226000000,1150120000,0,0,3792120000,3724963164,14544,256116.8,3724963164,260387833000,1.4,2564860845,2667806711,3724963164,21.8
2017,298,웅지세무대학교,전문대학,사립,경기,C그룹,13100294000,0,0,0,0,0,0,0,0,13712345000,0,0,0,0,0,0,0,0,0,1758,0.0,0,13100294000,0.0,0,67140200,0,0.0
2017,299,원광대학교,대학,사립,전북,A그룹,220693213000,375394700,9345590,13538240,558275375,244630493,0,45149900,1246334298,229365588000,463000000,12000000,15000000,591100000,251253000,0,26500000,1358853000,1246334298,17286,72100.8,1246334298,220693213000,0.6,1799472721,1250244164,1246334298,-15.4
2017,300,원광보건대학교,전문대학,사립,전북,B그룹,58786081000,43647600,18075000,1989680,0,23401750,0,32578900,119692930,60072612000,53000000,17500000,2000000,0,26000000,0,21500000,120000000,119692930,4718,25369.4,119692930,58786081000,0.2,102832372,137293661,119692930,10.3
2017,301,원불교대학원대학교,대학원대학,사립,전북,-,807207000,983200,218000,0,0,0,0,0,1201200,993766000,4000000,667000,0,0,0,0,0,4667000,1201200,62,19374.2,1201200,807207000,0.1,1484570,1348740,1201200,-10.0
2017,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,3661119000,9000000,500000,0,0,5000000,0,0,14500000,4300000000,9000000,500000,0,0,5000000,0,0,14500000,14500000,401,36159.6,14500000,3661119000,0.4,5322490,10500000,14500000,67.7
2017,303,위덕대학교,대학,사립,경북,C그룹,32979306000,64442250,42934100,1433250,38144000,39711624,0,0,186665224,33198348000,72000000,44500000,3000000,36800000,31600000,0,0,187900000,186665224,3485,53562.5,186665224,32979306000,0.6,203287838,205642823,186665224,-4.0
2017,304,유원대학교,대학,사립,충북,C그룹,39903616000,106961500,5541530,0,18060000,17039014,0,60720000,208322044,41000413000,80000000,15000000,7000000,17000000,39000000,0,70000000,228000000,208322044,3792,54937.2,208322044,39903616000,0.5,195462000,210402555,208322044,3.3
2017,305,유한대학교,전문대학,사립,경기,A그룹,48696319000,115884990,10012000,4223790,13567000,4723000,0,26674690,175085470,47227248000,113050000,10000000,5000000,0,27000000,0,36000000,191050000,175085470,4892,35790.2,175085470,48696319000,0.4,172444870,179330170,175085470,0.8
2017,306,육군사관학교,기타,기타,서울,-,0,50000000,0,18000000,61939900,0,0,10000000,139939900,0,80000000,39832000,0,63998390,0,0,10000000,193830390,139939900,0,0.0,139939900,0,0.0,203779150,191890000,139939900,-16.5
2017,307,을지대학교,대학,사립,대전,B그룹,119741457000,77990000,58210000,6500000,365327021,115669128,0,0,623696149,127527178000,78000000,0,6500000,381000000,119000000,0,0,584500000,623696149,5348,116622.3,623696149,119741457000,0.5,588216578,536925697,623696149,3.7
2017,308,이화여자대학교,대학,사립,서울,A그룹,446360177000,715203111,719637065,12252024,2417872952,811847748,0,123515459,4800328359,420947952000,700400000,782600000,23000000,2245000000,875400242,0,110000000,4736400242,4800328359,21552,222732.4,4800328359,446360177000,1.1,4725016046,4762260079,4800328359,0.8
