ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024,SCR_EST_2025,SCR_EST_2026
314,인천전문대학,전문대학,공립,인천,A그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
315,인하공업전문대학,전문대학,사립,인천,A그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.06613330029725,68.43633167386918,68.01740313486204,68.75125780516079,68.00538255425896,68.00538255425897,68.01621344578632,68.2257,68.425064
316,인하대학교,대학,사립,인천,A그룹,44.893061265988656,44.884834278268805,44.846505944972385,42.74662585794804,70.62778202544061,71.17451483839717,72.66045320717355,70.43080424249973,71.19293831872065,72.16438388534674,70.94951736286882,71.68595,71.35432
317,장로회신학대학교,대학,사립,서울,C그룹,44.85388175558267,44.78942638388509,44.78942638388508,42.768730531478546,68.05658823743656,69.76825812295715,69.34463694400225,68.16109836889672,69.35001588352439,68.90504868359598,69.98662211899116,69.46265,69.10658
318,장안대학교,전문대학,사립,경기,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,70.32051113265082,68.12049672297503,70.28780929813736,69.24536580345871,68.84146512561607,69.40468179669418,69.15322747211881,68.896034,68.95461
319,재능대학교,전문대학,사립,인천,B그룹,44.745562443147264,44.32910856072542,44.3291085607254,42.74662585794804,68.06613330029725,68.16307568890507,68.14217767647487,71.34408395466389,68.05744204619073,68.05744204619073,70.35276042367646,69.0559,69.32732
320,전남과학대학교,전문대학,사립,전남,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,70.3610201099692,69.20958995327969,69.21496889280185,67.99272270771165,68.01621344578632,68.01621344578633,68.01621344578632,68.31382,68.5897
321,전남대학교,대학,국립,광주,A그룹,45.02199493100761,44.94152590704753,45.07531399906364,42.74662585794804,71.29075602247444,72.9883137715406,73.02223237232897,73.04647305640415,73.05685241653073,73.4251080484974,73.17433617404959,73.394516,73.394516
322,전남도립대학교,전문대학,공립,전남,C그룹,44.47888329025779,44.518955114578176,44.330289617255964,42.74662585794804,68.07742299029228,68.00401239770669,70.26998882087462,68.02285520737254,67.98727033772815,68.08746092203967,69.01439919206685,69.06772,68.674126
323,전북과학대학교,전문대학,사립,전북,C그룹,44.408940205339746,44.32910856072542,44.32993831654077,42.74662585794804,68.27583100061638,70.44139255905093,68.058948598612,69.32504653750941,69.71919155667857,68.87303744060547,69.27641806155299,69.24303,68.90644
324,전북대학교,대학,국립,전북,A그룹,45.1218050011469,44.902174787010296,45.17081629191199,42.76568382896254,70.5607109130891,71.19028511015611,72.76004753072259,72.68502085994649,72.62678460694161,72.81788392419406,72.76133006676358,72.27738,72.177734
325,전주교육대학교,대학,국립,전북,C그룹,45.209382025020076,45.03456630368332,45.11385495909096,42.77731180456749,68.06706919322377,68.00099849394645,68.00099849394644,68.00099849394644,67.98317764485097,68.00631844718549,68.01365834049375,68.198395,68.335144
326,전주기전대학,전문대학,사립,전북,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.1555330659267,71.31039941022999,70.36012054984175,70.7384852771201,70.88636861879121,70.48510861020182,68.05744204619072,68.91995,69.41991
327,전주대학교,대학,사립,전북,A그룹,44.97238053334664,44.61920367282025,44.39569061364157,42.74662585794804,70.05234201972026,69.22381717808022,70.23569681977084,70.63737899892581,68.00142912918221,68.00142912918221,68.0017094566877,68.14408,68.30278
328,전주비전대학교,전문대학,사립,전북,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.8592793139333,68.05894859861202,69.20958995327969,68.18634503129073,69.20958995327969,69.21496889280185,68.80831810212639,68.63383,68.82296
329,제네바신학대학원대학교,대학원대학,사립,경기,-,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,66.2436230012662,66.70976234399554,66.8132157429323,66.7724700128113,66.55116580286222,66.6909909987169,66.69099099871688,67.196465,67.296234
330,제주관광대학교,전문대학,사립,제주,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,70.95922692802971,70.36698358891046,70.36012054984175,68.61387070864063,68.23782534356697,69.45919238467363,68.08212247334109,68.80202,69.06557
331,제주국제대학교,대학,사립,제주,C그룹,44.44086803435947,44.32910856072542,44.34808058457643,42.74662585794804,70.49239632440862,70.49994098545804,71.4167388404888,71.17628722429254,71.15747531835989,71.15747531835989,71.07404329565924,71.06466,71.1503
332,제주대학교,대학,국립,제주,A그룹,45.12654693412702,45.06882989463032,45.05602909950426,42.758253833553,68.10576236349127,68.01873236880579,68.05814739571203,68.05863941837892,68.11630028112333,68.12181315575398,68.13615838519142,68.46355,68.77578
333,제주한라대학교,전문대학,사립,제주,A그룹,44.408940205339746,44.32910856072542,44.32993831654077,42.74662585794804,68.09081372744762,69.20958995327969,69.21496889280185,68.01740313486204,68.00538255425896,68.00538255425897,68.00538255425896,68.14253,68.30405
334,조선간호대학교,전문대학,사립,광주,C그룹,44.426798142635434,44.34808058457646,44.34808058457643,42.74662585794804,68.32579580276666,68.05744204619073,68.08212247334112,68.17162669683088,68.2510643697698,68.08212247334112,68.25690198725431,69.01698,68.79096
335,조선대학교,대학,사립,광주,A그룹,44.4422128503833,44.350899092698775,44.52710974022137,42.74662585794804,68.49349665676573,68.74443942434563,68.27576436362305,68.27576436362305,68.24252800255537,68.22459584077068,68.24509247418804,68.797066,68.80291
336,조선이공대학교,전문대학,사립,광주,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.24203999075034,68.7970712222898,68.07160844515933,68.79707122228982,68.8209779486737,68.00538255425897,68.00538255425896,68.17064,68.247025
337,주안대학원대학교,대학원대학,사립,인천,-,44.64338239049624,44.57484393187604,44.79962390330451,42.758253833553,68.71249685201684,70.13333033134502,68.90871655428488,68.59407619946435,68.35989874143034,68.36724415927283,68.35989874143034,68.589005,68.68104
338,중부대학교,대학,사립,충남,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,70.06882633111448,70.39315306196417,70.36346635428929,70.04893479180673,69.1060941254887,67.97188795485594,67.97188795485593,68.20212,68.32998
339,중앙대학교,대학,사립,서울,A그룹,48.831855354875664,48.469096245645396,48.577793471291145,50.28697192304518,66.58320722184153,68.77921903676804,71.06012593446856,73.62738408470413,73.53982639925793,73.79506455417173,73.2212595371816,73.67544,73.58944
340,중앙승가대학교,대학,사립,경기,C그룹,44.85824807819867,44.792609415793514,44.79310703568789,42.758253833553,71.40875426511687,70.5026261112055,71.0927559798808,69.12973673404416,71.12701962599375,68.24478901149762,69.82567978462944,69.564095,69.29385
341,중원대학교,대학,사립,충북,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,69.68894605587501,68.22414218092979,69.39227870926041,69.44007148235613,70.07735309700543,71.0223588557779,71.18853545736737,70.998604,70.71715
342,진주교육대학교,대학,국립,경남,C그룹,44.93411388184656,44.51831572988104,45.111025462074764,42.76749083270048,68.05658823743656,67.98317764485097,67.98317764485095,67.98317764485095,67.98317764485097,68.24072484641242,70.32207932095093,69.25089,69.31945
343,진주보건대학교,전문대학,사립,경남,B그룹,44.4276278984508,44.34808058457646,44.34029940017155,42.74662585794804,70.49260524724968,70.0655396882285,70.05867664915979,68.29363326775523,68.05894859861202,67.99856032519618,68.1127449758363,68.36588,68.55567
344,차의과학대학교,대학,사립,경기,C그룹,44.64390333166565,44.603213389263594,44.58934849862409,42.74662585794804,68.06613330029725,69.36792151168913,68.01740313486204,67.99272270771165,68.1069073583518,69.37490553390951,68.0058804749379,68.44131,68.66328
345,창신대학교,대학,사립,경남,C그룹,44.820444847812645,44.623521265278434,44.5526705936698,42.74662585794804,68.13787206582825,70.13059334116832,68.00904128098338,70.02130368959673,67.99272270771165,70.16909508578135,71.00932395718016,71.0061,70.73823
346,창원문성대학교,전문대학,사립,경남,C그룹,44.745562443147264,44.32910856072542,44.3291085607254,42.74662585794804,70.10771026893696,69.94962819094248,67.99272270771165,67.99272270771165,69.83963873752523,68.53638369958335,67.99583749139826,68.51016,68.588326
347,청강문화산업대학교,전문대학,사립,경기,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.21184974226253,70.07606359986767,69.41995719716721,69.64322988710872,68.56181121670886,69.38521106943534,69.27430929175878,68.92076,68.98863
348,청암대학교,전문대학,사립,전남,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.13085263877633,69.27430929175875,69.27933230966158,70.47832746616527,70.36514356774457,70.75319273622475,68.08212247334109,68.99407,69.48483
349,청운대학교,대학,사립,충남,B그룹,44.41153086249986,44.35719883775521,44.56017266157542,42.74662585794804,68.04529854744152,68.01158560943473,67.97188795485594,67.98317764485095,67.97188795485593,67.97772557234046,67.97188795485593,68.03141,68.349594
350,청주교육대학교,대학,국립,충북,C그룹,44.8530519997673,45.10984217136716,45.08139067552113,42.77731180456749,68.05658823743656,68.00785807200134,70.26000027363665,67.98884987873043,68.00099849394645,68.00099849394645,68.00099849394644,68.12553,68.37312
351,청주대학교,대학,사립,충북,A그룹,44.66166570877291,44.56129463119445,44.64540259227818,42.758253833553,68.11361963968173,67.980874703832,67.980874703832,67.9955266778694,67.9955266778694,67.9955266778694,67.99401981062066,68.105934,68.3612
352,초당대학교,대학,사립,전남,C그룹,44.41527603742371,44.34798153561455,44.36560248237784,42.758253833553,68.04529854744152,67.97188795485594,67.97188795485594,67.97188795485594,67.97188795485593,67.97188795485594,67.97188795485593,68.06301,68.62421
353,총신대학교,대학,사립,서울,C그룹,44.47511183054941,44.39039817828178,44.74086253625759,42.758253833553,68.04529854744152,67.97188795485594,68.72035662008815,70.23095032290523,70.3953489556971,70.38854302691104,70.86447117464157,70.32599,69.59038
354,추계예술대학교,대학,사립,서울,C그룹,44.73154598371677,44.6746656212763,44.66568972850372,42.74662585794804,68.84622681535153,68.05837793911725,69.46727079440066,68.80309236060907,68.04789698333003,69.06483971243304,70.08852462439579,69.24168,69.21981
355,춘천교육대학교,대학,국립,강원,C그룹,45.13014647342202,44.74406381760626,45.03681344471363,42.77731180456749,68.05658823743656,67.98317764485097,67.98317764485095,67.99365860063817,68.00099849394645,67.99516087646194,68.00099849394644,68.14005,68.30278
356,춘해보건대학교,전문대학,사립,울산,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,69.27407417907868,69.21496889280185,70.04755379594609,67.99272270771165,67.99272270771165,67.99272270771166,67.99272270771165,68.105934,68.3612
357,충남대학교,대학,국립,대전,A그룹,45.07708612800234,45.06793231533992,44.684114271588655,42.74662585794804,72.80174832161238,73.04892721859576,72.92680700308226,70.15573421658762,72.73070045955318,72.67880717263245,72.75735383689194,72.27738,72.177734
358,충남도립대학교,전문대학,공립,충남,C그룹,44.42909282606334,44.65506820843021,44.65506820843019,42.74662585794804,68.07742299029228,68.00401239770669,68.00401239770669,68.00401239770667,68.00401239770669,68.00401239770669,68.00401239770667,68.14408,68.30278
359,충북대학교,대학,국립,충북,A그룹,44.82095496847161,44.75063444023416,44.439134115967164,42.75586285709553,68.1946328007116,68.12608827976783,68.11400780627056,68.13179482923621,70.19429192982898,70.40004320690511,71.50188575672753,71.57271,71.45729
360,충북도립대학교,전문대학,공립,충북,C그룹,44.751180820933165,44.6772422731924,44.447284876512015,42.74662585794804,68.1555330659267,68.04069998621219,68.04518060789232,68.04653760369672,68.03660729333501,68.83856515926101,70.09996191377249,69.41865,69.16996
361,충북보건과학대학교,전문대학,사립,충북,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.68280469430306,68.12941952834544,69.27968823128093,69.27968823128094,68.05744204619073,68.05744204619073,70.12126005273073,69.070694,69.1752
362,충청대학교,전문대학,사립,충북,B그룹,44.408940205339746,44.32910856072542,44.349822729981454,42.76568382896254,68.06613330029725,67.99272270771166,67.99272270771165,67.99272270771165,67.99272270771165,67.99272270771166,67.99272270771165,68.105934,68.3612
363,치유상담대학원대학교,대학원대학,사립,서울,-,44.408940205339746,44.788598862246744,44.66687301921131,42.74662585794804,70.10251101215555,70.1044878445787,69.59773248775087,71.20155200567028,70.56006540617093,71.07906631356202,71.27259229922971,71.22207,70.870316
364,칼빈대학교,대학,사립,경기,C그룹,44.869953910446746,44.787415571539164,44.78859886224674,42.758253833553,68.12130757591562,68.0725774104804,68.04789698333003,68.04789698333003,68.04789698333003,68.04789698333003,68.036607293335,68.38191,68.570114
365,탐라대학교,대학,사립,제주,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
366,평택대학교,대학,사립,경기,C그룹,44.43852244737495,44.36319630649068,44.37330156149051,42.74662585794804,68.82742578025879,68.04386543701065,67.97188795485594,67.97188795485594,69.99962880719889,68.6913037032629,69.09808002105112,69.36917,68.82057
367,포항공과대학교,대학,사립,경북,C그룹,45.364376569352075,45.31770949442471,45.02659592244027,42.758253833553,74.68485406090113,74.72325425956926,74.16556419635953,70.30887938353877,73.7593186359727,74.19886682936907,74.4490027119029,74.12194,73.670815
368,포항대학교,전문대학,사립,경북,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.95481155137846,69.72936789898867,68.05744204619073,68.12366793709108,68.0821224733411,69.65815925522251,68.05744204619072,68.71699,68.836754
369,한경국립대학교,대학,국립,경기,B그룹,44.685834931837256,44.38337402682816,44.44031504123533,42.74662585794804,68.06613330029725,67.99272270771166,67.97598064773312,67.97188795485594,67.98317764485097,67.97734002736645,67.99763402405253,68.10201,68.34821
370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,44.90255109052805,44.84328956308483,44.843289563084824,42.768730531478546,68.39991159347234,69.8669076147443,70.76411594951713,70.05474403909854,69.70454310697521,68.31367354327014,69.66301745694618,69.21102,69.12327
371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,44.71247248312387,44.656926533566285,44.6557454770357,42.74662585794804,68.2083682196717,68.29507369593927,69.28916185161962,70.11987303768211,68.09341216333613,69.28916185161964,69.72609772926073,68.98311,69.1818
372,한국공학대학교,대학,사립,경기,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.12484094822898,67.99272270771166,69.57291413342183,68.76312339702855,67.99272270771165,67.99272270771166,68.00538255425896,68.15445,68.25212
373,한국과학기술원,대학,국립,대전,A그룹,45.20035602362686,55.8983124114293,55.96348416466714,59.670596015892016,71.1432381957745,72.77037096290186,74.69162988477372,76.41356332948976,76.84913070550054,76.9462469467291,77.02633757064243,76.52189,76.52189
374,한국관광대학교,전문대학,사립,경기,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,69.37179573071059,69.20631978355173,69.20631978355173,67.99272270771165,67.99272270771165,67.99817478022217,67.97734002736644,68.06967,68.349754
375,한국교원대학교,대학,국립,충북,B그룹,45.16409941698998,45.0616839376009,45.082573966228715,42.77731180456749,68.06995774077635,67.99654714819076,68.00780287332128,68.00099849394644,68.00099849394645,67.99654714819076,67.99654714819074,68.105934,68.3612
376,한국국제대학교,대학,사립,경남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.82220568774875,70.1714270080555,70.97865839661296,71.08822486308627,71.09275597988082,71.41763395442915,71.41763395442916,71.265465,71.09346
377,한국기술교육대학교,대학,사립,충남,C그룹,44.437837646717156,44.68121375803821,44.359158062832584,42.75586285709553,68.6806432183275,68.56756644743007,68.17932395982821,68.30406182868956,68.3922212935956,68.43996938788133,68.42524047859375,68.71655,68.68612
378,한국농수산대학교,전문대학,국립,전북,C그룹,44.70540395332001,44.61655161338845,44.61655161338843,42.74662585794804,70.95595675830174,69.46956111895268,70.35685038011378,68.87303744060549,71.4143637847012,71.41436378470118,71.4143637847012,71.2818,71.08197
379,한국방송통신대학교,대학,국립,서울,A그룹,44.43252517738291,44.34842364779318,44.378906710398205,42.74662585794804,68.06613330029725,67.9979552548368,67.99272270771165,67.99272270771165,67.99272270771165,67.99272270771166,70.24713441041978,68.9993,69.17802
380,한국복지사이버대학교,전문대학,사립,경북,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,69.33879351755776,69.72246172640651,70.35276042367646,70.74628656364261,70.7622134382629,71.20434322702845,68.20689701495394,68.82962,69.16692
381,한국상담대학원대학교,대학원대학,사립,서울,-,44.73982824747038,44.65975603058247,44.65574324285868,42.74662585794804,69.3870175739289,68.41357761014652,69.70758318695849,69.93697546373389,70.54707962748665,68.82935232162087,70.75167539828435,69.97029,69.4473
382,한국성서대학교,대학,사립,서울,C그룹,44.79145394113942,44.7400532640595,44.74607686412921,42.758253833553,68.05658823743656,68.1664283620394,68.06048830900315,67.98317764485095,68.26375181178362,68.27641165833094,68.0657178324255,68.65969,68.63353
383,한국승강기대학교,전문대학,사립,경남,C그룹,44.7226240194245,44.64987436417585,44.64639374249574,42.74662585794804,68.71159848877382,68.09341216333613,70.74992256649679,71.21898949310489,71.21898949310489,71.42126995728334,71.3378379345827,71.12549,71.017265
384,한국에너지공과대학교,대학,국립,전남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.39018730598337,72.18030505402074,71.21677564329771,71.78815,70.98393
385,한국열린사이버대학교,대학,사립,서울,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
386,한국영상대학교,전문대학,사립,세종,B그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,68.61808535582398,67.99272270771166,68.18634503129073,67.99272270771165,67.99272270771165,67.99272270771166,67.99272270771165,68.105934,68.3612
387,한국예술종합학교,대학,국립,서울,C그룹,44.72074709969796,44.66127593765262,44.69671148525592,42.758253833553,68.32837662255318,69.18715966995524,70.34931007031487,70.3621306510115,70.92605690398108,71.39716463007088,71.4081748932931,71.07172,70.99098
388,한국외국어대학교,대학,사립,서울,A그룹,44.75166519120364,44.739850444501556,44.79928486785945,42.758253833553,68.61714564377827,68.46835495461339,68.49529880207274,68.22554634693527,68.63854226777366,68.30274126106356,68.5661576910836,68.71166,68.70069
389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,44.72963627275846,44.662757730369684,44.662757730369684,42.74662585794804,68.78839715817999,68.46540045762552,71.03130240905382,70.6860864799899,68.40119369473544,71.8352209670209,71.13056770291053,72.01828,71.66439
390,한국전통문화대학교,대학,국립,충남,C그룹,44.86407927500209,44.79962390330451,44.79962390330451,42.758253833553,70.48773178442106,68.32651939307249,68.35119982022286,68.38498173932066,68.31275243543878,68.3057744070733,68.36724415927281,68.638954,68.64091
391,한국정보통신대학교,대학,사립,대전,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
392,한국철도대학,전문대학,국립,경기,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
393,한국체육대학교,대학,국립,서울,C그룹,44.93967914680126,44.87480798858886,44.874807988588856,42.76568382896254,68.09008283683958,68.05744204619073,68.60169192408333,68.0707822736061,69.73618703176876,68.24526414368793,69.43627526129295,68.96749,68.9938
394,한국침례신학대학교,대학,사립,대전,C그룹,44.494108147400624,44.42925900589238,44.505262255092994,42.758253833553,68.63634898103484,69.13167192469305,70.20669672288699,70.18133793985275,68.02097479449002,68.81553242143379,68.00666838292562,68.407936,68.57261
395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.46602524049476,71.41669570697535,71.41763395442915,71.41763395442915,71.41763395442916,71.40983266790664,71.40983266790666,71.2818,71.08197
396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,44.408940205339746,44.32910856072542,44.3814195154049,42.74662585794804,68.13085263877633,68.05744204619073,68.05744204619073,68.05744204619073,68.05744204619073,68.05744204619073,68.05744204619072,68.30651,68.55249
397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.41174894230497,71.42449699349785,71.41763395442915,71.41763395442915,71.4143637847012,71.41436378470118,71.40983266790666,71.2818,71.08197
398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.21768274201304,71.1657253724772,71.15383931550568,71.15383931550568,71.22777679410328,71.15383931550568,71.1538393155057,71.052734,71.06466
399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.47760576754524,71.46621374265116,71.16669146911637,71.41763395442916,71.176125,71.12458
400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.46602524049476,71.41669570697535,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.4143637847012,71.29329,71.08197
401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.15294420156535,71.15294420156533,71.15294420156536,71.15441,71.15441
402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,44.48259329177122,44.40372117652631,44.40887595207968,42.74662585794804,71.39302234033302,71.34016985685685,71.42026179044555,71.66845688283344,71.42454012701131,71.4245401270113,71.42454012701131,71.35711,71.21183
403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47645436303368,71.73148827541696,71.42806307696806,71.42454012701131,71.66108423730272,71.4245401270113,71.42454012701131,71.50653,71.64163
404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,57.83384053687138,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.41669570697535,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,44.42849613838276,44.34962402313785,44.3291085607254,42.74662585794804,71.46602524049476,71.41669570697535,71.40983266790664,71.41763395442915,71.41763395442916,71.41763395442915,71.42454012701131,71.30453,71.1274
407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,44.408940205339746,44.32910856072542,44.34179239483433,42.74662585794804,71.46602524049476,71.41669570697535,71.40983266790664,71.40983266790664,71.40983266790666,71.40983266790664,71.40983266790666,71.2818,71.08197
408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,44.41012126187031,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.4236018795575,71.4167388404888,71.42454012701131,71.42454012701131,71.4245401270113,71.42454012701131,71.35711,71.21183
409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,44.41527603742371,44.33544439280939,44.335444392809364,42.74662585794804,69.33789840361742,71.43140316608,71.42454012701131,71.42454012701131,71.42454012701131,71.4245401270113,71.42454012701131,71.35711,71.21183
410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.48446880661398,71.48112871750202,71.8486075407735,71.82719863940576,71.16426843804462,71.7549642852229,71.47188,72.285126
411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.35461812226305,71.40983266790664,71.40983266790664,71.40983266790666,71.40983266790664,71.40983266790666,71.2818,71.08197
412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.4236018795575,71.4167388404888,71.42454012701131,71.42454012701131,71.4245401270113,71.42454012701131,71.35711,71.21183
413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.4143637847012,71.41763395442915,71.40983266790666,71.29329,71.08197
414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,44.66891087512183,44.607199878848476,44.3291085607254,42.74662585794804,71.46602524049476,71.42122682376989,71.40983266790664,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,68.05744204619073,71.40983266790664,71.40983266790664,71.40983266790666,71.40983266790664,71.40983266790666,71.2818,71.08197
416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,44.42849613838276,44.34962402313785,44.35080507966838,42.74662585794804,71.47293141307692,71.4236018795575,71.4167388404888,71.4167388404888,71.4167388404888,71.41673884048879,71.4167388404888,71.295135,71.1053
417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,44.48141223524065,44.40254011999574,44.40254011999572,42.74662585794804,71.3519276572269,71.30259812370748,71.40983266790664,71.4167388404888,71.16579635517603,71.30168539525485,71.15294420156536,70.953995,70.84664
418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,66.67587217566147,65.20104956711617,65.20104956711616,66.249176,66.44206
419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.41669570697535,71.41763395442915,71.41763395442915,71.41763395442916,71.41763395442915,71.41763395442916,71.290535,71.09346
420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,44.408940205339746,44.32910856072542,44.36675461832924,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,71.41763395442916,71.4245401270113,71.41763395442916,71.32448,71.17789
421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,44.408940205339746,44.32910856072542,44.3291085607254,42.74662585794804,71.47382652701727,71.42449699349785,71.41763395442915,71.41763395442915,66.67587217566147,69.05663485671167,69.05663485671168,69.19711,68.840805
