연도,번호,학교명,학교유형,설립,지역,대학규모,결산_대학총결산,결산_도서자료 구입비,결산_연속간행물 구입비,결산_비도서자료 구입비,결산_전자자료 구입비_전자저널,결산_전자자료 구입비_웹DB,결산_전자자료 구입비_[구독] e-book,결산_전자자료 구입비_기타 전자자료,결산_자료구입비계,예산_대학총예산,예산_도서자료 구입비,예산_연속간행물 구입비,예산_비도서자료 구입비,예산_전자자료 구입비_전자저널,예산_전자자료 구입비_웹DB,예산_전자자료 구입비_[구독] e-book,예산_전자자료 구입비_기타 전자자료,예산_자료구입비계,재학생 1인당 자료구입비(결산)_자료구입비,재학생 1인당 자료구입비(결산)_재학생수(전년도),재학생 1인당 자료구입비(결산)_재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율_자료구입비,대학총결산 대비 도서관 자료구입비 비율_대학총결산,대학총결산 대비 도서관 자료구입비 비율_대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2019년(A),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2020년(B),최근 3년간 자료구입비 증가율(결산)_자료구입비(결산)_2021년(C),최근 3년간 자료구입비 증가율(결산)_최근 3년간 자료구입비 증가율(결산)
2021,202,서울미디어대학원대학교,대학원대학,사립,서울,-,8390812337,2779960,1415000,0,0,6507000,0,0,10701960,8848483000,2800000,1800000,0,0,10000000,0,0,14600000,10701960,140,76442.6,10701960,8390812337,0.1,8519380,10365105,10701960,12.5
2021,203,서울벤처대학원대학교,대학원대학,사립,서울,-,5242276062,0,0,0,0,0,0,0,0,5268773000,500000,0,500000,0,0,0,0,1000000,0,250,0,0,5242276062,0,0,0,0,0
2021,204,서울불교대학원대학교,대학원대학,사립,서울,-,2685721148,1948730,0,0,0,12731000,0,0,14679730,2879088000,8400000,0,0,0,12600000,0,0,21000000,14679730,181,81103.5,14679730,2685721148,0.5,20213462,17142101,14679730,-14.8
2021,205,서울사이버대학교,대학,사립,서울,A그룹,51181367864,0,0,0,0,21325000,0,0,21325000,55163277000,0,0,0,0,21325000,0,0,21325000,21325000,12332,1729.2,21325000,51181367864,0,21100000,21325000,21325000,0.5
2021,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,3808465621,178770,180000,436940,0,0,0,0,795710,3294557000,748000,180000,710000,0,0,0,0,1638000,795710,171,4653.3,795710,3808465621,0,1149450,1455990,795710,-9.3
2021,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,17854946906,2985950,0,0,22022000,6652634,0,0,31660584,17815809641,6700000,0,500000,20500000,7300000,0,0,35000000,31660584,125,253284.7,31660584,17854946906,0.2,22108299,27135718,31660584,19.7
2021,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,914462187,2262330,828584,0,700000,0,0,0,3790914,795754000,2296000,828584,100000,921416,0,0,1000000,5146000,3790914,104,36451.1,3790914,914462187,0.4,4349120,3531890,3790914,-5.7
2021,209,서울시립대학교,대학,공립,서울,A그룹,115167060234,855522290,470876470,16795530,1157613180,365386778,0,153180374,3019374622,106116646000,926600000,536400000,40000000,1223275600,613829400,0,128000000,3468105000,3019374622,11762,256705.9,3019374622,115167060234,2.6,3080357170,3246468410,3019374622,-0.8
2021,210,서울신학대학교,대학,사립,경기,C그룹,36140797442,20000000,0,0,49098000,49626000,0,11700000,130424000,38348000000,17533000,0,0,50000000,30000000,0,0,97533000,130424000,3032,43015.8,130424000,36140797442,0.4,205352618,169998935,130424000,-20.2
2021,211,서울여자간호대학교,전문대학,사립,서울,C그룹,11008040115,26883810,0,0,10200000,11715331,0,0,48799141,10842733048,18079000,0,0,10421000,6500000,0,0,35000000,48799141,934,52247.5,48799141,11008040115,0.4,37396120,54996571,48799141,17.9
2021,212,서울여자대학교,대학,사립,서울,B그룹,92348043731,199187045,23801200,1815880,311186879,102455043,0,65766678,704212725,98690644541,100000000,20000000,2760333,179421639,66247989,0,27603329,396033290,704212725,7392,95266.9,704212725,92348043731,0.8,763059039,711918000,704212725,-3.9
2021,213,서울예술대학교,전문대학,사립,경기,B그룹,49765148142,37629151,16733150,21451229,14650000,31867158,0,66749120,189079808,48253822000,40000000,14300000,1000000,15000000,60000000,0,59000000,189300000,189079808,3101,60973.8,189079808,49765148142,0.4,192801563,194061349,189079808,-1
2021,214,서울외국어대학원대학교,대학원대학,사립,서울,-,4454646760,0,0,0,0,0,0,0,0,3926530000,0,0,0,0,0,0,0,0,0,195,0,0,4454646760,0,0,0,0,0
2021,215,서울장신대학교,대학,사립,경기,C그룹,9164780908,30442850,2861720,100980,13454000,22047581,0,4545000,73452131,9781717420,35400000,3000000,400000,13700000,22800000,0,3500000,78800000,73452131,804,91358.4,73452131,9164780908,0.8,76145231,66630052,73452131,-1.1
2021,216,서울한영대학교,대학,사립,서울,C그룹,8165459750,15489920,10716020,536800,21698000,2962500,0,0,51403240,10404152000,29500000,12000000,2000000,0,26500000,0,0,70000000,51403240,925,55571.1,51403240,8165459750,0.6,58032120,55672785,51403240,-5.9
2021,217,서원대학교,대학,사립,충북,B그룹,74187364604,275218294,14361000,5608000,64314000,46498127,0,0,405999421,77432894000,269200000,15000000,8000000,66500000,47300000,0,0,406000000,405999421,7028,57768.8,405999421,74187364604,0.5,419999362,405999752,405999421,-1.7
2021,218,서일대학교,전문대학,사립,서울,A그룹,74286668920,142188200,22143000,3760800,17989000,5399751,0,11000000,202480751,79092609000,136948000,15000000,4000000,18000000,6000000,0,6000000,185948000,202480751,6055,33440.3,202480751,74286668920,0.3,206944080,205168233,202480751,-1.1
2021,219,서정대학교,전문대학,사립,경기,A그룹,61928250731,79062990,3146000,4066000,0,19038861,0,11616000,116929851,62981867951,99500000,10000000,0,0,20000000,0,11616000,141116000,116929851,5412,21605.7,116929851,61928250731,0.2,106583965,110808445,116929851,4.7
2021,220,서해대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,221,선교청대학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,222,선린대학교,전문대학,사립,경북,C그룹,25414943440,30744830,3645400,0,10248000,0,0,0,44638230,28801261000,30000000,4000000,0,13239000,0,0,0,47239000,44638230,2330,19158,44638230,25414943440,0.2,55254060,51851220,44638230,-10
2021,223,선문대학교,대학,사립,충남,B그룹,130185168484,245376050,28075570,8000000,302773829,138513354,0,70260000,792998803,123373732000,230000000,30000000,10000000,310000000,139000000,0,71000000,790000000,792998803,9606,82552.4,792998803,130185168484,0.6,839956523,789999235,792998803,-2.8
2021,224,선학유피대학원대학교,대학원대학,사립,경기,-,4148541940,7452060,3056020,0,0,0,0,0,10508080,4519176000,7500000,2500000,0,0,0,0,0,10000000,10508080,60,175134.7,10508080,4148541940,0.3,9962743,10489394,10508080,2.7
2021,225,성결대학교,대학,사립,경기,B그룹,59621583495,124046550,18783733,2969130,64639000,63735367,0,85643230,359817010,58806300000,153600000,22000000,5000000,45000000,52500000,0,72972000,351072000,359817010,5802,62016,359817010,59621583495,0.6,351643236,354603273,359817010,1.2
2021,226,성공회대학교,대학,사립,서울,C그룹,29134395356,59389986,16240519,1991200,52985113,58158871,0,6721051,195486740,28449273000,64250000,17587000,1000000,54000000,54200000,0,6800000,197837000,195486740,2439,80150.4,195486740,29134395356,0.7,214606860,188185155,195486740,-4.2
2021,227,성균관대학교,대학,사립,서울,A그룹,609101010429,865393768,363736806,13065310,1890125070,1304180493,0,129861726,4566363173,603723451000,959420000,450000000,10000000,1877897000,1201318000,0,115000000,4613635000,4566363173,27100,168500.5,4566363173,609101010429,0.7,5114663081,5209981556,4566363173,-5.2
2021,228,성산효대학원대학교,대학원대학,사립,인천,-,2285696796,2125710,1446000,0,5000000,0,0,0,8571710,2017000000,10000000,1800000,0,0,0,0,0,11800000,8571710,205,41813.2,8571710,2285696796,0.4,12696130,14444190,8571710,-13.4
2021,229,성서침례대학원대학교,대학원대학,사립,경기,-,941587096,3736010,2308270,0,0,0,0,0,6044280,1061330000,7000000,3000000,0,0,0,0,0,10000000,6044280,35,172693.7,6044280,941587096,0.6,7747864,3212988,6044280,14.8
2021,230,성신여자대학교,대학,사립,서울,A그룹,121912340323,140958180,42716397,361600,357489865,115749261,0,42613397,699888700,120769707000,188000000,15000000,1000000,240000000,155000000,0,51000000,650000000,699888700,9643,72580,699888700,121912340323,0.6,1220346581,899959457,699888700,-24.2
2021,231,성운대학교,전문대학,사립,경북,C그룹,14552604295,34474890,944000,0,0,0,0,0,35418890,14113407000,33208000,1000000,1000000,0,0,0,0,35208000,35418890,1602,22109.2,35418890,14552604295,0.2,32335200,35424000,35418890,4.8
2021,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,233,세경대학교,전문대학,사립,강원,C그룹,12865039707,13830985,2124300,0,0,6530715,0,0,22486000,11749077000,12567800,2000000,0,0,6600000,0,0,21167800,22486000,1040,21621.2,22486000,12865039707,0.2,22918000,22745000,22486000,-0.9
2021,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,235,세명대학교,대학,사립,충북,B그룹,94624011367,233555970,9790793,0,93780933,133775711,0,26900000,497803407,100117708000,230000000,17000000,0,98000000,135000000,0,27000000,507000000,497803407,8084,61578.8,497803407,94624011367,0.5,588934777,531959883,497803407,-8
2021,236,세종대학교,대학,사립,서울,A그룹,177427476842,87565922,38178469,0,889199775,405293946,0,11000000,1431238112,210022948000,108630664,39830000,0,922220257,428931548,0,43830000,1543442469,1431238112,14454,99020.2,1431238112,177427476842,0.8,1436355793,1609517126,1431238112,0.5
2021,237,세한대학교,대학,사립,충남,C그룹,40057662085,109878260,7875800,7811050,32317000,9500000,0,23885000,191267110,40808620000,160600000,9188000,8910000,33000000,10500000,0,24000000,246198000,191267110,3984,48008.8,191267110,40057662085,0.5,229596198,247509903,191267110,-7.5
2021,238,송곡대학교,전문대학,사립,강원,C그룹,8946367595,21862400,1454200,237600,4475000,0,0,0,28029200,12800700000,25000000,1500000,0,4564000,0,0,0,31064000,28029200,635,44140.5,28029200,8946367595,0.3,20217770,16863110,28029200,24.8
2021,239,송원대학교,대학,사립,광주,C그룹,32079816157,94967580,4049720,2369680,33742138,28882900,0,5000000,169012018,31646498000,80219390,3921920,6000000,23110334,50198356,0,3550000,167000000,169012018,3066,55124.6,169012018,32079816157,0.5,102922190,211515742,169012018,42.7
2021,240,송호대학교,전문대학,사립,강원,C그룹,11081710117,13907830,844540,783000,0,5854600,0,0,21389970,12002797340,20500000,1000000,0,0,0,0,0,21500000,21389970,946,22611,21389970,11081710117,0.2,20457944,20944549,21389970,2.3
2021,241,수도국제대학원대학교,대학원대학,사립,서울,-,3052546384,1420120,330000,0,0,0,0,0,1750120,3458688000,8000000,500000,0,0,0,0,0,8500000,1750120,372,4704.6,1750120,3052546384,0.1,1579540,1472920,1750120,6
2021,242,수성대학교,전문대학,사립,대구,B그룹,35105330701,95405940,3550300,956340,17939000,11614096,0,5000000,134465676,34317820000,97000000,3600000,1100000,18500000,12500000,0,5000000,137700000,134465676,3484,38595.2,134465676,35105330701,0.4,110337990,130850676,134465676,10.7
2021,243,수원가톨릭대학교,대학,사립,경기,C그룹,10611050506,48052825,38185150,3989970,19103000,13573165,0,0,122904110,10630710550,52250000,41600000,3000000,20100000,17600000,0,0,134550000,122904110,170,722965.4,122904110,10611050506,1.2,114934253,122764919,122904110,3.5
2021,244,수원과학대학교,전문대학,사립,경기,B그룹,64043592648,91974150,6979520,1156320,0,17401742,0,24800000,142311732,62571366000,102000000,8000000,2000000,0,20000000,0,22000000,154000000,142311732,5981,23794,142311732,64043592648,0.2,148488755,145551935,142311732,-2.1
2021,245,수원대학교,대학,사립,경기,B그룹,168553977505,89142360,4723000,0,388518772,23210050,0,49609275,555203457,159709163000,150000000,30000000,10000000,500000000,110000000,0,0,800000000,555203457,9876,56217.4,555203457,168553977505,0.3,587145491,569404571,555203457,-2.8
2021,246,수원여자대학교,전문대학,사립,경기,B그룹,59461927350,72062730,2366600,8849026,5210000,16432134,0,21684000,126604490,56837429000,72980000,0,0,0,56840000,0,0,129820000,126604490,4367,28991.2,126604490,59461927350,0.2,132611872,130207838,126604490,-2.3
2021,247,숙명여자대학교,대학,사립,서울,A그룹,165252883870,383902330,25880671,961590,1118677209,295574018,0,122170020,1947165838,170098716000,311000000,37750000,1000000,682890000,305737000,0,142000000,1480377000,1947165838,12391,157143.6,1947165838,165252883870,1.2,1980243004,2014187905,1947165838,-0.8
2021,248,순복음대학원대학교,대학원대학,사립,서울,-,195674366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,195674366,0,0,0,0,0
2021,249,순복음총회신학교,대학,사립,충북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0
2021,250,순천제일대학교,전문대학,사립,전남,B그룹,34941938781,45417180,3292400,0,0,9634104,0,0,58343684,32867234000,45000000,4000000,0,8000000,0,0,0,57000000,58343684,2551,22870.9,58343684,34941938781,0.2,68537178,62857847,58343684,-7.7
2021,251,순천향대학교,대학,사립,충남,A그룹,199298500612,236968843,16464210,26991422,865214561,207693182,0,62770969,1416103187,196551064000,243000000,20000000,27000000,880000000,216000000,0,138000000,1524000000,1416103187,11771,120304.4,1416103187,199298500612,0.7,1487792287,1467982701,1416103187,-2.4
2021,252,숭실대학교,대학,사립,서울,A그룹,220039801395,802967124,72742373,4201520,813029603,428353775,0,67765915,2189060310,200045433000,760498000,74000000,10000000,864074000,433520000,0,52300000,2194392000,2189060310,16141,135621.1,2189060310,220039801395,1,2210257535,2215570297,2189060310,-0.5
2021,253,숭실사이버대학교,대학,사립,서울,B그룹,44338188902,0,0,0,0,0,0,0,0,43927401000,0,0,0,0,0,0,10000000,10000000,0,6316,0,0,44338188902,0,0,0,0,0
2021,254,숭의여자대학교,전문대학,사립,서울,B그룹,38591493785,80104190,7790000,8698920,11818000,0,0,11500000,119911110,36868833000,108300000,9120000,6750000,12000000,0,0,11600000,147770000,119911110,3396,35309.5,119911110,38591493785,0.3,112243810,77466480,119911110,11.9
2021,255,신경주대학교,대학,사립,경북,C그룹,5596480754,0,0,0,14469000,7512067,0,0,21981067,17730329150,11700000,0,300000,16000000,8000000,0,0,36000000,21981067,1097,20037.4,21981067,5596480754,0.4,67720415,34628060,21981067,-42.7
2021,256,신구대학교,전문대학,사립,경기,A그룹,67887343349,113612510,13537000,7220910,14889000,6500000,0,26350000,182109420,67486093000,112400000,20400000,13600000,15000000,6500000,0,32900000,200800000,182109420,6749,26983.2,182109420,67887343349,0.3,174890176,182466670,182109420,2.1
2021,257,신라대학교,대학,사립,부산,B그룹,94566034642,199193770,20805000,5065000,128826094,105919073,0,25541890,485350827,90927796000,142450000,21700000,2000000,97000000,90550000,0,50300000,404000000,485350827,9607,50520.5,485350827,94566034642,0.5,544971139,585631758,485350827,-4.8
2021,258,신성대학교,전문대학,사립,충남,B그룹,38143616600,106011756,14765260,0,23923000,12488869,0,0,157188885,41075567500,70740000,16300000,0,19260000,0,0,0,106300000,157188885,3678,42737.6,157188885,38143616600,0.4,168216189,166575636,157188885,-3.3
2021,259,신안산대학교,전문대학,사립,경기,B그룹,36787047805,84722260,5266400,0,0,0,0,0,89988660,34276136517,60000000,5000000,1000000,0,0,0,0,66000000,89988660,4071,22104.8,89988660,36787047805,0.2,94992260,94995650,89988660,-2.6
2021,260,신한대학교,대학,사립,경기,B그룹,83545069426,179589660,16463890,6985000,65039000,49060160,0,27129000,344266710,77174154169,231132200,18718800,7000000,68400000,50200000,0,45300000,420751000,344266710,6754,50972.3,344266710,83545069426,0.4,516571002,500861245,344266710,-17.2
2021,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,262,실천신학대학원대학교,대학원대학,사립,경기,-,997573624,2514030,308000,0,0,1600000,0,0,4422030,1113358000,5000000,1000000,0,0,2000000,0,0,8000000,4422030,53,83434.5,4422030,997573624,0.4,4613660,6268530,4422030,3.2
2021,263,아신대학교,대학,사립,경기,C그룹,13004340366,25316513,18263620,0,0,29083252,0,4459409,77122794,13150000000,28000000,18200000,2000000,0,30010562,0,0,78210562,77122794,1197,64430.1,77122794,13004340366,0.6,126165212,84948848,77122794,-20.9
2021,264,아주대학교,대학,사립,경기,A그룹,264580845373,315841016,42552984,3155090,2060575656,508748399,0,57572779,2988445924,294717688000,330000000,48400000,5000000,2307233000,548103000,0,69832000,3308568000,2988445924,13356,223753.1,2988445924,264580845373,1.1,2908918147,3120742205,2988445924,1.5
2021,265,아주자동차대학교,전문대학,사립,충남,C그룹,9208860595,18883120,2160000,0,0,0,0,0,21043120,8301725000,18883000,2000000,0,0,0,0,0,20883000,21043120,910,23124.3,21043120,9208860595,0.2,30563410,28746140,21043120,-16.4
2021,266,안동과학대학교,전문대학,사립,경북,B그룹,26486103830,61868780,7680690,0,0,12990529,0,5000000,87539999,27054717867,54000000,12000000,2000000,0,10750000,0,8000000,86750000,87539999,2612,33514.5,87539999,26486103830,0.3,94590846,89999520,87539999,-3.8
2021,267,안산대학교,전문대학,사립,경기,A그룹,44256667873,84429290,19610550,7843680,20527000,2410940,0,0,134821460,45849812700,42187000,14408000,7445000,21300000,2900000,0,41360000,129600000,134821460,4550,29631.1,134821460,44256667873,0.3,133955762,134674188,134821460,0.3
2021,268,안양대학교,대학,사립,경기,B그룹,58005273601,97494533,12469340,0,127377547,16054580,0,56604000,310000000,60230526000,105920000,8285000,1400000,121394000,15067000,0,56934000,309000000,310000000,5329,58172.3,310000000,58005273601,0.5,309243360,308677160,310000000,0.1
2021,269,에스라성경대학원대학교,대학원대학,사립,경기,-,1104534737,721155,550000,0,0,0,0,0,1271155,961504000,3450000,550000,0,0,0,0,0,4000000,1271155,73,17413.1,1271155,1104534737,0.1,2989420,3268010,1271155,-25.9
2021,270,여주대학교,전문대학,사립,경기,B그룹,54378172947,93261210,3541340,0,21197000,5500000,0,0,123499550,43795543000,82460000,4500000,1000000,28000000,5000000,0,0,120960000,123499550,5357,23053.9,123499550,54378172947,0.2,116268710,122729060,123499550,3.1
2021,271,연성대학교,전문대학,사립,경기,A그룹,66143007730,85394742,7697000,22770,13955000,10807233,0,22128000,140004745,85158057786,116652000,9240000,200000,12822000,10849200,0,22128000,171891200,140004745,6030,23218,140004745,66143007730,0.2,180760762,182146207,140004745,-11.2
2021,272,연세대학교,대학,사립,서울,A그룹,847554156133,1113613246,408307346,54250380,5042920801,1359894704,0,107506707,8086493184,897495082000,1070000000,405000000,50000000,5671900000,1420000000,0,130000000,8746900000,8086493184,30267,267171.9,8086493184,847554156133,1,8085967532,8630570458,8086493184,0.2
2021,273,연세대학교(미래),대학,사립,강원,B그룹,151994733221,427762882,34609485,23071297,930496384,144944610,0,106564398,1667449056,163654805000,356150000,34000000,24000000,880509797,143562207,0,100373475,1538595479,1667449056,8288,201188.4,1667449056,151994733221,1.1,1606705486,1678654011,1667449056,1.9
2021,274,연암공과대학교,전문대학,사립,경남,C그룹,20671982192,34973800,2865000,0,0,0,0,0,37838800,18924949000,35000000,4000000,0,0,0,0,0,39000000,37838800,1207,31349.5,37838800,20671982192,0.2,38213910,38166270,37838800,-0.5
2021,275,연암대학교,전문대학,사립,충남,C그룹,23821930614,32999960,6005600,0,0,4388000,0,0,43393560,24402052000,33000000,5820000,0,0,4500000,0,0,43320000,43393560,1105,39270.2,43393560,23821930614,0.2,32998370,32998370,43393560,15.8
2021,276,영남대학교,대학,사립,경북,A그룹,310665661605,262901279,128192220,10699746,1582991124,415891221,0,59851025,2460526615,302491472000,290000000,140000000,25000000,1705320053,529190000,0,65350000,2754860053,2460526615,22831,107771.3,2460526615,310665661605,0.8,2679291058,2867122542,2460526615,-3.6
2021,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,278,영남신학대학교,대학,사립,경북,C그룹,7700763915,9841842,1099000,0,8875000,0,0,0,19815842,7886314000,23000000,13000000,1000000,9000000,11000000,0,3000000,60000000,19815842,777,25503,19815842,7700763915,0.3,51902311,49841515,19815842,-32.1
2021,279,영남외국어대학,전문대학,사립,경북,C그룹,5918455315,0,0,0,0,0,0,0,0,4866153507,0,500000,0,0,0,0,1200000,1700000,0,503,0,0,5918455315,0,450000,4760000,0,428.9
2021,280,영남이공대학교,전문대학,사립,대구,A그룹,67165663774,65631708,12309980,3998320,14889000,16021702,0,47350000,160200710,68547531000,61000000,7250000,4000000,24500000,18200000,0,48000000,162950000,160200710,5911,27102.1,160200710,67165663774,0.2,165647899,163070662,160200710,-1.7
2021,281,영산대학교,대학,사립,경남,B그룹,70515986692,117173740,9568532,4923920,143853164,49557229,0,65958986,391035571,83619481000,71194000,10518000,8899000,152861500,55244500,0,97890000,396607000,391035571,7225,54122.6,391035571,70515986692,0.6,391717677,389172339,391035571,-0.1
2021,282,영산선학대학교,대학,사립,전남,C그룹,1069207732,4899260,2097933,0,0,0,0,0,6997193,1667896000,9000000,5000000,0,0,0,0,0,14000000,6997193,29,241282.5,6997193,1069207732,0.7,8085635,5718660,6997193,-3.5
2021,283,영진전문대학교,전문대학,사립,대구,A그룹,85966149536,152281960,21978060,205200,21439000,25387384,0,16182430,237474034,107020491000,152000000,20600000,2000000,25000000,26400000,0,17000000,243000000,237474034,7988,29728.8,237474034,85966149536,0.3,250931673,249303723,237474034,-2.7
2021,284,예명대학원대학교,대학원대학,사립,서울,-,1946382214,3613960,0,0,0,0,0,0,3613960,1824786000,8000000,0,0,0,0,0,0,8000000,3613960,240,15058.2,3613960,1946382214,0.2,1648359,4406315,3613960,74.7
2021,285,예수대학교,대학,사립,전북,C그룹,6598271530,9735770,3914700,0,0,13874000,0,7489000,35013470,6453535400,6936400,4200000,0,0,13570000,0,7000000,31706400,35013470,559,62635.9,35013470,6598271530,0.5,49922187,32880265,35013470,-13.8
2021,286,예원예술대학교,대학,사립,전북,C그룹,19451684891,6414840,0,0,0,0,0,0,6414840,19460160685,10000000,0,0,0,0,0,0,10000000,6414840,2341,2740.2,6414840,19451684891,0,40884540,122400,6414840,2520.6
2021,287,오산대학교,전문대학,사립,경기,A그룹,47891403905,97001000,4791000,2999000,18997000,1670000,0,13000000,138458000,42589433000,88000000,2500000,2100000,19289000,1670000,0,10635250,124194250,138458000,5158,26843.4,138458000,47891403905,0.3,141829882,140264740,138458000,-1.2
2021,288,온석대학원대학교,대학원대학,사립,경기,-,1876710054,193240,0,0,0,0,0,0,193240,2672102240,4000000,0,0,0,0,0,3000000,7000000,193240,162,1192.8,193240,1876710054,0,1687800,1018000,193240,-60.4
2021,289,용인대학교,대학,사립,경기,B그룹,80306319248,223524520,5915800,0,119934060,16927000,0,21760000,388061380,80719371000,225000000,6600000,5000000,125623000,15750000,0,22250000,400223000,388061380,6874,56453.5,388061380,80306319248,0.5,410479815,403515296,388061380,-2.8
2021,290,용인예술과학대학교,전문대학,사립,경기,B그룹,37419568633,70001000,1600000,3624480,10672000,6700000,0,0,92597480,33722882760,70000000,1600000,3500000,10800000,6700000,0,0,92600000,92597480,3902,23730.8,92597480,37419568633,0.2,129271262,91854100,92597480,-14.1
2021,291,우석대학교,대학,사립,전북,B그룹,88071083171,155639727,34684616,3643110,182633685,62864255,0,20048850,459514243,86943200000,157200000,33800000,3000000,176050000,63950000,0,25000000,459000000,459514243,8492,54111.4,459514243,88071083171,0.5,457312068,476982688,459514243,0.3
2021,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,293,우송대학교,대학,사립,대전,A그룹,117178967222,271499264,6956320,792990,176053585,106964083,0,14900000,577166242,108684484000,240000000,8000000,1000000,188000000,125000000,0,18000000,580000000,577166242,10357,55727.2,577166242,117178967222,0.5,541247628,616875678,577166242,3.8
2021,294,우송정보대학,전문대학,사립,대전,B그룹,40923143533,59349240,3109300,503910,0,0,0,0,62962450,36616892200,68500000,7200000,4300000,0,0,0,20000000,100000000,62962450,4557,13816.6,62962450,40923143533,0.2,106576339,105658120,62962450,-20.6
2021,295,울산과학기술원,대학,국립,울산,C그룹,278915471848,222044825,2394700,3000000,930626320,358188452,0,4191600,1520445897,283943524000,130000000,1744700,3000000,1230000000,475255300,0,10000000,1850000000,1520445897,3953,384630.9,1520445897,278915471848,0.5,1459375352,1580502001,1520445897,2.3
2021,296,울산과학대학교,전문대학,사립,울산,A그룹,63510899460,109087950,2007400,2894150,22954000,4089058,0,0,141032558,53644979000,147552000,2400000,2000000,24200000,5000000,0,0,181152000,141032558,5719,24660.4,141032558,63510899460,0.2,141049235,130340278,141032558,0.3
2021,297,울산대학교,대학,사립,울산,A그룹,236513734178,274888370,11012300,7308320,2979539335,381068864,0,153039671,3806856860,220567149000,419040000,12000000,8000000,3261534000,359583000,0,2500000,4062657000,3806856860,14081,270354.2,3806856860,236513734178,1.6,3760894973,3915786715,3806856860,0.7
2021,298,웅지세무대학교,전문대학,사립,경기,C그룹,8824463557,0,0,0,0,0,0,0,0,9351225000,0,0,0,0,0,0,0,0,0,1103,0,0,8824463557,0,0,0,0,0
2021,299,원광대학교,대학,사립,전북,A그룹,196075018156,518955592,1076400,9192300,597973428,317184084,0,2000000,1446381804,185288332000,523663000,2070000,8000000,649288774,350274064,0,3300000,1536595838,1446381804,16431,88027.6,1446381804,196075018156,0.7,1424165982,1490317363,1446381804,0.8
2021,300,원광보건대학교,전문대학,사립,전북,B그룹,50200374241,69831900,10419900,0,9993000,2468400,0,11942800,104656000,47062040000,43500000,11000000,0,10000000,3000000,0,12500000,80000000,104656000,4593,22786,104656000,50200374241,0.2,108002100,115000000,104656000,-1.3
2021,301,원불교대학원대학교,대학원대학,사립,전북,-,1008450255,1715040,651800,0,0,0,0,0,2366840,1458030000,2500000,700000,0,0,0,0,0,3200000,2366840,46,51453,2366840,1008450255,0.2,2106500,2693400,2366840,7.9
2021,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,4911612658,14233130,225000,0,9982970,8558900,0,0,33000000,5000000000,19700000,300000,0,10000000,10000000,0,0,40000000,33000000,458,72052.4,33000000,4911612658,0.7,17938955,23714367,33000000,35.7
2021,303,위덕대학교,대학,사립,경북,C그룹,31692698606,61238770,16226820,0,6723000,89009888,0,28184000,201382478,30521685000,51000000,12000000,1000000,6917000,93083000,0,9000000,173000000,201382478,3260,61773.8,201382478,31692698606,0.6,298278220,205087815,201382478,-16.5
2021,304,유원대학교,대학,사립,충북,C그룹,38442216533,183984910,4928400,0,3910000,37167656,0,24350000,254340966,43590730362,150300000,4700000,0,4000000,39000000,0,25000000,223000000,254340966,3739,68023.8,254340966,38442216533,0.7,166670988,184058170,254340966,24.3
2021,305,유한대학교,전문대학,사립,경기,A그룹,44355073039,89461700,9586400,4535930,5989000,4643000,0,0,114216030,45233383000,92000000,10000000,5000000,7000000,5000000,0,0,119000000,114216030,4856,23520.6,114216030,44355073039,0.3,139144340,149548340,114216030,-8.1
2021,306,육군사관학교,기타,기타,서울,-,0,139373000,30555000,10000000,71039000,0,0,0,250967000,0,80000000,30732000,10000000,65500000,0,0,0,186232000,250967000,0,0,250967000,0,0,193078698,208844340,250967000,14.2
