YR,ID,SNM,STYP,FND,RGN,USC,SCR_EST
2017,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,42.74662585794803
2017,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,42.74662585794803
2017,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,42.74662585794803
2017,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,42.74662585794803
2017,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,42.74662585794803
2017,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,42.74662585794803
2017,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,42.74662585794803
2017,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,42.74662585794803
2017,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,42.74662585794803
2017,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,42.74662585794803
2017,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,42.74662585794803
2017,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,42.74662585794803
2017,428,한국항공대학교,대학,사립,경기,C그룹,42.74662585794803
2017,429,한남대학교,대학,사립,대전,A그룹,42.74662585794803
2017,430,한동대학교,대학,사립,경북,C그룹,42.74662585794803
2017,431,한라대학교,대학,사립,강원,C그룹,42.74662585794803
2017,432,한려대학교,대학,사립,전남,C그룹,42.758253833552985
2017,433,한림국제대학원대학교,대학원대학,사립,서울,-,42.74662585794803
2017,434,한림대학교,대학,사립,강원,B그룹,42.74662585794803
2017,435,한림성심대학교,전문대학,사립,강원,B그룹,42.74662585794803
2017,437,한반도국제대학원대학교,대학원대학,사립,서울,-,42.758253833552985
2017,439,한서대학교,대학,사립,충남,B그룹,42.74662585794803
2017,440,한성대학교,대학,사립,서울,B그룹,42.758253833552985
2017,441,한세대학교,대학,사립,경기,C그룹,42.758253833552985
2017,442,한신대학교,대학,사립,경기,B그룹,42.74662585794803
2017,443,한양대학교,대학,사립,서울,A그룹,52.634233557542984
2017,444,한양대학교(ERICA),대학,사립,경기,A그룹,42.758253833552985
2017,445,한양여자대학교,전문대학,사립,서울,A그룹,42.74662585794803
2017,446,한영대학교,전문대학,사립,전남,C그룹,42.74662585794803
2017,447,한일장신대학교,대학,사립,전북,C그룹,42.758253833552985
2017,448,한중대학교,대학,사립,강원,C그룹,42.74662585794803
2017,449,합동신학대학원대학교,대학원대학,사립,경기,-,57.02552506924419
2017,450,해군사관학교,기타,기타,경남,-,42.74662585794803
2017,451,협성대학교,대학,사립,경기,C그룹,42.74662585794803
2017,452,혜전대학교,전문대학,사립,충남,B그룹,42.74662585794803
2017,453,호남대학교,대학,사립,광주,B그룹,42.74662585794803
2017,454,호남신학대학교,대학,사립,광주,C그룹,42.758253833552985
2017,455,호산대학교,전문대학,사립,경북,C그룹,42.74662585794803
2017,456,호서대학교,대학,사립,충남,A그룹,42.74662585794803
2017,457,호원대학교,대학,사립,전북,B그룹,42.74662585794803
2017,458,홍익대학교,대학,사립,서울,A그룹,42.74662585794803
2017,459,화성의과학대학교,대학,사립,경기,C그룹,42.74662585794803
2017,460,화신사이버대학교,대학,사립,부산,C그룹,42.74662585794803
2017,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,42.76873053147853
