연도,번호,학교명,학교유형,설립,지역,대학규모,결산-대학총결산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,예산-대학총예산,도서자료 구입비,연속간행물 구입비,비도서자료 구입비,전자자료 구입비-전자저널,웹DB,[구독] e-book,기타 전자자료,자료구입비계,재학생 1인당 자료구입비(결산)-자료구입비,재학생수(전년도),재학생 1인당 자료구입비,대학총결산 대비 도서관 자료구입비 비율-자료구입비,대학총결산,대학총결산 대비 자료구입비 비율,최근 3년간 자료구입비 증가율(결산)-자료구입비(결산)-2020년(A),2021년(B),2022년(C),최근 3년간 자료구입비 증가율(결산)
2022,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,2709260002,8099000,0,0,0,0,0,0,8099000,2081803000,1000000,0,0,0,0,0,0,1000000,8099000,97,83494.8,8099000,2709260002,0.3,999720,4449870,8099000,213.6
2022,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,3059166917,2800000,0,0,0,0,0,0,2800000,6165544000,2600000,0,0,0,0,0,0,2600000,2800000,258,10852.7,2800000,3059166917,0.1,0,3800000,2800000,0.0
2022,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,12476480343,0,0,0,0,0,0,0,0,7610506000,0,0,0,0,0,0,0,0,0,767,0.0,0,12476480343,0.0,0,0,0,0.0
2022,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,3157002473,2400000,0,0,0,0,0,0,2400000,2876552000,1600000,0,0,0,0,0,0,1600000,2400000,493,4868.2,2400000,3157002473,0.1,0,2880000,2400000,0.0
2022,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,2621464435,3000000,0,0,0,0,0,0,3000000,3343230000,2500000,0,0,0,0,0,0,2500000,3000000,730,4109.6,3000000,2621464435,0.1,2439463,3000000,3000000,11.5
2022,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,2900049052,0,0,0,0,0,0,0,0,1960227000,0,0,0,0,0,0,0,0,0,187,0.0,0,2900049052,0.0,0,0,0,0.0
2022,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,6331749920,6000000,0,0,0,0,0,0,6000000,3680096000,4000000,0,0,0,0,0,0,4000000,6000000,832,7211.5,6000000,6331749920,0.1,8612000,6000000,6000000,-15.2
2022,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,4881031296,6891600,0,0,0,0,0,0,6891600,2097428000,1000000,0,0,0,0,0,0,1000000,6891600,21,328171.4,6891600,4881031296,0.1,1025730,6795640,6891600,282.0
2022,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,2678991424,1185500,0,0,0,0,0,0,1185500,2043352000,900000,0,0,0,0,0,0,900000,1185500,118,10046.6,1185500,2678991424,0.0,3296520,0,1185500,0.0
2022,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,2010225449,0,0,0,0,0,0,0,0,2090002000,500000,0,0,0,0,0,0,500000,0,200,0.0,0,2010225449,0.0,0,0,0,0.0
2022,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,3956438796,0,0,0,0,0,0,0,0,2372243000,0,0,0,0,0,0,0,0,0,417,0.0,0,3956438796,0.0,0,0,0,0.0
2022,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,2741966315,4710000,0,0,0,0,0,0,4710000,2338808000,4000000,0,0,0,0,0,0,4000000,4710000,489,9631.9,4710000,2741966315,0.2,2705310,4700000,4710000,37.0
2022,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,3921736462,3305880,2136000,0,0,0,0,0,5441880,2584357000,3305880,2136000,0,0,0,0,0,5441880,5441880,540,10077.6,5441880,3921736462,0.1,10236000,7656000,5441880,-27.1
2022,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,3380120114,3199770,0,0,0,0,0,0,3199770,2335644000,7000000,0,0,0,0,0,0,7000000,3199770,172,18603.3,3199770,3380120114,0.1,3992760,1880370,3199770,8.6
2022,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,2582539645,0,0,0,0,0,0,0,0,1636226000,0,0,390000,0,0,0,0,390000,0,41,0.0,0,2582539645,0.0,0,0,0,0.0
2022,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,1000000,0,0,0,0,0,0,1000000,1884292000,0,0,0,0,0,0,0,0,1000000,0,0.0,1000000,0,0.0,0,0,1000000,0.0
2022,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,6822762455,1638000,0,0,0,0,0,0,1638000,7096357000,1560000,0,0,0,0,0,0,1560000,1638000,840,1950.0,1638000,6822762455,0.0,2460000,1764000,1638000,-17.7
2022,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,5871153563,3213610,0,0,0,0,0,0,3213610,2930068000,3000000,0,0,0,0,0,0,3000000,3213610,696,4617.3,3213610,5871153563,0.1,6472850,2144880,3213610,-8.5
2022,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,3648694916,1911884,0,0,0,0,0,0,1911884,1798160000,1798160,0,0,0,0,0,0,1798160,1911884,0,0.0,1911884,3648694916,0.1,0,0,1911884,0.0
2022,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,7181320944,8844300,674730,0,0,0,0,0,9519030,6729992000,10000000,1200000,0,0,0,0,0,11200000,9519030,1379,6902.8,9519030,7181320944,0.1,10722600,9519030,9519030,-5.6
2022,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,1025134627,2790840,0,0,0,0,0,0,2790840,915188000,440000,0,0,0,0,0,0,440000,2790840,98,28478.0,2790840,1025134627,0.3,0,0,2790840,0.0
2022,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,1974836920,2927160,0,0,0,0,0,0,2927160,2069935142,3000000,0,0,0,0,0,0,3000000,2927160,404,7245.4,2927160,1974836920,0.1,3600000,5725590,2927160,5.1
2022,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,2429520337,0,0,0,0,0,0,0,0,2445143000,0,0,0,0,0,0,0,0,0,583,0.0,0,2429520337,0.0,0,0,0,0.0
2022,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,2100290245,2400000,0,0,0,0,0,0,2400000,1839977000,2400000,0,0,0,0,0,0,2400000,2400000,454,5286.3,2400000,2100290245,0.1,2375870,2371700,2400000,0.5
2022,427,한국학대학원,대학원대학,국립,경기,-,35930256692,88987950,19840580,0,82151354,44505276,0,1045000,236530160,40191000000,110000000,20000000,0,99000000,66000000,0,5000000,300000000,236530160,262,902786.9,236530160,35930256692,0.7,321836946,291112289,236530160,-14.1
2022,428,한국항공대학교,대학,사립,경기,C그룹,68022480622,64724510,7972112,0,170215717,93003759,0,0,335916098,68612010928,63000000,12280000,500000,170000000,93543000,0,0,339323000,335916098,4405,76257.9,335916098,68022480622,0.5,340361813,328848554,335916098,-0.6
2022,429,한남대학교,대학,사립,대전,A그룹,137082264776,172585910,9598610,1979180,569362610,158224834,0,0,911751144,128049561807,117000000,11000000,2000000,593450000,168391000,0,0,891841000,911751144,11959,76239.7,911751144,137082264776,0.7,953978208,858376684,911751144,-1.9
2022,430,한동대학교,대학,사립,경북,C그룹,71365557160,87976908,20140000,15192,124288844,36250882,0,1924314,270596140,76225028000,152400000,32700000,300000,152913000,40000000,0,2100000,380413000,270596140,4352,62177.4,270596140,71365557160,0.4,301965795,284395041,270596140,-5.3
2022,431,한라대학교,대학,사립,강원,C그룹,37691297337,78487900,18852000,8610000,66364455,33607164,0,61597100,267518619,35982850000,87200000,23885000,12300000,77071000,36889000,0,81394000,318739000,267518619,3448,77586.6,267518619,37691297337,0.7,320259446,293852860,267518619,-8.6
2022,432,한려대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,433,한림국제대학원대학교,대학원대학,사립,서울,-,3610128666,604132,0,0,0,0,0,0,604132,3658100000,2000000,0,0,0,0,0,0,2000000,604132,245,2465.8,604132,3610128666,0.0,14400,1174070,604132,4002.4
2022,434,한림대학교,대학,사립,강원,B그룹,187460334971,98795290,3849890,319610,713591338,85235677,0,45319029,947110834,203166292000,120000000,5300000,0,709100000,108050000,0,77000000,1019450000,947110834,8500,111424.8,947110834,187460334971,0.5,1088777439,920723956,947110834,-6.3
2022,435,한림성심대학교,전문대학,사립,강원,B그룹,28716503272,41338710,0,0,0,0,0,0,41338710,29615348000,40000000,4000000,0,0,6200000,0,9800000,60000000,41338710,2780,14870.0,41338710,28716503272,0.1,29125450,36360680,41338710,19.3
2022,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,437,한반도국제대학원대학교,대학원대학,사립,서울,-,685367441,804492,0,0,0,0,0,0,804492,863000000,3000000,0,0,0,0,0,0,3000000,804492,73,11020.4,804492,685367441,0.1,600550,492900,804492,22.6
2022,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,439,한서대학교,대학,사립,충남,B그룹,100577330358,188667210,18672723,11000,273456282,49375118,0,60840000,591022333,89124867000,180000000,30000000,35000000,160000000,110000000,0,85000000,600000000,591022333,7300,80962.0,591022333,100577330358,0.6,609549578,551630581,591022333,-1.2
2022,440,한성대학교,대학,사립,서울,B그룹,94012545688,207703787,10758740,2090840,0,33773800,0,0,254327167,91856394863,206825062,7000000,200000,196887509,107053100,0,40760000,558725671,254327167,7478,34010.1,254327167,94012545688,0.3,769964780,784350702,254327167,-32.9
2022,441,한세대학교,대학,사립,경기,C그룹,40209545316,100710200,19230210,0,52054000,57022177,0,17378568,246395155,43265883000,104000000,24000000,0,50000000,62300000,0,12700000,253000000,246395155,3255,75697.4,246395155,40209545316,0.6,255932757,279990810,246395155,-1.3
2022,442,한신대학교,대학,사립,경기,B그룹,64242062136,174136570,25393239,2915035,69665000,64472921,0,0,336582765,57713076000,143200000,28010000,6000000,6600000,158890000,0,0,342700000,336582765,5776,58272.6,336582765,64242062136,0.5,297567573,286064832,336582765,6.9
2022,443,한양대학교,대학,사립,서울,A그룹,387123820170,765082180,86647342,9934230,3886303784,1076408815,0,48818919,5873195270,396555111227,786574208,89081365,10213294,3995474474,1106646362,0,50190298,6038180001,5873195270,23581,249064.7,5873195270,387123820170,1.5,5313465774,5309410332,5873195270,5.3
2022,444,한양대학교(ERICA),대학,사립,경기,A그룹,164190362073,361368784,49880189,5910810,1485478606,266804024,0,178129899,2347572312,174917809396,328000000,52136100,600000,1184000000,260000000,0,101000000,1925736100,2347572312,11052,212411.5,2347572312,164190362073,1.4,2245690864,2232126249,2347572312,2.3
2022,445,한양여자대학교,전문대학,사립,서울,A그룹,66645338586,157719680,7799590,1456540,23799000,6200000,0,28594200,225569010,68381538477,156296000,7800000,1500000,19000000,6200000,0,22000000,212796000,225569010,6627,34037.9,225569010,66645338586,0.3,224488110,224485580,225569010,0.2
2022,446,한영대학교,전문대학,사립,전남,C그룹,11767630667,32683450,0,506700,4756000,8580000,0,0,46526150,12782821000,29990000,0,250000,9086000,8580000,0,0,47906000,46526150,1392,33424.0,46526150,11767630667,0.4,29315030,49373010,46526150,31.3
2022,447,한일장신대학교,대학,사립,전북,C그룹,11483241929,22039899,3572253,0,17410000,18477848,0,0,61500000,12712000000,22100000,3700000,200000,18000000,19000000,0,0,63000000,61500000,1115,55157.0,61500000,11483241929,0.5,65083000,77000000,61500000,-0.9
2022,448,한중대학교,대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0
2022,449,합동신학대학원대학교,대학원대학,사립,경기,-,4418097991,52630109,36117821,0,7504000,19101603,0,0,115353533,4428986000,46500000,37576000,0,8200000,20700000,0,0,112976000,115353533,295,391028.9,115353533,4418097991,2.6,95884249,102104191,115353533,9.7
2022,450,해군사관학교,기타,기타,경남,-,0,127896340,24320120,5000000,44249270,27965910,0,45966250,275397890,0,120000000,26567000,5000000,25392000,55510000,0,47000000,279469000,275397890,0,0.0,275397890,0,0.0,221754790,239234880,275397890,11.5
2022,451,협성대학교,대학,사립,경기,C그룹,46872643698,96298953,23975400,0,67118000,42662347,0,23438300,253493000,47347891000,109000000,17327000,1000000,67118000,39250000,0,18305000,252000000,253493000,4550,55712.7,253493000,46872643698,0.5,269125000,254482433,253493000,-2.9
2022,452,혜전대학교,전문대학,사립,충남,B그룹,27888524741,40083500,5297000,10592000,0,6186000,0,6700000,68858500,30396543000,35200000,6000000,10600000,0,6800000,0,2000000,60600000,68858500,2451,28094.0,68858500,27888524741,0.2,74412800,64854000,68858500,-3.3
2022,453,호남대학교,대학,사립,광주,B그룹,208981668375,129065600,47755390,3083120,166960917,55915900,0,40544800,443325727,89844336000,128844400,44396500,3616000,179300000,49500000,0,38900000,444556900,443325727,7786,56938.8,443325727,208981668375,0.2,449443303,443237396,443325727,-0.7
2022,454,호남신학대학교,대학,사립,광주,C그룹,9374415103,31258177,6467180,47300,12898000,10855613,0,0,61526270,8705889351,31300000,7100000,2154000,13336000,11100000,0,0,64990000,61526270,851,72298.8,61526270,9374415103,0.7,60547548,60909242,61526270,0.8
2022,455,호산대학교,전문대학,사립,경북,C그룹,17557969596,24133000,4933000,4820000,0,7319000,0,0,41205000,16335370000,18000000,1568000,7690000,0,7561000,0,0,34819000,41205000,1890,21801.6,41205000,17557969596,0.2,41078491,31310009,41205000,3.9
2022,456,호서대학교,대학,사립,충남,A그룹,154581288680,161737379,15936600,3000000,218613938,256056378,0,134107000,789451295,153145903000,136982000,15400000,3000000,320728520,267226772,0,640708,743978000,789451295,13661,57788.7,789451295,154581288680,0.5,908170879,731656021,789451295,-5.8
2022,457,호원대학교,대학,사립,전북,B그룹,56702397476,141501640,12754280,4899600,75008000,30137100,0,20817200,285117820,52847099000,108700000,16000000,6000000,69500000,29000000,0,30000000,259200000,285117820,5273,54071.3,285117820,56702397476,0.5,296459589,293651122,285117820,-1.9
2022,458,홍익대학교,대학,사립,서울,A그룹,322314000680,411656018,85034072,25150300,1784597200,621968691,0,38348000,2966754281,312158949643,590385989,99972000,23000000,1821514959,601345861,0,40810150,3177028959,2966754281,21630,137159.2,2966754281,322314000680,0.9,3105797692,2878512453,2966754281,-2.1
2022,459,화성의과학대학교,대학,사립,경기,C그룹,-884459233,0,0,0,6600000,5223000,0,0,11823000,8965807319,0,0,0,6600000,5223000,0,0,11823000,11823000,467,25316.9,11823000,-884459233,-1.3,13171200,11571000,11823000,-5.0
2022,460,화신사이버대학교,대학,사립,부산,C그룹,9015145055,9830000,0,0,0,0,0,0,9830000,8330502000,10000000,0,0,0,0,0,0,10000000,9830000,1583,6209.7,9830000,9015145055,0.1,9772000,9565000,9830000,0.3
2022,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,5722619124,29871796,35080854,0,23371361,28653537,0,2970410,119947958,5642000000,35000000,33000000,0,23000000,24900000,0,4100000,120000000,119947958,406,295438.3,119947958,5722619124,2.1,122275392,111648364,119947958,-0.6
