YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,APS_APS,BGT_MCT,BGT_UBGT,BPS_BPS,BR_BCNT_SUM,CPSS_CPS,EHS_EHS,FACLT_EQP_TPC,FACLT_LAS,FACLT_RS_TRS,LBRT_USTL,LPK_LPK,LPS_LPS,LS_LB_SUM,LS_LU_SUM,SPK_SPK,STL_MCT,STL_USTL,VPS_VPS,VUC_UC_LUC
2016,26,영남대학교,44.41,276,대학,사립,경북,A그룹,1.2999999523162842,3231125000,395732917000,70.69999694824219,1775898,134795.1,40.900001525878906,393,32360.0,4302,350850779000,1.2000000476837158,7.099999904632568,235612,21318,1.2999999523162842,3386591406,350850779000,64.30000305175781,1616397
2016,27,충북대학교,44.39,359,대학,국립,충북,A그룹,1.100000023841858,1356500000,172588310000,64.30000305175781,1150668,131261.4,52.09999847412109,283,19137.0,2854,207019357000,1.2000000476837158,6.599999904632568,133949,12542,1.5,2347479420,207019357000,119.0999984741211,2129801
2016,28,인제대학교,44.37,310,대학,사립,경남,B그룹,1.2999999523162842,1524953000,187016671000,73.0999984741211,833359,124045.1,24.600000381469727,310,15252.0,2354,183722906000,0.800000011920929,3.400000095367432,47298,6219,1.100000023841858,1414981990,183722906000,34.900001525878906,397654
2016,29,서울시립대학교,44.34,209,대학,공립,서울,A그룹,1.2999999523162842,3066840000,87302218000,90.5999984741211,1068966,248388.3,69.69999694824219,247,15482.0,2517,81833222000,2.200000047683716,10.5,154803,9154,2.200000047683716,2929243570,81833222000,75.0999984741211,885588
2016,30,세종대학교,44.34,236,대학,사립,서울,A그룹,1.2000000476837158,1386533000,169094357000,69.19999694824219,966934,97936.5,7.300000190734863,434,17313.0,3831,177104475000,0.6000000238418579,5.199999809265137,93435,9154,0.699999988079071,1367977000,177104475000,128.8000030517578,1798394
2016,31,단국대학교,44.33,107,대학,사립,경기,A그룹,1.399999976158142,2442784000,311132338000,70.30000305175781,1902966,99623.9,25.0,339,37347.0,5382,328689821000,0.699999988079071,5.900000095367432,217706,18719,0.800000011920929,2696819830,328689821000,74.5999984741211,2018740
2016,32,울산과학기술원,44.32,295,대학,국립,울산,C그룹,2.400000095367432,1500000000,234585000000,49.59999847412109,221824,308027.0,24.200000762939453,121,10657.0,1133,166659032191,1.7999999523162842,8.300000190734863,45547,3184,1.7999999523162842,1378420619,166659032191,144.89999389648438,648639
2016,33,국립부경대학교,44.28,76,대학,국립,부산,A그룹,1.100000023841858,1394186000,194211139000,58.20000076293945,1141540,84340.8,93.8000030517578,170,22549.0,4405,217842414000,1.100000023841858,5.300000190734863,138419,14098,1.100000023841858,1654008000,217842414000,88.9000015258789,1744128
2016,34,가천대학교,44.28,3,대학,사립,경기,A그룹,0.6000000238418579,2170000000,317165063000,46.5,964053,102662.8,35.900001525878906,148,12577.0,3230,262156472000,0.699999988079071,3.400000095367432,92692,9801,1.0,2128918131,262156472000,48.70000076293945,1009805
2016,35,한림대학교,44.27,434,대학,사립,강원,B그룹,2.0,1598063720,146065228000,83.5999984741211,752826,182804.4,9.600000381469728,185,18026.0,2217,186373671000,1.0,10.699999809265137,127504,7841,1.2999999523162842,1645422670,186373671000,80.5999984741211,725622
2016,36,조선대학교,44.26,335,대학,사립,광주,A그룹,1.0,772635000,245318824000,53.29999923706055,1188463,96446.9,86.30000305175781,362,21344.0,3233,252980051000,0.800000011920929,5.199999809265137,132662,13798,0.8999999761581421,2149029118,252980051000,31.39999961853028,700092
2017,1,서울대학교,62.23,200,대학,국립,서울,A그룹,2.700000047683716,10134558000,803119227000,175.60000610351562,5028282,379935.2,51.09999847412109,703,78226.0,9448,843343242910,2.900000095367432,13.100000381469728,531520,43537,3.0999999046325684,10877546000,843343242910,151.89999389648438,4348981
2017,2,연세대학교,48.53,272,대학,사립,서울,A그룹,2.200000047683716,8300000000,989767014000,84.9000015258789,2633379,268444.6,27.700000762939453,1124,68830.0,7044,979941652000,2.5,14.199999809265137,542796,33097,2.700000047683716,8323660611,979941652000,117.5999984741211,3646914
2017,3,고려대학교,47.94,50,대학,사립,서울,A그룹,1.7000000476837158,7034760000,768925141000,95.1999969482422,2812389,231124.6,56.900001525878906,813,49144.0,7992,709614033000,1.2999999523162842,12.800000190734863,456377,25364,1.399999976158142,6827421834,709614033000,209.1000061035156,6175634
2017,4,한국과학기술원,47.34,373,대학,국립,대전,A그룹,1.7999999523162842,6436780000,794973626000,62.70000076293945,667083,565661.3,34.099998474121094,95,19426.0,816,740321015000,2.200000047683716,6.900000095367432,119991,8221,2.799999952316284,6014676895,740321015000,135.89999389648438,1445233
2017,5,성균관대학교,45.71,227,대학,사립,서울,A그룹,1.5,5823800000,614397592000,73.30000305175781,1953814,219711.3,29.39999961853028,919,38977.0,6874,594341117000,1.7999999523162842,10.699999809265137,417801,24038,1.7000000476837158,5856185831,594341117000,233.1999969482422,6214991
2017,6,한양대학교,45.56,443,대학,사립,서울,A그룹,1.100000023841858,4378800000,523293719000,68.5999984741211,1552315,200192.1,34.099998474121094,366,25699.0,4062,514793732000,0.8999999761581421,7.699999809265137,253221,19688,0.8999999761581421,4529145367,514793732000,80.5999984741211,1822681
2017,7,포항공과대학교,45.48,367,대학,사립,경북,C그룹,6.900000095367432,3780131000,206510704000,137.0,443692,1176103.7,85.30000305175781,97,22241.0,1303,187480340000,2.200000047683716,6.5,38528,6707,2.400000095367432,3808223828,187480340000,120.5,390325
2017,8,경북대학교,44.13,33,대학,국립,대구,A그룹,1.2000000476837158,5019100000,303306242000,111.0999984741211,3367094,175470.3,59.09999847412109,436,35961.0,5414,340307885000,1.7000000476837158,6.300000190734863,251145,23714,1.899999976158142,5316049040,340307885000,32.20000076293945,974572
2017,9,경희대학교,43.66,45,대학,사립,서울,A그룹,1.100000023841858,5352475000,546007894000,75.19999694824219,2507746,157816.6,28.39999961853028,494,38026.0,6465,524883478000,1.5,10.800000190734863,486251,30076,1.399999976158142,5259553593,524883478000,63.20000076293945,2105479
2017,10,부산대학교,43.62,178,대학,국립,부산,A그룹,1.2000000476837158,4798827000,308930962000,78.69999694824219,2331047,184883.0,77.0999984741211,406,35855.0,5450,325900016000,1.600000023841858,9.0,360163,24056,1.600000023841858,5475865520,325900016000,119.5,3538495
2017,11,광주과학기술원,43.46,61,대학,국립,광주,C그룹,4.699999809265137,1800000000,220698000000,73.69999694824219,141664,1034704.5,41.5,64,9052.0,627,232257000000,2.0999999046325684,15.300000190734863,61543,2011,2.400000095367432,1988702013,232257000000,59.20000076293945,113698
2017,12,전남대학교,43.44,321,대학,국립,광주,A그룹,1.2000000476837158,2373419000,251006214000,71.5,1784525,124287.5,83.30000305175781,252,30178.0,5230,295522845000,1.600000023841858,6.699999809265137,246929,21634,1.7999999523162842,3100228026,295522845000,85.9000015258789,2141830
2017,13,이화여자대학교,43.38,308,대학,사립,서울,A그룹,1.0,4736400242,420947952000,75.5999984741211,1628647,222732.4,30.700000762939453,384,22616.0,4048,446360177000,1.899999976158142,13.699999809265137,428701,24853,1.899999976158142,4800328359,446360177000,67.19999694824219,1447602
2017,14,울산대학교,43.34,297,대학,사립,울산,A그룹,1.5,3792120000,253097109000,75.0,1091362,256116.8,25.5,215,22112.0,3504,260387833000,1.600000023841858,4.699999809265137,102188,12046,1.600000023841858,3724963164,260387833000,85.69999694824219,1246332
2017,15,아주대학교,43.16,264,대학,사립,경기,A그룹,1.2000000476837158,3030661000,258938764000,74.80000305175781,1049807,204191.4,29.799999237060547,167,17516.0,2829,245021817000,1.5,5.199999809265137,117204,11212,1.5,2867256000,245021817000,86.69999694824219,1217949
2017,16,전북대학교,43.16,324,대학,국립,전북,A그룹,2.0,2028500000,239793000000,74.30000305175781,1702964,178861.9,93.8000030517578,496,45010.0,4609,276028002000,1.5,5.599999904632568,191293,17973,1.5,4101661703,276028002000,156.5,3588996
2017,17,경상국립대학교,43.13,37,대학,국립,경남,A그룹,1.5,2268435000,229330266000,77.5,1772400,133914.5,61.29999923706055,373,34812.0,3516,253618001000,1.5,3.900000095367432,131970,14868,1.600000023841858,3062222320,253618001000,31.39999961853028,717175
2017,18,가톨릭대학교,43.12,6,대학,사립,경기,A그룹,1.600000023841858,4030200000,214636809000,102.1999969482422,1112083,373287.7,23.799999237060547,267,17684.0,3199,206588165000,1.899999976158142,10.300000190734863,162163,10865,2.5,4061743642,206588165000,128.60000610351562,1399308
2017,19,인하대학교,43.0,316,대학,사립,인천,A그룹,1.2999999523162842,2740000000,296215957000,78.5999984741211,1619607,148213.3,49.400001525878906,392,26533.0,3930,267846212000,1.2999999523162842,7.699999809265137,212027,17235,1.2000000476837158,3055120983,267846212000,84.5,1742181
2017,20,건국대학교,42.98,18,대학,사립,서울,A그룹,1.2000000476837158,2700000000,411067498000,67.0999984741211,1335775,142063.6,22.600000381469727,323,24695.0,3675,439777792000,1.2000000476837158,5.699999809265137,176354,17651,1.2999999523162842,2827349920,439777792000,112.0999984741211,2230068
2017,21,충남대학교,42.79,357,대학,국립,대전,A그룹,1.100000023841858,2706778000,221012089000,69.80000305175781,1689079,166871.2,77.5999984741211,196,26797.0,4298,257165349000,1.399999976158142,5.400000095367432,179128,16060,1.5,4038283479,257165349000,146.89999389648438,3553885
2017,22,서강대학교,42.74,191,대학,사립,서울,A그룹,1.399999976158142,2621879524,186277021000,109.8000030517578,1226922,259371.0,44.20000076293945,188,16051.0,2832,192020659000,2.200000047683716,12.300000190734863,173296,10482,2.299999952316284,2898211880,192020659000,118.4000015258789,1323489
2017,23,울산과학기술원,42.73,295,대학,국립,울산,C그룹,2.400000095367432,1400000000,218726231000,51.29999923706055,229539,362317.4,31.299999237060547,121,10657.0,1017,261176000000,2.200000047683716,7.599999904632568,41628,4156,2.200000047683716,1621370393,261176000000,151.0,675764
2017,24,강원대학교,42.73,14,대학,국립,강원,A그룹,1.2000000476837158,818850000,234940399000,65.0999984741211,1559598,124174.2,58.09999847412109,390,28821.0,3200,246962057000,1.100000023841858,3.299999952316284,108093,19272,1.2999999523162842,2973599950,246962057000,68.0,1628379
2017,25,동국대학교,42.7,135,대학,사립,서울,A그룹,1.399999976158142,1850201000,341983567000,78.0,1353280,128735.6,38.79999923706055,161,23571.0,2927,339321049000,1.100000023841858,8.899999618530273,193486,15418,1.0,2234591942,339321049000,96.4000015258789,1672739
2017,26,영남대학교,42.69,276,대학,사립,경북,A그룹,1.2999999523162842,2729652000,352095920000,71.5,1797541,119082.2,27.700000762939453,385,32214.0,4311,377725600000,1.2000000476837158,6.199999809265137,208461,19328,1.2999999523162842,2991820862,377725600000,61.70000076293945,1549035
2017,27,중앙대학교,42.66,339,대학,사립,서울,A그룹,1.100000023841858,3771000000,413815032000,70.0,2021137,121451.7,30.39999961853028,421,33174.0,5575,448063391000,1.2000000476837158,7.400000095367432,313620,24394,1.100000023841858,3506673915,448063391000,90.9000015258789,2623271
2017,28,세종대학교,42.64,236,대학,사립,서울,A그룹,1.2000000476837158,1400000000,187707947000,65.19999694824219,911335,103452.5,22.600000381469727,434,17313.0,3831,166604937000,0.6000000238418579,4.400000095367432,79502,8828,0.699999988079071,1445024862,166604937000,113.6999969482422,1588227
2017,29,서울시립대학교,42.63,209,대학,공립,서울,A그룹,1.2999999523162842,3244530000,116326329000,87.30000305175781,1029203,244289.3,79.69999694824219,247,15482.0,2503,91679723000,2.0999999046325684,6.199999809265137,105386,8743,2.0999999046325684,2880903190,91679723000,66.4000015258789,783243
2017,30,인제대학교,42.59,310,대학,사립,경남,B그룹,1.2999999523162842,1734105000,217069871000,74.4000015258789,848501,143423.0,34.70000076293945,337,14691.0,2513,211090038000,1.0,2.900000095367432,42045,5687,1.100000023841858,1636026054,211090038000,32.599998474121094,372438
2017,31,충북대학교,42.58,359,대학,국립,충북,A그룹,1.100000023841858,1121875000,192207614000,74.19999694824219,1327165,123820.6,91.4000015258789,229,19138.0,3103,202300586000,1.2000000476837158,5.400000095367432,141111,12091,1.399999976158142,2214406770,202300586000,110.1999969482422,1970640
2017,32,단국대학교,42.58,107,대학,사립,경기,A그룹,1.2999999523162842,2198442000,314809301000,71.30000305175781,1930925,91942.4,44.900001525878906,329,34167.0,5449,325843740000,0.6000000238418579,4.699999809265137,172958,16428,0.6000000238418579,2488880467,325843740000,69.30000305175781,1876087
2017,33,가천대학교,42.57,3,대학,사립,경기,A그룹,0.6000000238418579,1961000000,295600562000,48.29999923706055,1000706,87993.9,31.39999961853028,148,12577.0,3228,265829651000,0.699999988079071,3.200000047683716,79498,9353,1.0,1824729443,265829651000,40.79999923706055,845906
2017,34,국립부경대학교,42.54,76,대학,국립,부산,A그룹,1.100000023841858,1435643230,183130153000,60.5,1186715,85201.1,86.30000305175781,170,22549.0,4405,215935647000,1.100000023841858,4.699999809265137,129046,13255,1.100000023841858,1670878765,215935647000,81.5,1597921
2017,35,한림대학교,42.53,434,대학,사립,강원,B그룹,2.0,1425306620,168631696000,86.69999694824219,780490,173057.3,33.900001525878906,182,18026.0,2208,170519925000,1.0,9.0,110591,7824,1.399999976158142,1557688793,170519925000,74.80000305175781,673592
2017,36,조선대학교,42.52,335,대학,사립,광주,A그룹,1.0,1731243000,253148230000,56.70000076293945,1264426,105284.7,23.39999961853028,362,21344.0,3375,248699617000,0.6000000238418579,4.199999809265137,118513,12346,0.8999999761581421,2345952720,248699617000,29.5,657230
2018,1,서울대학교,83.7,200,대학,국립,서울,A그룹,2.799999952316284,10259907000,797267395000,179.1999969482422,5084382,384569.1,38.400001525878906,703,78585.0,9809,877571218604,3.200000047683716,12.0,487701,43322,3.5,10913302000,877571218604,135.89999389648438,3855972
2018,2,과학기술연합대학원대학교,78.8,56,대학원대학,국립,대전,-,0.0,18000000,34740622000,40.900001525878906,53234,428644.2,4.0,0,0.0,0,34740623000,0.0,1.899999976158142,4507,523,0.6000000238418579,558094692,34740623000,7.099999904632568,9288
2018,3,성균관대학교,78.0,227,대학,사립,서울,A그룹,1.5,5071866131,636797827000,76.9000015258789,2007398,237825.5,19.5,907,39062.0,6814,617661765000,1.7999999523162842,10.100000381469728,353072,25974,1.600000023841858,6211289288,617661765000,187.3999938964844,4893021
2018,4,연세대학교,77.9,272,대학,사립,서울,A그룹,2.200000047683716,7790000000,1010869685000,85.5999984741211,2636159,253699.0,25.89999961853028,1037,68830.0,7124,1006518606000,2.0999999046325684,12.199999809265137,526572,32777,2.200000047683716,7809615151,1006518606000,108.0999984741211,3326933
2018,5,고려대학교,77.6,50,대학,사립,서울,A그룹,1.600000023841858,7251203000,816848589000,96.0,2867238,227822.0,45.5,592,49144.0,7760,711718613000,1.2999999523162842,11.800000190734863,429509,24227,1.399999976158142,6802538133,711718613000,244.0,7285631
2018,6,한국과학기술원,76.5,373,대학,국립,대전,A그룹,1.899999976158142,7187649870,807923486000,66.4000015258789,697966,632093.7,40.900001525878906,116,20194.0,1589,787524532000,1.7999999523162842,5.400000095367432,102317,7288,2.5,6646465763,787524532000,16.100000381469727,169128
2018,7,한양대학교,75.8,443,대학,사립,서울,A그룹,1.2000000476837158,4531000000,522922617000,72.9000015258789,1634642,218531.2,28.100000381469727,330,26082.0,4000,522607204000,0.8999999761581421,7.199999809265137,237741,19132,0.8999999761581421,4899032906,522607204000,80.30000305175781,1800915
2018,8,포항공과대학교,75.7,367,대학,사립,경북,C그룹,7.0,3797599000,225379705000,143.6999969482422,459653,1166406.7,80.5,97,22241.0,1303,188059946000,2.200000047683716,4.699999809265137,30079,3244,2.700000047683716,3730168545,188059946000,97.8000030517578,312832
2018,9,부산대학교,75.2,178,대학,국립,부산,A그룹,1.2000000476837158,5942320000,266088156000,84.0,2423704,249064.1,77.0999984741211,402,35855.0,5649,367029527000,1.600000023841858,9.5,354843,22476,1.600000023841858,7186246991,367029527000,129.39999389648438,3732580
2018,10,경희대학교,75.1,45,대학,사립,서울,A그룹,1.2000000476837158,5100522000,501465255000,77.5,2543704,159841.4,27.600000381469727,476,38632.0,6408,527356228000,1.399999976158142,9.0,422058,28105,1.2999999523162842,5249671357,527356228000,54.5,1790799
2018,11,경북대학교,74.8,33,대학,국립,대구,A그룹,1.399999976158142,3308378000,320625961000,117.0999984741211,3428895,166012.0,73.5,446,41434.0,5414,341874754000,1.7000000476837158,4.199999809265137,249292,22775,1.7000000476837158,4860499440,341874754000,52.09999847412109,1524496
2018,12,전남대학교,74.5,321,대학,국립,광주,A그룹,1.2000000476837158,2055757000,264820583000,76.0,1839046,126316.3,92.0999984741211,256,30178.0,4900,304291193000,1.399999976158142,6.0,216040,20092,1.600000023841858,3056474810,304291193000,163.89999389648438,3965882
2018,13,울산대학교,74.4,297,대학,사립,울산,A그룹,1.600000023841858,3790000000,248184932000,78.9000015258789,1112912,263422.6,37.29999923706055,229,22112.0,3504,241731063000,1.7000000476837158,4.5,104441,13530,1.7000000476837158,3716102484,241731063000,91.9000015258789,1297041
2018,14,이화여자대학교,73.4,308,대학,사립,서울,A그룹,1.0,4767770242,438300558000,77.0999984741211,1667679,224497.0,32.70000076293945,450,22616.0,3958,414147641000,1.899999976158142,12.699999809265137,422035,23851,1.899999976158142,4857890235,414147641000,65.0999984741211,1408312
2018,15,건국대학교,73.3,18,대학,사립,서울,A그룹,1.2000000476837158,2600000000,397456456000,69.30000305175781,1376733,138087.3,28.799999237060547,322,24695.0,3675,410300932000,1.2000000476837158,5.5,168649,16947,1.2000000476837158,2742552820,410300932000,98.0,1947311
2018,16,가톨릭대학교,73.2,6,대학,사립,경기,A그룹,1.7000000476837158,4013162000,229775011000,107.0999984741211,1127469,363693.8,24.0,267,17684.0,3187,209618561000,2.0,9.5,148888,10330,2.5,3829331680,209618561000,140.6999969482422,1480904
2018,17,전북대학교,72.9,324,대학,국립,전북,A그룹,2.0,2500000000,238477554000,78.19999694824219,1730289,114814.4,58.09999847412109,496,45010.0,4609,269823895000,1.5,5.199999809265137,171288,16920,1.600000023841858,2539006090,269823895000,79.69999694824219,1763141
2018,18,인하대학교,72.7,316,대학,사립,인천,A그룹,1.2999999523162842,2840000000,288185351000,81.4000015258789,1645658,134899.0,36.70000076293945,391,26533.0,3823,278562264000,1.2000000476837158,7.300000190734863,207536,16757,1.100000023841858,2725634097,278562264000,84.80000305175781,1713313
2018,19,충남대학교,72.7,357,대학,국립,대전,A그룹,1.100000023841858,3500000000,227735312000,74.9000015258789,1756161,167672.3,71.19999694824219,213,26821.0,4138,251509654000,1.2999999523162842,4.699999809265137,160615,14718,1.399999976158142,3932249731,251509654000,115.5,2708971
2018,20,중앙대학교,72.7,339,대학,사립,서울,A그룹,1.2000000476837158,3754359000,394560237000,73.0,2104096,121553.8,35.400001525878906,417,33174.0,5454,398306266000,1.2999999523162842,6.199999809265137,300905,21640,1.100000023841858,3503181746,398306266000,72.69999694824219,2094024
2018,21,강원대학교,72.5,14,대학,국립,강원,A그룹,1.2000000476837158,2282000000,244415986000,68.5999984741211,1574910,101874.6,51.59999847412109,408,28484.0,3427,255008208000,1.100000023841858,2.900000095367432,99001,11950,1.2999999523162842,2337919950,255008208000,81.69999694824219,1875604
2018,22,광주과학기술원,72.2,61,대학,국립,광주,C그룹,4.300000190734863,2194746525,223351000000,82.0999984741211,167609,1048939.4,6.099999904632568,68,8760.0,667,237669000000,2.400000095367432,24.5,90304,2222,6.300000190734863,2141934157,237669000000,116.0999984741211,237029
2018,23,경상국립대학교,72.0,37,대학,국립,경남,A그룹,1.600000023841858,1414980790,248980395000,83.19999694824219,1835347,119626.2,82.5999984741211,373,35014.0,3510,263655378000,1.5,4.199999809265137,130946,14613,1.600000023841858,2638953080,263655378000,51.70000076293945,1140611
2018,24,아주대학교,71.9,264,대학,사립,경기,A그룹,1.2000000476837158,2946295065,260379169000,77.9000015258789,1070971,202412.6,29.299999237060547,159,16297.0,2654,282615627000,1.399999976158142,5.400000095367432,112873,10559,1.5,2781351155,282615627000,94.9000015258789,1304262
2018,25,울산과학기술원,71.3,295,대학,국립,울산,C그룹,2.400000095367432,1405000000,258674924000,53.5,240304,310245.8,19.600000381469727,121,10657.0,1017,271113000000,2.0,6.800000190734863,39277,4396,2.0,1393313824,271113000000,175.1999969482422,786883
2018,26,영남대학교,71.2,276,대학,사립,경북,A그룹,1.5,2767319000,341101079000,73.9000015258789,1792878,109344.9,28.299999237060547,379,35610.0,4412,322499065000,1.2000000476837158,5.5,179486,17297,1.2999999523162842,2652379018,322499065000,56.59999847412109,1372723
2018,27,단국대학교,71.0,107,대학,사립,경기,A그룹,1.2000000476837158,2154698000,320842065000,73.69999694824219,1969068,82303.3,34.400001525878906,324,33311.0,5435,323350744000,0.699999988079071,4.199999809265137,172099,15661,0.8999999761581421,2198815964,323350744000,60.70000076293945,1620922
2018,28,충북대학교,71.0,359,대학,국립,충북,A그룹,1.100000023841858,464642000,169800202000,78.0,1365775,121536.3,98.9000015258789,206,18774.0,2616,217753718000,1.2999999523162842,4.800000190734863,120681,11057,1.399999976158142,2128099920,217753718000,100.9000015258789,1767178
2018,29,세종대학교,70.9,236,대학,사립,서울,A그룹,1.2000000476837158,1399578000,202657486000,66.69999694824219,939549,98396.2,18.600000381469727,347,17313.0,3831,190551320000,0.6000000238418579,3.400000095367432,65143,7878,0.699999988079071,1386107761,190551320000,110.0999984741211,1550399
2018,30,가천대학교,70.7,3,대학,사립,경기,A그룹,0.6000000238418579,1961000000,268366964000,50.5,1031771,93029.6,31.299999237060547,164,11947.0,3294,278307002000,0.6000000238418579,2.799999952316284,70589,8533,1.0,1899850184,278307002000,51.400001525878906,1050618
2018,31,동국대학교,70.6,135,대학,사립,서울,A그룹,1.399999976158142,1811572243,334818937000,80.5999984741211,1390771,109975.1,52.0,160,23849.0,3023,342177093000,1.2000000476837158,8.5,183861,14800,1.0,1897620743,342177093000,99.8000030517578,1721765
2018,32,인제대학교,70.5,310,대학,사립,경남,B그룹,1.2999999523162842,1796105000,151111354000,79.0,869081,153644.7,31.100000381469727,213,13896.0,2188,169184390000,1.0,3.700000047683716,49702,5628,1.2000000476837158,1690860031,169184390000,33.0,363016
2018,33,한림대학교,70.3,434,대학,사립,강원,B그룹,2.0999999046325684,1144620000,182648639000,92.3000030517578,809738,139421.5,46.5,182,18026.0,2208,179376336000,0.800000011920929,8.0,103451,7467,1.2000000476837158,1222726880,179376336000,74.4000015258789,652752
2018,34,서강대학교,70.0,191,대학,사립,서울,A그룹,1.399999976158142,2361249000,177966518000,111.3000030517578,1241620,234683.5,40.0,184,16051.0,2832,173494666000,2.200000047683716,11.399999618530272,165004,9978,2.200000047683716,2619068397,173494666000,149.89999389648438,1673306
2018,35,순천향대학교,69.8,251,대학,사립,충남,A그룹,1.100000023841858,1476000000,199579779000,68.0999984741211,792758,139453.1,26.600000381469727,146,13011.0,1980,217212858000,0.800000011920929,4.300000190734863,61972,6022,1.2000000476837158,1624071244,217212858000,71.0,827416
2019,1,서울대학교,86.3,200,대학,국립,서울,A그룹,2.799999952316284,10120204000,829019725000,183.8999938964844,5167706,394890.4,28.39999961853028,536,78604.0,9792,849501263729,3.299999952316284,10.800000190734863,434312,42757,4.5,11097210000,849501263729,171.10000610351562,4807745
2019,2,연세대학교,79.7,272,대학,사립,서울,A그룹,2.200000047683716,8420000000,1021942495000,84.5,2597049,263138.0,34.70000076293945,852,68830.0,7148,1022574816774,1.7999999523162842,10.800000190734863,508173,31540,1.899999976158142,8085967532,1022574816774,103.3000030517578,3172854
2019,3,고려대학교,79.2,50,대학,사립,서울,A그룹,1.7000000476837158,7422260000,754420654000,100.3000030517578,2985250,239681.5,45.29999923706055,402,49347.30078125,7620,732631665779,1.2999999523162842,10.899999618530272,401454,23005,1.2999999523162842,7135558329,732631665779,206.3999938964844,6145352
2019,4,성균관대학교,78.9,227,대학,사립,서울,A그룹,1.600000023841858,4814210000,612412160000,77.30000305175781,2056564,192266.1,27.0,791,41244.69921875,6599,617474177327,1.600000023841858,9.100000381469728,329519,24499,1.5,5114663081,617474177327,222.5,5918438
2019,5,한국과학기술원,78.7,373,대학,국립,대전,A그룹,2.700000047683716,7652933106,855909451191,69.5999984741211,737304,686396.2,32.20000076293945,107,28245.900390625,2793,823987582905,2.0999999046325684,6.099999904632568,131132,8055,2.700000047683716,7272367984,823987582905,50.900001525878906,539606
2019,6,한양대학교,76.4,443,대학,사립,서울,A그룹,1.2000000476837158,5229267000,539830343544,74.30000305175781,1683281,237092.1,27.39999961853028,285,26082.0,3717,526453294789,0.8999999761581421,8.199999809265137,230109,17733,0.8999999761581421,5368477407,526453294789,82.4000015258789,1864941
2019,7,포항공과대학교,76.1,367,대학,사립,경북,C그룹,5.300000190734863,3826268499,233443920818,147.60000610351562,471492,1171114.6,112.1999969482422,69,17019.0,1188,191632223777,2.200000047683716,4.5,25490,2924,2.400000095367432,3741711251,191632223777,93.4000015258789,298412
2019,8,경희대학교,75.9,45,대학,사립,서울,A그룹,1.100000023841858,5056336000,470625228000,76.5999984741211,2564047,156960.7,27.200000762939453,335,37911.6015625,5413,488830841268,1.2999999523162842,6.900000095367432,360878,24242,1.2000000476837158,5256141968,488830841268,47.09999847412109,1576128
2019,9,울산대학교,75.3,297,대학,사립,울산,A그룹,1.600000023841858,3803515000,243255384000,80.80000305175781,1122019,270957.9,32.0,165,22112.0,3433,249654257592,1.7000000476837158,4.099999904632568,99692,10585,1.600000023841858,3760894973,249654257592,83.9000015258789,1164462
2019,10,경북대학교,75.0,33,대학,국립,대구,A그룹,1.399999976158142,3957917000,317932685000,119.5999984741211,3429965,141758.0,104.0,174,41434.3984375,5494,342224899469,1.7000000476837158,4.0,194519,19386,1.7000000476837158,4064059636,342224899469,39.20000076293945,1123325
2019,11,부산대학교,74.8,178,대학,국립,부산,A그룹,1.2000000476837158,5588598000,267948344000,85.9000015258789,2465654,197828.5,81.19999694824219,298,35855.0,5674,370813969980,1.600000023841858,7.900000095367432,335286,20552,1.7000000476837158,5680646290,370813969980,97.6999969482422,2805793
2019,12,전남대학교,74.7,321,대학,국립,광주,A그룹,1.2999999523162842,1248730000,266407835000,79.19999694824219,1908996,135796.9,79.5999984741211,151,30178.0,4900,305925379030,1.5,5.599999904632568,208508,19338,1.600000023841858,3274877577,305925379030,144.39999389648438,3481437
2019,13,이화여자대학교,74.1,308,대학,사립,서울,A그룹,1.0,4716730000,401810267000,78.30000305175781,1691052,223091.4,32.900001525878906,392,22541.69921875,3764,425090646274,1.899999976158142,11.300000190734863,403680,22885,1.7999999523162842,4817882767,425090646274,64.0999984741211,1383964
2019,14,울산과학기술원,73.8,295,대학,국립,울산,C그룹,2.5,1400000000,260337376000,58.29999923706055,248028,342978.9,12.600000381469728,104,10657.0,1017,267732300043,2.0999999046325684,7.0,39882,3523,2.0,1459375352,267732300043,86.5,368171
2019,15,건국대학교,73.6,18,대학,사립,서울,A그룹,1.2000000476837158,2500000000,387876375000,65.0,1321182,128101.3,46.79999923706055,264,24695.0,3389,405567487552,1.2000000476837158,4.900000095367432,160930,15228,1.100000023841858,2602122040,405567487552,92.8000030517578,1885762
2019,16,충남대학교,73.0,357,대학,국립,대전,A그룹,1.2000000476837158,3621426000,216411876000,78.4000015258789,1812702,163301.7,76.80000305175781,161,26685.0,4123,272480969794,1.2999999523162842,4.300000190734863,168869,13539,1.399999976158142,3776351997,272480969794,157.8000030517578,3650136
2019,17,인하대학교,73.0,316,대학,사립,인천,A그룹,1.2999999523162842,3340000000,290701026000,81.80000305175781,1659875,152613.3,60.09999847412109,316,26128.099609375,3823,265095203663,1.100000023841858,6.5,198330,16077,1.0,3096370247,265095203663,80.80000305175781,1639932
2019,18,중앙대학교,72.8,339,대학,사립,서울,A그룹,1.100000023841858,4048053110,404352954000,75.19999694824219,2180593,120768.0,30.39999961853028,343,33174.0,5513,406916068962,1.2999999523162842,5.400000095367432,239377,20516,1.2000000476837158,3503962469,406916068962,137.39999389648438,3987208
