ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024,SCR_EST_2025,SCR_EST_2026
337,주안대학원대학교,대학원대학,사립,인천,-,44.79330594065032,44.68348877767947,44.83595843670298,42.769155317417166,69.4275256597376,70.04287973950984,69.42613333259534,69.24064926253736,68.81584603775785,68.83200831414946,68.80836780690987,68.75669,68.66479
338,중부대학교,대학,사립,충남,B그룹,44.43335022140133,44.30161456391852,44.30823559141783,42.7488514975811,69.23787145575088,69.6731304723979,69.6516811181737,69.05295621774235,67.99478751842324,67.07884083212402,66.98698980544424,67.348305,67.37587
339,중앙대학교,대학,사립,서울,A그룹,45.220602566413554,44.99042677691824,44.875063674555115,44.818536401823295,73.59196158177824,73.58379715157076,73.57978467595113,73.90283558475326,73.93222014143298,74.09992600375675,74.43924989996972,74.338455,74.338455
340,중앙승가대학교,대학,사립,경기,C그룹,44.91488722368472,44.83525071364526,44.828283619268674,42.769155317417166,71.54697023495237,70.3694034870419,70.91292738898925,68.40623423473116,71.10805511442815,68.3599092803923,69.55186405730319,69.27395,70.24546
341,중원대학교,대학,사립,충북,C그룹,44.432951991589256,44.29990329589018,44.307113033066905,42.7488514975811,68.79066870620034,68.2359826996261,68.45521170547077,68.51785841170533,69.25951283297591,70.98786569464156,70.76185100457324,70.64962,70.678825
342,진주교육대학교,대학,국립,경남,C그룹,44.98831611047686,44.59581773082675,45.16338600666028,42.77487972741577,67.88640641407967,67.75532736531879,67.82679392583884,67.81477103955152,67.8164792292918,68.4878862326985,70.131741066019,70.02298,70.05306
343,진주보건대학교,전문대학,사립,경남,B그룹,44.44231871103873,44.315912428836626,44.313937316961585,42.7488514975811,69.80952767377532,69.12515824715545,69.12686444421473,68.14985153104875,67.77381100962113,67.48218617100567,67.79639522033028,67.97361,67.64194
344,차의과학대학교,대학,사립,경기,C그룹,44.56486670921146,44.51217823714891,44.50650632046295,42.7488514975811,67.77243254086274,68.45826260332728,67.99637261109454,67.72232455001853,67.97462052223294,68.44048584750387,67.75908731056424,67.981834,68.65438
345,창신대학교,대학,사립,경남,C그룹,44.738773334311134,44.53968651026302,44.48653770831339,42.7488514975811,67.94856223306903,69.22289197291354,67.417183589934,69.09120545458931,67.55793057260797,69.51675098415487,70.65099870042634,70.44026,68.91413
346,창원문성대학교,전문대학,사립,경남,C그룹,44.79037885816564,44.295969810338484,44.30847163304855,42.7488514975811,69.28548393438429,69.05438238690299,67.57373932244442,67.43742727438972,69.05777859823975,68.24522900231783,67.91755000343488,68.09209,68.04763
347,청강문화산업대학교,전문대학,사립,경기,B그룹,44.43105740807258,44.29978348777732,44.30668916568564,42.7488514975811,70.71446056682639,69.10781057156386,68.35777370665535,68.6443087492943,68.12069187090576,68.42698135749757,68.38605562002222,68.556145,68.89286
348,청암대학교,전문대학,사립,전남,B그룹,44.4330839992722,44.29946153662745,44.30774031608384,42.7488514975811,68.07210426772117,68.47909763169494,68.4597224292885,69.84005465066396,69.60793405983418,70.23655443087591,68.14943499891257,68.832115,70.54804
349,청운대학교,대학,사립,충남,B그룹,44.4459465394041,44.346355876381224,44.497605774195314,42.7488514975811,67.17724568223025,67.53785063196582,67.23737970672113,67.36470554749623,67.33647468759393,67.5873029711979,67.54103534906015,67.62048,67.651924
350,청주교육대학교,대학,국립,충북,C그룹,44.897810750027965,45.206042080158284,45.13194276623524,42.788235182892194,67.7506000023039,67.95337941263408,69.80372180386092,67.69762346766727,67.95724077905282,67.97232242176378,67.9682137052522,67.87678,67.999886
351,청주대학교,대학,사립,충북,A그룹,44.59947792809727,44.50656881183035,44.56945634655629,42.755348076271225,67.4637339184986,67.15945615121254,67.15226901001205,67.11280051713948,67.06010182150371,67.33432912399321,67.40370416164131,67.60476,67.50952
352,초당대학교,대학,사립,전남,C그룹,44.43988466314187,44.32860577264337,44.34468978667787,42.755348076271225,67.53065532738874,67.40501781154455,67.40428343847347,67.4342359605865,67.37288579734918,67.53053556144391,67.78182747472299,67.79276,68.00766
353,총신대학교,대학,사립,서울,C그룹,44.47854864157294,44.329096183044825,44.74307557325107,42.769155317417166,67.67668629976458,67.55385265813693,68.5319272128197,69.92442054591642,69.86691138953125,70.22642496167346,70.81744246661728,69.96464,70.12139
354,추계예술대학교,대학,사립,서울,C그룹,44.66687187288441,44.620352660634914,44.62028782946967,42.7488514975811,68.70276171914868,67.8736222501172,69.07060497769886,68.68891417620043,67.84602027672163,68.83458101513463,69.29890405713134,69.09267,68.704666
355,춘천교육대학교,대학,국립,강원,C그룹,45.1156184011685,44.74268041458463,45.03174452175402,42.788235182892194,67.78298328461642,67.62386348972977,67.63790986292224,67.70928942400472,67.75077700778097,67.5843583625364,67.81792095016898,67.93475,68.04421
356,춘해보건대학교,전문대학,사립,울산,B그룹,44.42877451010096,44.295969810338484,44.30317954751521,42.7488514975811,68.43268065934024,68.3267749584821,69.14951403576903,67.6703952004668,67.5913788556334,67.58272241271557,67.564498150871,67.67266,67.60865
357,충남대학교,대학,국립,대전,A그룹,45.14100340005999,45.16321322230193,44.652460575124664,42.7488514975811,72.79207813045939,72.93582702378936,73.01546491889066,71.03132065977248,72.41164646397158,72.51905356244488,72.64264510272129,72.422775,72.422775
358,충남도립대학교,전문대학,공립,충남,C그룹,44.45701059467736,44.602935568868006,44.601911559047174,42.7488514975811,67.60945932784314,67.51956535687349,67.59379415975029,67.59148847619994,67.52756794872383,67.52985055113204,67.54145048121988,67.59068,67.64031
359,충북대학교,대학,국립,충북,A그룹,44.816833507884944,44.6815928990629,44.37764975179424,42.75457590757971,69.0171110054646,68.76476532326002,68.39053310945478,68.1185864847439,70.69661440194075,70.75040681566276,71.22517977613853,70.92423,70.80324
360,충북도립대학교,전문대학,공립,충북,C그룹,44.79539024541849,44.67851385268719,44.39816260881371,42.7488514975811,68.19112696646285,67.8385173423795,68.02773600759275,67.82832706815344,67.83748107743452,68.27316622075071,69.39482033699268,68.6633,69.26573
361,충북보건과학대학교,전문대학,사립,충북,B그룹,44.42844801938737,44.300530578907114,44.30423893167943,42.7488514975811,68.4648284553006,68.20808051962162,68.46102964188904,68.46166991559383,67.95077311305144,67.95486576770863,69.29552604406278,68.22363,68.23607
362,충청대학교,전문대학,사립,충북,B그룹,44.42814722708403,44.29501603660797,44.329135438380675,42.76793136305613,67.69233497132292,67.59867958482964,67.58505832962308,67.59207655592043,67.62892531965193,67.74194172973051,67.75203081608093,67.64759,67.977936
363,치유상담대학원대학교,대학원대학,사립,서울,-,44.4330839992722,44.77794344988672,44.63215179320354,42.7488514975811,69.34920347811315,69.37918995641706,69.31004678584573,71.05561727459768,70.11827786376318,70.76529324130763,71.28937935536949,70.42537,69.31944
364,칼빈대학교,대학,사립,경기,C그룹,44.92034260087386,44.83772365737033,44.854716873931196,42.769155317417166,68.22314288992463,68.10641437452165,67.86953159211211,67.94057834663761,68.07557590949807,68.08027951234685,67.8241273595859,68.830635,69.36787
365,탐라대학교,대학,사립,제주,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
366,평택대학교,대학,사립,경기,C그룹,44.4529669870896,44.32986262376581,44.35838740257189,42.7488514975811,68.20968107393803,67.96080948222657,67.62922827232903,67.37322509918141,69.30101285406226,68.38234597177025,68.34134416945304,69.38452,69.47832
367,포항공과대학교,대학,사립,경북,C그룹,45.59508751509039,45.489941111808754,45.08053807658684,42.769155317417166,74.96920783308578,74.98938223284316,74.35221349967115,71.77732036068622,73.70586278903076,74.40440945147154,74.70000425421053,74.688515,74.94108
368,포항대학교,전문대학,사립,경북,C그룹,44.4330839992722,44.29702919450271,44.30317954751521,42.7488514975811,68.56695256508065,68.95851489192246,68.0142050760701,68.19701013988828,68.15958366361367,68.82859342650363,67.90523721275002,68.24359,68.57097
369,한경국립대학교,대학,국립,경기,B그룹,44.622108446239174,44.34992664016245,44.39972473183907,42.7488514975811,67.30652263489881,67.12697587542677,67.09983501424993,67.05042252773032,67.18592171185762,67.1057470166948,67.24651347425126,67.50659,67.55439
370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,45.0816474604489,45.022293183533186,45.009745314656335,42.79953286460117,68.81974575885549,69.60127768428659,70.55235499442001,69.74138414350666,69.50274883049183,68.3346509399099,69.51533355803176,69.11637,69.158424
371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,44.61091126428584,44.61368023966431,44.61394646477962,42.7488514975811,68.2929030136062,68.33423265124465,68.52462489587568,69.32464940561813,68.16157518001783,68.52190556323701,68.93300291229993,68.403564,68.30835
372,한국공학대학교,대학,사립,경기,B그룹,44.43287034196177,44.30031692159668,44.307526658773405,42.7488514975811,67.6676241353104,67.33431042397683,68.83196717822928,68.03373910745427,67.42978949755948,67.43168735679843,67.54606200073418,67.68031,67.97516
373,한국과학기술원,대학,국립,대전,A그룹,45.17013461495487,49.02678373345896,49.297241154447654,49.04851924619103,78.24063182621789,78.2503234813592,78.24778120861367,78.29650049563291,78.30534638448155,78.40104406334689,78.44647328694597,78.71037,78.71037
374,한국관광대학교,전문대학,사립,경기,C그룹,44.42926102269231,44.30161456391852,44.30426353252661,42.7488514975811,68.46819474447447,68.25663268433422,68.24792572491889,67.63384679976737,67.60897899547591,67.51920127185159,67.4895883939534,67.54705,67.59089
375,한국교원대학교,대학,국립,충북,B그룹,45.15995000875963,45.10916114381561,45.144905158897274,42.788235182892194,67.35766158140304,67.17207570815536,67.78832064400795,67.56498794757516,67.57439126779545,67.74544653181651,67.83380889060956,68.72645,68.4959
376,한국국제대학교,대학,사립,경남,C그룹,44.43357927460619,44.298113179514104,44.30393704181302,42.7488514975811,68.29833502818563,69.57232946046076,70.62647371003487,70.9335126049266,70.93151358130079,71.27705654066456,71.27705654066459,71.259056,71.10971
377,한국기술교육대학교,대학,사립,충남,C그룹,44.41895124560696,44.67479357694096,44.3123012576693,42.75457590757971,69.11881147195683,68.97874831313001,68.30996286916401,68.40627134672654,68.69139475028223,69.35047674076787,69.03605246279444,68.74415,69.20985
378,한국농수산대학교,전문대학,국립,전북,C그룹,44.59654916777236,44.53380420969501,44.5347905748853,42.7488514975811,70.44592209176811,68.53251202294064,69.5346429964689,68.29705720435383,71.22422395701247,71.23011268374205,71.22766294226963,70.823715,70.58919
379,한국방송통신대학교,대학,국립,서울,A그룹,44.44149063191217,44.2942579441885,44.353775490487926,42.7488514975811,67.7792713703651,67.6582462637183,67.65777856311175,67.67012865130833,67.52626398234602,67.65834733265527,70.09387958060108,69.358795,69.170456
380,한국복지사이버대학교,전문대학,사립,경북,B그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,68.59870629168763,68.92685972230043,69.62799121159138,70.2625175684075,70.28762720327147,70.82639260608642,68.30043331907513,69.50646,69.6159
381,한국상담대학원대학교,대학원대학,사립,서울,-,44.66921551804332,44.58598572569355,44.58595913878217,42.7488514975811,69.68099901981417,69.1093196776437,69.74761844515157,69.82508485204858,70.45955092792943,69.00990696159478,70.70294874873764,69.420334,68.82817
382,한국성서대학교,대학,사립,서울,C그룹,44.825158978665144,44.76738180180042,44.76259783623621,42.769155317417166,67.94899405069225,68.25746706941848,68.1685076187373,67.83221389133185,68.48330712062663,68.41285796525653,68.03229944375992,68.27162,68.32821
383,한국승강기대학교,전문대학,사립,경남,C그룹,44.67274001635474,44.60234347692344,44.60119697498085,42.7488514975811,68.43928866155258,68.12718519125985,70.24340066549287,70.78936705044964,70.79944323928295,71.24284166587574,71.00765419685851,70.90712,70.965805
384,한국에너지공과대학교,대학,국립,전남,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.23530605632402,72.76356800869333,71.30506291513818,71.82786,71.354744
385,한국열린사이버대학교,대학,사립,서울,B그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
386,한국영상대학교,전문대학,사립,세종,B그룹,44.4330839992722,44.30031692159668,44.308630263949595,42.7488514975811,68.24576571673188,67.62558208813915,68.01635532658982,67.61553792443283,67.6009388114964,67.60727731170587,67.60412726283002,67.72471,67.69298
387,한국예술종합학교,대학,국립,서울,C그룹,44.64467397505975,44.5861339345663,44.607435252444326,42.755348076271225,68.13246357893829,69.2020496425969,70.12431318947921,70.15636024958417,70.90939321066385,71.49362387768842,71.49251749127808,69.988396,69.506836
388,한국외국어대학교,대학,사립,서울,A그룹,44.788163597309314,44.76300155794666,44.78660608347903,42.755348076271225,67.60184960415073,67.20407473285171,67.16594097082384,67.15088888677984,67.46576885041746,66.97968229084744,67.16473750591888,67.376076,67.48968
389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,44.669044229989424,44.60494082930099,44.60865884411407,42.7488514975811,69.44280119330497,69.0641972711551,71.04958655515009,70.5480961216338,68.77573265886558,72.2250801558371,71.11969357580384,71.9402,72.14685
390,한국전통문화대학교,대학,국립,충남,C그룹,44.92131606420969,44.85782070432067,44.85827973761818,42.769155317417166,70.33854687341734,68.60997576056667,68.94620890967647,68.97386868234638,68.62621131148754,68.60452041560377,68.80750619174863,69.15869,68.85188
391,한국정보통신대학교,대학,사립,대전,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
392,한국철도대학,전문대학,국립,경기,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
393,한국체육대학교,대학,국립,서울,C그룹,44.86649533279906,44.85901670595584,44.860645223239544,42.76793136305613,67.75377119369875,67.83972626143564,68.22829013471045,67.82628092877894,69.31630036963593,68.20810925210458,69.07423712537977,68.57787,68.125984
394,한국침례신학대학교,대학,사립,대전,C그룹,44.55614124514062,44.445729188816635,44.504658024094745,42.769155317417166,68.3921920265893,68.36710140578629,69.79432605985478,69.80141742740501,68.04918493541383,68.40026733038967,68.06630822058375,68.80366,68.16613
395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.3041546914668,71.25907743471443,71.27524525896715,71.27524525896715,71.27705654066459,71.25205670144041,71.25205670144042,71.22464,71.2298
396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,44.4330839992722,44.300530578907114,44.35358031059094,42.7488514975811,68.07121966607993,67.9709883994254,67.96991374669041,67.97272152082648,67.97315773941496,67.97838562822446,67.97786134226372,68.065445,68.1277
397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.10201522682924,71.25907743471443,71.25269516121543,71.25269516121544,71.22735201175342,71.2273520117534,71.25205670144042,70.872406,70.94628
398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.02798333320419,71.03069908715626,71.0378670475157,71.04699029474746,71.15533688122022,71.03967832921312,71.03967832921313,71.143005,71.04833
399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.80183851580433,71.76388685645168,70.97724922766014,71.27023347126087,71.55925,70.20252
400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.30170494999435,71.25907743471443,71.23413414601305,71.27524525896715,71.27705654066459,71.27705654066456,71.22735201175342,71.07592,70.97578
401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.04282233579778,71.04282233579775,71.04530567357436,70.99635,70.2616
402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,44.53603439255069,44.412258302519476,44.41819006327379,42.7488514975811,71.04033653456233,71.01467382645879,71.23049183200766,72.0400286215828,71.2782236490531,71.27822364905307,71.27981490725726,71.22683,71.081
403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.27789202738137,72.03238982934167,71.25216314147279,71.27649790010248,72.02315492297868,71.27618796967869,71.2814033725554,71.504555,71.09903
404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,45.336073330098614,44.300530578907114,44.30882430109524,42.7488514975811,71.32670478921851,71.2483627861061,71.27524525896715,71.27312404684595,71.27493532854336,71.27493532854335,71.27493532854338,71.287186,71.231125
405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,44.443994675217304,44.31485398342953,44.30774031608384,42.7488514975811,71.30170494999435,71.25662769324197,71.250245419743,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,44.43357927460619,44.301025854241104,44.31718726305842,42.7488514975811,71.29554292653394,71.25662769324197,71.250245419743,71.250245419743,71.25205670144042,71.25205670144041,71.25205670144042,71.25045,71.25045
408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,44.43245671625527,44.29990329589018,44.307113033066905,42.7488514975811,71.32670478921851,71.26401268321126,71.25917314117437,71.28171330297917,71.28352458467661,71.28352458467658,71.28352458467661,71.29992,71.37873
409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,44.43283280522008,44.30027938485498,44.30748912203172,42.7488514975811,68.62972086105258,71.28496437971793,71.27858210621893,71.27858210621895,71.28039338791638,71.28039338791636,71.28039338791639,71.244675,71.18015
410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.83993917362385,71.78744671910702,72.15499349418806,72.14642291648742,71.04400518889918,72.09559286106773,72.04912,71.86065
411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,44.43226267910963,44.3006346128549,44.30774031608384,42.7488514975811,71.32670478921851,71.0544882286044,71.24812420762177,71.250245419743,71.25205670144042,71.25205670144041,71.25205670144042,71.25045,71.25045
412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.26401268321126,71.25763040971228,71.27858210621895,71.28039338791638,71.28039338791636,71.28039338791639,71.244675,71.18015
413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.3205427657581,71.27546550900573,71.27524525896715,71.27524525896715,71.22735201175342,71.27705654066456,71.25205670144042,71.05253,71.13892
414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,44.580968445387676,44.51877817990328,44.30882430109524,42.7488514975811,71.30170494999435,71.23252705899773,71.250245419743,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.28346381687649,67.96665945788939,71.250245419743,71.250245419743,71.25205670144042,71.25205670144041,71.25205670144042,71.25045,71.25045
416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,44.443367392200365,44.31422670041259,44.32143643758932,42.7488514975811,71.31222113672388,71.2671438799715,71.26076160647251,71.26076160647251,71.26045167604873,71.26045167604872,71.26045167604875,71.43459,71.264694
417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,44.53565830358589,44.41250949657161,44.41903689108285,42.7488514975811,71.00389782814382,70.9779229806836,71.250245419743,71.25550919759107,70.98865814138067,70.90357651919312,71.0420532489486,70.84818,71.05776
418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,73.83569850950259,73.86054731291561,73.86054731291563,73.69198,72.26286
419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.25662769324197,71.25269516121543,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,44.4330839992722,44.300530578907114,44.33650067766708,42.7488514975811,71.32670478921851,71.25907743471443,71.25269516121543,71.2511066959173,71.25450644291287,71.25450644291286,71.25450644291287,71.23659,71.328186
421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,73.83569850950259,73.86054731291561,73.86054731291563,73.69198,72.26286
422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,44.43245671625527,44.29990329589018,44.307113033066905,42.7488514975811,71.08747999084734,71.28099620611083,71.273656793669,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27721366441408,71.27721366441406,71.27721366441408,71.22683,71.07592
424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,44.433176856330256,44.29990329589018,44.307113033066905,42.7488514975811,71.32670478921851,71.28491585297586,71.28171330297917,71.28171330297917,71.28352458467661,71.26257288816993,71.05786560828311,71.320435,70.73969
425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,44.5332287758756,44.41094584322464,44.33781791020085,42.7488514975811,71.31222113672388,71.26401268321126,71.25763040971228,71.25763040971228,71.2594416914097,71.27705654066456,71.28352458467661,71.202126,71.105896
426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,70.87101694740116,71.25662769324197,71.250245419743,71.250245419743,71.25205670144042,71.25706198310074,71.26257288816994,71.182396,71.42293
427,한국학대학원,대학원대학,국립,경기,-,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,73.87163693366998,73.87163693366998,73.87163693366995,73.87163693366996,73.872830961864,73.87533046236351,73.84278,74.854546
428,한국항공대학교,대학,사립,경기,C그룹,44.73255888888274,44.29878840358767,44.312247705804026,42.7488514975811,68.23960864945991,67.41509586559769,67.40715257677614,67.86976683148195,67.7219524951367,67.8782262847095,67.86908294193196,68.27627,68.43361
429,한남대학교,대학,사립,대전,A그룹,44.431058651056986,44.28763459275243,44.30340852535348,42.7488514975811,68.62551221041915,67.55761919049355,67.65185347496951,67.23999085568468,67.18370724851957,67.23853260792862,67.7559475759381,67.462395,67.50659
430,한동대학교,대학,사립,경북,C그룹,44.43534554509697,44.30713779767622,44.318050362913894,42.7488514975811,69.09795382029087,70.07373318592765,69.63341148478217,69.47107912259192,68.16739695518727,68.31808815302358,68.35893805945041,68.123344,69.11939
431,한라대학교,대학,사립,강원,C그룹,44.43276151172391,44.30077362359116,44.30691431848822,42.7488514975811,70.90184347749143,69.78630312239284,70.46377434277743,71.3936506398566,68.06225150168052,67.41955945068234,68.37461155746392,67.425415,67.9948
432,한려대학교,대학,사립,전남,C그룹,44.822201464419564,44.751915014902266,44.752374048199776,42.769155317417166,70.57205726764226,70.52925325084641,70.77467437327529,70.98325774761248,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
433,한림국제대학원대학교,대학원대학,사립,서울,-,44.67914508563095,44.61296009958934,44.41903689108285,42.7488514975811,71.30170494999435,71.25662769324197,71.250245419743,70.4287280807779,69.87008108999775,69.58832211485704,70.96042224039948,70.511444,69.93782
434,한림대학교,대학,사립,강원,B그룹,44.40705848224118,44.288032642832206,44.322836058226336,42.7488514975811,68.28984869801329,69.45983558051105,70.11537890966409,69.97410158726578,69.32479102705985,69.40186509010374,69.52479327117221,69.05225,69.397156
435,한림성심대학교,전문대학,사립,강원,B그룹,44.4449407740371,44.29701251665571,44.30346667070588,42.7488514975811,69.50915438411447,67.92449224372345,71.20703460800625,70.39989083604284,70.88675663956478,67.65538990734856,67.66292125098133,67.30719,67.67129
436,한민학교,대학,사립,충남,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
437,한반도국제대학원대학교,대학원대학,사립,서울,-,44.79275055292332,44.68281324538283,44.68872711599487,42.769155317417166,71.03052065715566,71.03843871642934,71.01854420959127,70.56512443681851,71.03386772462778,71.03386772462777,71.02900554379787,70.91958,70.78871
438,한북대학교,대학,사립,경기,C그룹,44.4330839992722,44.300530578907114,44.30774031608384,42.7488514975811,71.32670478921851,71.28162753246613,71.27524525896715,71.27524525896715,71.27705654066459,71.27705654066456,71.27705654066459,71.26592,71.10581
439,한서대학교,대학,사립,충남,B그룹,44.443520675352865,44.33253935203185,44.33911380728564,42.7488514975811,67.46526742107999,66.99465820057341,66.99302693890209,67.01164053490703,67.24524527430172,67.25544363457917,67.32189799612048,67.148506,67.340836
440,한성대학교,대학,사립,서울,B그룹,44.56876851183184,44.523013522130434,44.55637218320215,42.769155317417166,67.07059895953324,68.67411699408242,67.03342483197153,67.10434185502561,66.97838032549156,67.01340274974946,67.07659190855126,67.155174,67.34701
441,한세대학교,대학,사립,경기,C그룹,44.439541447986784,44.682149532887564,44.33483580350436,42.7488514975811,67.99439642812817,67.41712768506392,67.38346231486595,68.15628111167074,68.07368904577852,67.55869977186262,70.00411354408233,69.08794,68.719505
442,한신대학교,대학,사립,경기,B그룹,44.46631565980515,44.3280129546598,44.34051571320011,42.7488514975811,68.01357951701365,68.37923129779902,68.4662219613263,67.62962123935856,67.28383416793656,67.35157701867897,67.62220450953134,67.53541,67.49827
443,한양대학교,대학,사립,서울,A그룹,46.83117405486384,46.39595010525576,46.379762175710354,46.04256554728542,75.00415279360766,75.61985326519002,77.2675432813416,75.02085223346457,75.26875304211144,75.3112913995256,75.28876417222604,75.445625,75.445625
444,한양대학교(ERICA),대학,사립,경기,A그룹,44.52838193834397,44.52094195100184,44.41017489844148,42.769155317417166,69.14251856380528,69.43442296295402,69.49935226746092,69.41982774057121,69.03216735477551,69.33831473111955,69.76822264568582,69.3893,68.4974
