YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCC,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_18A,BG3Y_MCS_19B,BG3Y_MCS_20C,BG3Y_BG3Y,VUC_VTC_PYR_SC,VUC_VTC_PYR_UGRD,VUC_VTC_PYR_GRAD,VUC_VTC_PYR_FFAC,VUC_VTC_PYR_PFAC,VUC_VTC_PYR_STF,VUC_VTC_PYR_OTH,VUC_VTC_PYR_SUM,VUC_VTC_CYR_SC,VUC_VTC_CYR_UGRD,VUC_VTC_CYR_GRAD,VUC_VTC_CYR_FFAC,VUC_VTC_CYR_PFAC,VUC_VTC_CYR_STF,VUC_VTC_CYR_OTH,VUC_VTC_CYR_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2020,21,강원대학교,72.2,14,대학,국립,강원,A그룹,815481,195586,1011067,1292056,322726,1614782,24,33,26960,0,57,26960,559,180,739,24721,8688,33409,24331,27,1614782,22414,72.0,33409,1614782,2.0999999046325684,28504.900390625,3756,301,28504.900390625,22114,1.2999999523162842,283616942500,353263901,663100431,7851380,1423419153,506571533,0,17371190,2971577588,250853993000,473000000,644500000,7500000,1160000000,10000000,0,15000000,2310000000,2971577588,22414,132576.9,2971577588,283616942500,1.0,2337919950,2945709462,2971577588,13.4,22414,19800,2614,1006,1386,812,1302,26920,22114,19587,2527,1004,1288,815,764,25985,0,1715470,7448,2211,973,297,579,11508,41498,8459,9221,3410,18384,80972,0,0,592,3533,134,213,179,1667,4745,175,2635,49957,22414,2.200000047683716,1715470,22414,76.5,11.0,13.0,0,2.0,26.0,0,0,0,0.0,0.0,0,1.0,0,4.0,5.0,0,0,0,0,0,11.0,14.0,0,6.0,31.0,0,0,0,0.0,0.0,11.0,14.0,0,6.0,31.0,1746.5,373,24.0,2.0,1.0,4.0,22114,1.2999999523162842,24.0,1.0,22114,1.100000023841858,1746.5,27.0,5.0,54.59999847412109
2020,22,아주대학교,72.2,264,대학,사립,경기,A그룹,365894,249378,615272,658227,455823,1114050,40,43,49596,3,86,49596,374,93,467,18507,3579,22086,18878,0,1114050,13986,79.69999694824219,22086,1114050,2.0,16375.7998046875,2767,74,16375.7998046875,13356,1.2000000476837158,266372800857,302693390,77810777,6873384,2183259172,493875230,0,56230252,3120742205,297229185000,305000000,88900000,7158000,2231748000,501778000,0,69474000,3204058000,3120742205,13986,223133.3,3120742205,266372800857,1.2,2781351155,2908918147,3120742205,5.9,13986,9850,4136,725,708,277,10742,26438,13356,9547,3809,725,809,291,11656,26837,0,1586617,6156,1378,425,255,2106,10320,50565,15952,8873,4297,27178,106865,0,0,1911,1623,941,165,286,1478,1656,64,1064,66517,13986,4.800000190734863,1586617,13986,113.4000015258789,3.0,8.0,0,3.0,14.0,0,0,0,0.0,0.0,0,7.0,0,2.0,9.0,0,0,0,0,0,3.0,15.0,0,5.0,23.0,0,0,0,0.0,0.0,3.0,15.0,0,5.0,23.0,1475.0,267,11.0,3.0,7.0,2.0,13356,1.5,11.0,7.0,13356,1.2999999523162842,1475.0,13.0,12.0,59.0
2020,23,영남대학교,71.9,276,대학,사립,경북,A그룹,534189,388356,922545,1208301,630097,1838398,47,41,48473,2,90,48473,711,157,868,21565,8259,29824,27511,18157,1838398,23521,78.19999694824219,29824,1838398,1.600000023841858,35460.1015625,3905,246,35460.1015625,22831,1.600000023841858,331719137671,297870042,140727930,22428236,1967565723,383407530,0,55123081,2867122542,330049201000,269000000,245000000,30000000,1898754000,533670000,0,64960000,3041384000,2867122542,23521,121896.3,2867122542,331719137671,0.9,2652379018,2679291058,2867122542,4.0,23521,20960,2561,914,1110,533,3370,29448,22831,20457,2374,886,1078,537,3663,28995,0,40070,10386,1253,812,575,672,13698,70807,24726,17699,8065,9360,130657,0,0,2549,2232,3147,526,775,1463,1533,113,2614,95533,23521,4.099999904632568,40070,23521,1.7000000476837158,9.0,12.0,1,2.0,24.0,1,0,0,0.0,1.0,0,7.0,0,4.0,11.0,0,0,0,0,0,9.0,19.0,1,6.0,35.0,1,0,0,0.0,1.0,10.0,19.0,1,6.0,36.0,1000.7000122070312,157,23.0,2.0,7.0,4.0,22831,1.399999976158142,23.0,7.0,22831,1.2999999523162842,1000.7000122070312,26.0,9.0,28.600000381469727
2020,24,광주과학기술원,71.8,61,대학,국립,광주,C그룹,65503,166665,232168,83372,182464,265836,22,11,138587,2,35,138587,0,0,0,4824,979,5803,4104,550,265836,2052,129.5,5803,265836,2.200000047683716,8760.0,585,48,8760.0,2042,4.300000190734863,229073000000,199826000,0,3633000,1299288000,70000000,0,0,1572747000,221057000000,195000000,0,5000000,1211756000,70000000,0,0,1481756000,1572747000,2052,766445.9,1572747000,229073000000,0.7,2141934157,1988000000,1572747000,-14.0,2052,772,1280,189,94,678,0,3013,2042,739,1303,196,89,705,0,3032,0,168888,646,802,185,356,17,2006,7628,8541,12970,10192,414,39745,0,0,500,1000,1000,47,102,165,34,16,80,16169,2052,7.900000095367432,168888,2052,82.30000305175781,0.0,2.0,0,8.0,10.0,0,0,0,0.0,0.0,0,0.0,0,9.0,9.0,0,0,0,0,0,0.0,2.0,0,17.0,19.0,0,0,0,0.0,0.0,0.0,2.0,0,17.0,19.0,271.5,25,2.0,8.0,0.0,9.0,2042,6.300000190734863,2.0,0.0,2042,1.0,271.5,3.0,15.300000190734863,14.800000190734863
2020,25,세종대학교,71.7,236,대학,사립,서울,A그룹,371985,197486,569471,649345,306278,955623,27,25,44233,7,59,44233,177,80,257,6545,1829,8374,7054,0,955623,14208,67.30000305175781,8374,955623,0.8999999761581421,17313.400390625,3369,242,17313.400390625,14454,1.2000000476837158,184170563846,131417262,39509321,0,937639886,433030657,0,67920000,1609517126,186007379000,70000000,30526000,0,0,0,0,0,100526000,1609517126,14208,113282.5,1609517126,184170563846,0.9,1386107761,1436355793,1609517126,7.8,14208,11799,2409,514,521,167,11552,26962,14454,11946,2508,516,689,229,12847,28735,0,1597479,4971,642,347,154,361,6475,27065,5002,4064,1421,18711,56263,0,0,1640,1850,541,56,100,150,110,14,276,32067,14208,2.299999952316284,1597479,14208,112.4000015258789,2.0,6.0,0,1.0,9.0,0,1,0,0.0,1.0,0,9.0,3,3.0,15.0,0,0,0,0,0,2.0,15.0,3,4.0,24.0,0,1,0,0.0,1.0,2.0,16.0,3,4.0,25.0,192.5,51,9.0,1.0,12.0,3.0,14454,1.399999976158142,9.0,12.0,14454,1.5,192.5,8.0,3.0,17.5
2020,26,경상국립대학교,71.7,37,대학,국립,경남,A그룹,594907,283452,878359,1274950,460207,1735157,32,34,46885,5,71,46885,940,302,1242,30962,21039,52001,40931,69220,1735157,21750,79.80000305175781,52001,1735157,3.0999999046325684,31938.30078125,3156,221,31938.30078125,21509,1.5,286441040758,460813410,630193780,12963420,1288163759,466052297,0,48920000,2907106666,237388951000,451000000,396420000,25000000,865101000,80101000,0,40200000,1857822000,2907106666,21750,133660.1,2907106666,286441040758,1.0,2638953080,2783807890,2907106666,5.0,21750,19039,2711,1007,1184,674,13850,38465,21509,19021,2488,1008,1459,690,14032,38698,0,951042,8218,554,751,356,2776,12655,56867,6452,12357,4549,27256,107481,0,0,14430,10139,968,479,255,2187,3176,99,2357,63319,21750,2.900000095367432,951042,21750,43.70000076293945,7.0,19.0,1,1.0,28.0,0,1,0,0.0,1.0,1,2.0,0,0.0,3.0,0,0,0,0,0,8.0,21.0,1,1.0,31.0,0,1,0,0.0,1.0,8.0,22.0,1,1.0,32.0,1964.199951171875,523,28.0,1.0,3.0,0.0,21509,1.5,28.0,3.0,21509,1.399999976158142,1964.199951171875,31.0,3.0,57.79999923706055
2020,27,과학기술연합대학원대학교,71.0,56,대학원대학,국립,대전,-,7077,29269,36346,14754,74344,89098,2,8,440801,0,10,440801,0,0,0,7520,0,7520,7447,0,89098,1308,68.0999984741211,7520,89098,9.199999809265137,0.0,0,0,0.0,1304,0.0,34372025188,171388555,0,0,12100000,74070724,0,0,257559279,23812000000,25000000,0,0,0,0,0,0,25000000,257559279,1308,196910.8,257559279,34372025188,0.7,558094692,361765527,257559279,-32.0,1308,0,1308,948,432,65,0,2753,1304,0,1304,951,206,69,0,2530,0,5946,0,230,128,28,6,392,0,1896,1178,222,45,3341,0,0,0,0,0,0,0,94,0,6,93,1896,1308,1.399999976158142,5946,1308,4.5,0.0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1304,0.6000000238418579,0.0,0.0,1304,0.0,0.0,1.0,0.0,0.0
2020,28,동국대학교,71.0,135,대학,사립,서울,A그룹,809997,334398,1144395,1196813,408866,1605679,30,36,229745,0,66,229745,762,390,1152,163506,11119,174625,173227,0,1605679,17498,91.8000030517578,174625,1605679,12.199999809265137,23877.400390625,2787,142,23877.400390625,17539,1.399999976158142,349575309182,751813470,123264123,10250000,1011350310,441739217,0,76592700,2415009820,346820233000,408000000,110600000,10250000,1140000000,563050000,0,0,2231900000,2415009820,17498,138016.3,2415009820,349575309182,0.7,1897620743,1899819046,2415009820,13.6,17498,13975,3523,688,1388,405,48784,68763,17539,13944,3595,682,1536,488,18787,39032,0,1343761,9564,2565,347,309,1175,13960,88363,49856,11631,4634,15280,169764,0,0,11376,10376,2756,232,389,864,411,81,1885,138219,17498,7.900000095367432,1343761,17498,76.80000305175781,3.0,5.0,0,0.0,8.0,0,0,0,0.0,0.0,0,11.0,0,0.0,11.0,0,0,0,0,0,3.0,16.0,0,0.0,19.0,0,0,0,0.0,0.0,3.0,16.0,0,0.0,19.0,1282.0,321,8.0,0.0,11.0,0.0,17539,1.0,8.0,11.0,17539,1.100000023841858,1282.0,9.0,9.0,71.19999694824219
2020,29,인제대학교,71.0,310,대학,사립,경남,B그룹,407521,166829,574350,656213,242189,898402,32,25,87008,0,57,87008,132,18,150,10334,1211,11545,9739,0,898402,10707,83.9000015258789,11545,898402,1.2999999523162842,13896.2001953125,2269,174,13896.2001953125,10384,1.2999999523162842,146386221289,230012397,12043900,11999300,1312570706,237349126,0,53308501,1857283930,148706337000,242000000,8728000,12000000,1221953000,281876000,0,52030000,1818587000,1857283930,10707,173464.5,1857283930,146386221289,1.3,1690860031,1746329861,1857283930,4.8,10707,9398,1309,1001,545,293,602,13148,10384,9154,1230,1001,540,290,803,13018,0,440115,3778,419,239,262,230,4928,31572,4274,3445,3737,4028,47056,0,0,5419,2142,170,32,41,341,176,96,2670,35846,10707,3.299999952316284,440115,10707,41.09999847412109,3.0,3.0,0,3.0,9.0,0,0,0,0.0,0.0,0,4.0,0,1.0,5.0,0,0,0,0,0,3.0,7.0,0,4.0,14.0,0,0,0,0.0,0.0,3.0,7.0,0,4.0,14.0,365.0,104,6.0,3.0,4.0,1.0,10384,1.2000000476837158,6.0,4.0,10384,1.0,365.0,9.0,5.0,26.100000381469727
2020,30,서울시립대학교,70.9,209,대학,공립,서울,A그룹,428839,164176,593015,817552,280500,1098052,28,58,300566,4,90,300566,520,193,713,24564,2534,27098,19879,0,1098052,11764,93.3000030517578,27098,1098052,2.5,16414.69921875,2322,191,16414.69921875,11762,1.399999976158142,106574943858,814655260,655078400,9141140,1142341140,538548500,0,86703970,3246468410,108965279000,995740000,566440000,22000000,1223275600,613829400,0,128000000,3549285000,3246468410,11764,275966.4,3246468410,106574943858,3.0,2882536280,3080357170,3246468410,6.1,11764,9059,2705,420,713,243,478,13618,11762,9028,2734,430,700,262,666,13820,0,17964690,5932,1399,347,252,246,8176,48794,18772,5865,4747,32355,110533,0,0,18316,26059,7577,19,82,246,83,16,412,67566,11764,5.699999809265137,17964690,11764,1527.0999755859375,4.0,15.0,6,1.0,26.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,4.0,15.0,6,1.0,26.0,0,0,0,0.0,0.0,4.0,15.0,6,1.0,26.0,986.0,161,25.0,1.0,0.0,0.0,11762,2.200000047683716,25.0,0.0,11762,2.0999999046325684,986.0,28.0,1.0,34.0
2020,31,가천대학교,70.9,3,대학,사립,경기,A그룹,374397,143863,518260,925732,187408,1113140,29,29,25903,2,60,25903,4,0,4,34685,3384,38069,22612,0,1113140,20801,53.5,38069,1113140,3.5,13194.2998046875,3347,176,13194.2998046875,21077,0.6000000238418579,261245429365,620943730,0,29960100,1013632585,446339820,0,20830000,2131706235,294025591000,600000000,0,50000000,904000000,560000000,0,50000000,2164000000,2131706235,20801,102480.9,2131706235,261245429365,0.8,1899850184,1847452882,2131706235,6.3,20801,18550,2251,897,1104,312,1103,24217,21077,18678,2399,905,1191,317,63,23553,0,911345,6080,458,239,187,96,7060,44693,3856,4199,2116,13690,68554,0,0,21,897,556,76,143,539,132,37,390,48549,20801,2.299999952316284,911345,20801,43.79999923706055,3.0,7.0,1,5.0,16.0,0,0,0,0.0,0.0,0,4.0,0,6.0,10.0,0,0,0,0,0,3.0,11.0,1,11.0,26.0,0,0,0,0.0,0.0,3.0,11.0,1,11.0,26.0,687.0,94,11.0,5.0,4.0,6.0,21077,1.0,11.0,4.0,21077,0.699999988079071,687.0,16.0,10.0,26.39999961853028
