Year,ID,SchName,SchType,FoundType,Region,UnivScale,Staff_FullTime_HasCertLibrarian,Staff_FullTime_NoCertLibrarian,Staff_PartTime_HasCertLibrarian,Staff_PartTime_NoCertLibrarian,Staff_Total_HasCertLibrarian,Staff_Total_NoCertLibrarian,Staff_Total_TotalSum,LibrarianCertStat_FullTime_SL1,LibrarianCertStat_FullTime_SL2,LibrarianCertStat_FullTime_AsstLibrarian,LibrarianCertStat_FullTime_Total,LibrarianCertStat_PartTime_SL1,LibrarianCertStat_PartTime_SL2,LibrarianCertStat_PartTime_AsstLibrarian,LibrarianCertStat_PartTime_Total,StaffEducationStatus_PartiHrs,StaffEducationStatus_PartiCnt,StaffPerKSt_FullTime_Librarian,StaffPerKSt_FullTime_NonLibrarian,StaffPerKSt_PartTime_Librarian,StaffPerKSt_PartTime_NonLibrarian,StaffPerKSt_StCountPrev,StaffPerKSt_StaffPerKSt,LibrarianPerKSt_LibraFT,LibrarianPerKSt_LibraPT,LibrarianPerKSt_StCountPrev,LibrarianPerKSt_LibrarianPerKSt,EduHrsPerStaff_EduHours,EduHrsPerStaff_LibStaffFT,EduHrsPerStaff_LibStaffPT,EduHrsPerStaff_EduHrsPerStaff
2017,376,한국국제대학교,대학,사립,경남,C그룹,2,3,0,0,2,3,5,0,2,0,2,0,0,0,0,189,10,2,3,0,0,3682,1.2000000476837158,2,0,3682,0.5,189,5,0,37.79999923706055
2017,377,한국기술교육대학교,대학,사립,충남,C그룹,4,2,3,0,7,2,9,1,3,0,4,0,3,0,3,801,101,4,2,3,0,4871,1.600000023841858,4,3,4871,1.399999976158142,801,6,3,89.0
2017,378,한국농수산대학교,전문대학,국립,전북,C그룹,1,0,2,0,3,0,3,0,1,0,1,0,2,0,2,42,2,1,0,2,0,1180,2.200000047683716,1,2,1180,2.5,42,1,2,14.0
2017,379,한국방송통신대학교,대학,국립,서울,A그룹,32,14,1,0,33,14,47,8,21,3,32,0,0,1,1,3057,164,32,14,1,0,125385,0.4000000059604645,32,1,125385,0.3000000119209289,3057,46,1,65.0
2017,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,31,7,0,1,0,0,1675,0.5,0,0,1675,0.0,31,1,0,31.0
2017,381,한국상담대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,5,3,1,0,0,0,199,5.0,1,0,199,5.0,5,1,0,5.0
2017,382,한국성서대학교,대학,사립,서울,C그룹,2,0,1,0,3,0,3,1,1,0,2,0,1,0,1,115,16,2,0,1,0,1222,2.299999952316284,2,1,1222,2.5,115,2,1,38.29999923706055
2017,383,한국승강기대학교,전문대학,사립,경남,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,31,2,1,0,0,1,592,2.5,1,0,592,1.7000000476837158,31,1,1,15.5
2017,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,385,한국열린사이버대학교,대학,사립,서울,B그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4003,0.3000000119209289,0,0,4003,0.0,0,1,1,0.0
2017,386,한국영상대학교,전문대학,사립,세종,B그룹,2,0,0,2,2,2,4,0,2,0,2,0,0,0,0,90,11,2,0,0,2,3445,0.8999999761581421,2,0,3445,0.6000000238418579,90,2,2,22.5
2017,387,한국예술종합학교,대학,국립,서울,C그룹,8,0,8,0,16,0,16,0,7,1,8,0,8,0,8,625,111,8,0,8,0,2583,5.599999904632568,8,8,2583,6.199999809265137,625,8,8,39.09999847412109
2017,388,한국외국어대학교,대학,사립,서울,A그룹,22,2,0,0,22,2,24,1,17,4,22,0,0,0,0,957,105,22,2,0,0,19131,1.2000000476837158,22,0,19131,1.100000023841858,957,24,0,39.900001525878906
2017,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,27,1,1,0,0,0,105,9.5,1,0,105,9.5,27,1,0,27.0
2017,390,한국전통문화대학교,대학,국립,충남,C그룹,2,0,5,0,7,0,7,1,1,0,2,0,5,0,5,182,11,2,0,5,0,676,8.899999618530273,2,5,676,10.399999618530272,182,2,5,26.0
2017,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,393,한국체육대학교,대학,국립,서울,C그룹,4,0,0,0,4,0,4,3,1,0,4,0,0,0,0,523,71,4,0,0,0,3047,1.2999999523162842,4,0,3047,1.2999999523162842,523,4,0,130.8000030517578
2017,394,한국침례신학대학교,대학,사립,대전,C그룹,2,2,0,6,2,8,10,0,2,0,2,0,0,0,0,313,55,2,2,0,6,2406,2.700000047683716,2,0,2406,0.800000011920929,313,4,6,31.299999237060547
2017,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608,0.800000011920929,0,0,608,0.0,0,0,1,0.0
2017,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,119,6,0,1,0,1,1484,0.8999999761581421,0,0,1484,0.0,119,1,1,59.5
2017,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1027,0.800000011920929,0,0,1027,0.0,0,1,0,0.0
2017,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,47.09999847412109,0,0,17,0.0,0,1,0,0.0
2017,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2360,0.2000000029802322,0,0,2360,0.0,0,0,1,0.0
2017,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,97,8.199999809265137,0,0,97,0.0,6,1,0,6.0
2017,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,20.5,0,0,39,0.0,0,1,0,0.0
2017,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386,1.2999999523162842,0,0,386,0.0,0,0,1,0.0
2017,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0.0,0,0,1076,0.0,0,0,0,0.0
2017,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,553,1.399999976158142,0,0,553,0.0,0,1,0,0.0
2017,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,803,1.600000023841858,0,0,803,0.0,0,1,1,0.0
2017,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0.0,0,0,272,0.0,0,0,0,0.0
2017,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,27,1,0,1,0,0,808,1.0,0,0,808,0.0,27,1,0,27.0
2017,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.0,0,0,100,0.0,0,0,0,0.0
2017,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0.0,0,0,289,0.0,0,0,0,0.0
2017,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,0.8999999761581421,0,0,547,0.0,0,0,1,0.0
2017,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,607,1.2999999523162842,0,0,607,0.0,4,1,0,4.0
2017,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1069,0.699999988079071,0,0,1069,0.0,6,1,0,6.0
2017,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,379,2.0999999046325684,0,0,379,0.0,0,1,0,0.0
2017,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0,1,0,0,44,18.200000762939453,0,0,44,0.0,7,1,0,7.0
2017,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1042,0.5,0,0,1042,0.0,0,0,1,0.0
2017,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,1,881,0.6000000238418579,0,0,881,0.0,5,0,1,5.0
2017,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1477,0.5,0,0,1477,0.0,6,1,0,6.0
2017,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0.0,0,0,377,0.0,0,0,0,0.0
2017,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,545,2.400000095367432,0,0,545,0.0,0,1,1,0.0
2017,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8,1,0,0,0,1,566,0.8999999761581421,0,0,566,0.0,8,0,1,8.0
2017,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,428,한국항공대학교,대학,사립,경기,C그룹,5,1,0,0,5,1,6,1,2,2,5,0,0,0,0,46,10,5,1,0,0,4616,1.2999999523162842,5,0,4616,1.100000023841858,46,6,0,7.699999809265137
2017,429,한남대학교,대학,사립,대전,A그룹,10,0,6,2,16,2,18,6,4,0,10,0,6,0,6,475,70,10,0,6,2,13290,1.2000000476837158,10,6,13290,1.2000000476837158,475,10,8,26.399999618530277
2017,430,한동대학교,대학,사립,경북,C그룹,4,1,1,0,5,1,6,0,3,1,4,0,1,0,1,155,12,4,1,1,0,4359,1.2999999523162842,4,1,4359,1.100000023841858,155,5,1,25.799999237060547
2017,431,한라대학교,대학,사립,강원,C그룹,1,1,1,1,2,2,4,1,0,0,1,0,1,0,1,75,18,1,1,1,1,4120,0.800000011920929,1,1,4120,0.5,75,2,2,18.799999237060547
2017,432,한려대학교,대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,8,1,1,0,0,0,721,1.399999976158142,1,0,721,1.399999976158142,8,1,0,8.0
2017,433,한림국제대학원대학교,대학원대학,사립,서울,-,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,193,4.099999904632568,0,1,193,5.199999809265137,0,0,1,0.0
2017,434,한림대학교,대학,사립,강원,B그룹,9,2,0,4,9,6,15,2,5,2,9,0,0,0,0,508,64,9,2,0,4,9001,1.399999976158142,9,0,9001,1.0,508,11,4,33.900001525878906
2017,435,한림성심대학교,전문대학,사립,강원,B그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,98,12,2,1,0,0,3315,0.800000011920929,2,0,3315,0.6000000238418579,98,3,0,32.70000076293945
2017,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,437,한반도국제대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,28,1,1,0,0,0,56,17.899999618530273,1,0,56,17.899999618530273,28,1,0,28.0
2017,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2017,439,한서대학교,대학,사립,충남,B그룹,3,1,1,8,4,9,13,0,2,1,3,0,0,1,1,438,23,3,1,1,8,7903,1.100000023841858,3,1,7903,0.5,438,4,9,33.70000076293945
2017,440,한성대학교,대학,사립,서울,B그룹,5,0,10,0,15,0,15,0,5,0,5,0,10,0,10,500,107,5,0,10,0,7454,1.7000000476837158,5,10,7454,2.0,500,5,10,33.29999923706055
2017,441,한세대학교,대학,사립,경기,C그룹,3,1,0,1,3,2,5,0,2,1,3,0,0,0,0,178,7,3,1,0,1,3664,1.2000000476837158,3,0,3664,0.800000011920929,178,4,1,35.599998474121094
2017,442,한신대학교,대학,사립,경기,B그룹,3,2,4,0,7,2,9,1,2,0,3,0,4,0,4,314,43,3,2,4,0,5761,1.399999976158142,3,4,5761,1.2000000476837158,314,5,4,34.900001525878906
2017,443,한양대학교,대학,사립,서울,A그룹,18,1,3,0,21,1,22,10,6,2,18,0,2,1,3,751,203,18,1,3,0,22624,0.8999999761581421,18,3,22624,0.8999999761581421,751,19,3,34.099998474121094
2017,444,한양대학교(ERICA),대학,사립,경기,A그룹,8,0,2,1,10,1,11,3,4,1,8,0,2,0,2,479,18,8,0,2,1,10441,1.0,8,2,10441,1.0,479,8,3,43.5
2017,445,한양여자대학교,전문대학,사립,서울,A그룹,1,0,3,0,4,0,4,0,0,1,1,0,3,0,3,124,17,1,0,3,0,6726,0.5,1,3,6726,0.6000000238418579,124,1,3,31.0
2017,446,한영대학교,전문대학,사립,전남,C그룹,0,1,2,0,2,1,3,0,0,0,0,0,1,1,2,15,4,0,1,2,0,1386,1.7000000476837158,0,2,1386,1.399999976158142,15,1,2,5.0
2017,447,한일장신대학교,대학,사립,전북,C그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,75,11,2,0,0,0,1217,1.600000023841858,2,0,1217,1.600000023841858,75,2,0,37.5
2017,448,한중대학교,대학,사립,강원,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1145,0.699999988079071,0,0,1145,0.0,0,1,0,0.0
2017,449,합동신학대학원대학교,대학원대학,사립,경기,-,3,0,0,0,3,0,3,0,2,1,3,0,0,0,0,106,13,3,0,0,0,304,9.899999618530272,3,0,304,9.899999618530272,106,3,0,35.29999923706055
2017,450,해군사관학교,기타,기타,경남,-,6,0,1,0,7,0,7,2,4,0,6,0,1,0,1,135,7,6,0,1,0,0,0.0,6,1,0,0.0,135,6,1,19.299999237060547
2017,451,협성대학교,대학,사립,경기,C그룹,3,0,1,2,4,2,6,1,1,1,3,0,0,1,1,181,27,3,0,1,2,4894,1.0,3,1,4894,0.800000011920929,181,3,3,30.200000762939453
2017,452,혜전대학교,전문대학,사립,충남,B그룹,1,0,2,1,3,1,4,0,1,0,1,0,2,0,2,104,5,1,0,2,1,3126,1.0,1,2,3126,1.0,104,1,3,26.0
2017,453,호남대학교,대학,사립,광주,B그룹,2,4,1,5,3,9,12,0,2,0,2,1,0,0,1,620,87,2,4,1,5,8000,1.100000023841858,2,1,8000,0.4000000059604645,620,6,6,51.70000076293945
2017,454,호남신학대학교,대학,사립,광주,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,57,3,1,1,0,0,986,1.7999999523162842,1,0,986,1.0,57,2,0,28.5
2017,455,호산대학교,전문대학,사립,경북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,53,3,1,0,0,1,2001,0.699999988079071,1,0,2001,0.5,53,1,1,26.5
2017,456,호서대학교,대학,사립,충남,A그룹,4,0,19,1,23,1,24,1,3,0,4,0,19,0,19,858,111,4,0,19,1,13785,1.399999976158142,4,19,13785,1.7000000476837158,858,4,20,35.79999923706055
2017,457,호원대학교,대학,사립,전북,B그룹,4,1,0,2,4,3,7,0,3,1,4,0,0,0,0,229,48,4,1,0,2,5782,1.0,4,0,5782,0.699999988079071,229,5,2,32.70000076293945
2017,458,홍익대학교,대학,사립,서울,A그룹,16,3,11,2,27,5,32,4,11,1,16,0,11,0,11,682,111,16,3,11,2,21953,1.2999999523162842,16,11,21953,1.2000000476837158,682,19,13,21.299999237060547
2017,459,화성의과학대학교,대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,815,1.0,0,0,815,0.0,0,1,0,0.0
2017,460,화신사이버대학교,대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0.0,0,0,1210,0.0,0,0,0,0.0
2017,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,42,2,1,1,0,0,445,4.0,1,0,445,2.200000047683716,42,2,0,21.0
