YR,RK,SNM,SCR,ID,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR,FACLT_LAS,FACLT_RS_TRS,FACLT_EQP_TPC,APS_AR,APS_SCP,APS_APS,STL_USTL,STL_BC,STL_SRC,STL_NBC,STL_ERC_EJN,STL_ERC_WDB,STL_ERC_EB,STL_ERC_OER,STL_MCT,BGT_UBGT,BGT_BC,BGT_SRC,BGT_NBC,BGT_ERC_EJN,BGT_ERC_WDB,BGT_ERC_EB,BGT_ERC_OER,BGT_MCT,CPSS_MC,CPSS_SCP,CPSS_CPS,LBRT_MC,LBRT_USTL,LBRT_BRT,BG3Y_MCS_17A,BG3Y_MCS_18B,BG3Y_MCS_19C,BG3Y_BG3Y,VUC_SCP,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCP,LPS_LPS,VPS_VC,VPS_SCP,VPS_VPS,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCP,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2019,28,가천대학교,71.1,3,대학,사립,경기,A그룹,360073,138123,498196,893740,181397,1075137,25,29,24994,2,56,24994,279,0,279,35620,7019,42639,27844,0,1075137,20507,52.400001525878906,42639,1075137,4.099999904632568,3914,502,36,3914,717,5.5,39852062419,123629070,7868780,0,0,35173138,0,0,166670988,44425538400,175000000,21850000,8000000,0,43000000,0,0,247850000,166670988,3789,43988.1,166670988,39852062419,.4,208322044,226514357,166670988,-8.8,136,0,136,12,14,6,963,1131,0,1999,0,69,10,6,11,96,0,975,171,21,90,1257,0,0,0,0,0,0,0,2,0,0,0,975,136,7.199999809265137,1999,136,14.699999809265137,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,62,2,1,0,1,0,3906,.5,1,1,3906,.5,62,1,1,31
2019,29,충북대학교,71.1,359,대학,국립,충북,A그룹,451239,166553,617792,1083084,249653,1332737,31,35,55700,2,68,55700,716,211,927,17815,10319,28134,17850,61172,1332737,17378,76.69999694824219,28134,1332737,2.200000047683716,113,12,0,113,154,.699999988079071,32076171730,96049910,24033370,1392000,0,154026096,0,0,275501376,33606000000,40578460,26252934,759000,0,171673482,0,0,239263876,275501376,295,933903,275501376,32076171730,.9,0,0,275501376,0,23,23,0,7,3,9,340,382,0,22,0,0,2,6,14,22,0,0,3,46,29,78,0,0,0,0,0,0,0,0,0,0,0,0,23,0,22,23,1,1,0,0,1,2,0,1,0,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,4,5,0,1,0,0,1,1,1,0,4,6,218,105,2,1,0,3,4286,1,2,0,4286,.5,218,3,3,36.29999923706055
2019,30,동국대학교,71,135,대학,사립,서울,A그룹,786627,184535,971162,1172142,258912,1431054,36,35,66772,0,71,66772,839,390,1229,35249,5034,40283,34178,0,1431054,17331,82.5999984741211,40283,1431054,2.900000095367432,11122,1915,114,11122,6079,1.7999999523162842,19616132477,7500000,0,0,31460000,0,0,0,38960000,16789406000,7200000,0,0,29700000,0,0,0,36900000,38960000,4164,9356.4,38960000,19616132477,.2,34616700,34649140,38960000,6.3,4375,4375,0,125,298,92,188,5078,0,277894,1199,0,70,59,126,1454,11814,0,886,1635,845,15180,0,0,1524,43,53,0,71,2,1,44,1755,11814,4375,2.700000047683716,277894,4375,63.5,2,3,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,10,0,0,0,0,0,2,3,0,5,10,325.5,41,5,5,0,0,7975,1.100000023841858,5,0,7975,.6000000238418579,325.5,10,0,32.599998474121094
2019,31,서강대학교,70.9,191,대학,사립,서울,A그룹,391081,445828,836909,691017,583810,1274827,41,44,61604,6,91,61604,230,186,416,30848,2482,33330,28139,0,1274827,11103,114.8000030517578,33330,1274827,2.700000047683716,14177,2028,114,14177,11934,1.2000000476837158,53781744720,99158940,20417800,13841060,19620000,16763763,0,23000000,192801563,50444318000,80000000,18600000,33000000,18850000,16550000,0,23000000,190000000,192801563,3074,62720.1,192801563,53781744720,.4,209450986,196848870,192801563,-4,256,0,256,14,31,12,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,256,0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,0,5,0,1,0,0,1,2,4,0,0,6,456.5,18,5,0,1,0,2988,1.899999976158142,5,1,2988,2,456.5,5,1,76.0999984741211
2019,32,인제대학교,70.8,310,대학,사립,경남,B그룹,398614,166345,564959,645189,241668,886857,30,21,79141,0,51,79141,163,27,190,15923,1857,17780,15240,0,886857,10687,83,17780,886857,2,0,0,0,0,0,0,91301744944,309182545,40419668,5403040,241640494,93234763,0,47799498,737680008,92594457522,247057712,40940695,5408000,299020848,119728963,0,50811960,762968178,737680008,7380,99956.6,737680008,91301744944,.8,887864608,856645796,737680008,-8.7,1387,1387,0,45,159,34,466,2091,0,47315,382,0,30,33,6,451,6293,0,497,398,426,7614,0,0,41,25,1,12,0,0,0,22,511,6293,1387,4.5,47315,1387,34.099998474121094,0,3,0,4,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,4,8,0,0,0,0,0,0,4,0,4,8,216.5,34,3,4,1,0,2177,3.200000047683716,3,1,2177,1.7999999523162842,216.5,7,1,27.100000381469727
2019,33,서울시립대학교,70.7,209,대학,공립,서울,A그룹,413800,159445,573245,789492,284028,1073520,28,58,289746,4,90,289746,533,254,787,24087,3497,27584,23735,0,1073520,11632,92.3000030517578,27584,1073520,2.5999999046325684,821.7999877929688,152,11,821.7999877929688,1582,.5,13592771483,29609200,2726000,0,0,0,0,0,32335200,14017168000,31784000,2800000,0,0,0,0,0,34584000,32335200,1497,21600,32335200,13592771483,.2,34845210,29037570,32335200,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,2,0,0,3,176.5,28,3,0,0,0,943,3.200000047683716,3,0,943,3.200000047683716,176.5,3,0,58.79999923706055
2019,34,한림대학교,70.4,434,대학,사립,강원,B그룹,274831,146786,421617,551755,271494,823249,18,13,16390,1,32,16390,481,78,559,12056,3198,15254,9286,1743,823249,8451,97.4000015258789,15254,823249,1.899999976158142,13768.2001953125,2713,98,13768.2001953125,16570,.800000011920929,14779214200,3296280,1087880,0,0,0,0,0,4384160,13952765212,18000000,2000000,0,0,0,0,10000000,30000000,4384160,1355,3235.5,4384160,14779214200,0,24994730,33498010,4384160,-26.4,7178,7178,0,180,461,94,346,8259,0,163021,2227,0,93,73,56,2449,13240,0,1335,962,26354,41891,0,0,25,14,27,14,48,61,1,38,3907,13240,7178,1.7999999523162842,163021,7178,22.700000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,378,0,0,0,0,0
2019,35,단국대학교,70.4,107,대학,사립,경기,A그룹,961787,275853,1237640,1517699,477511,1995210,18,16,31199,4,38,31199,934,124,1058,25544,5811,31355,26952,998,1995210,26823,74.4000015258789,31355,1995210,1.600000023841858,906,38,15,906,438,2.0999999046325684,18258556028,0,0,0,0,0,0,0,0,16738643000,0,0,10000000,0,10000000,0,30000001,50000001,0,2942,0,0,18258556028,0,0,423100,0,0,3508,3508,0,91,253,79,26,3957,0,33815,701,0,71,59,26,857,5266,0,1156,1127,2188,9737,0,0,120,100,3,11,11,12,12,25,1175,5266,3508,1.5,33815,3508,9.600000381469728,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,2,0,2,4,167,14,2,0,0,2,3530,.800000011920929,2,0,3530,.6000000238418579,167,2,2,41.79999923706055
2019,36,순천향대학교,69.7,251,대학,사립,충남,A그룹,339826,214464,554290,577102,243369,820471,40,22,149724,4,66,149724,159,12,171,26519,1194,27713,24054,0,820471,11750,69.80000305175781,27713,820471,3.5,4105.2001953125,336,16,4105.2001953125,0,0,0,415418250,56587082,24920970,863801224,147186562,0,98791398,1606705486,0,426210000,65000000,30000000,855195196,243039047,0,102870820,1722315063,1606705486,7840,204936.9,1606705486,0,0,1508682262,1575160425,1606705486,3.2,1409,712,697,59,42,34,416,1960,0,7544,495,527,39,14,42,1117,5691,13104,673,210,356,20034,0,0,1100,550,137,30,0,33,2,4,300,18795,1409,13.300000190734863,7544,1409,5.400000095367432,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,100.5,9,2,0,0,0,3821,.5,2,0,3821,.5,100.5,2,0,50.29999923706055
2019,37,동아대학교,69.6,145,대학,사립,부산,A그룹,551701,253514,805215,999350,363121,1362471,30,24,44471,0,54,44471,301,183,484,25313,4800,30113,19628,9552,1362471,20954,65,30113,1362471,2.299999952316284,4529,726,42,4529,3188,1.399999976158142,55724626063,69521830,22764532,3173390,12850000,2422443,0,14480000,125212195,41928609000,82000000,14500000,3500000,13000000,2500000,0,15000000,130500000,125212195,4375,28619.9,125212195,55724626063,.2,126068575,129165335,125212195,-.3,4765,4765,0,126,295,63,0,5249,0,84173,608,0,41,21,0,670,4155,0,316,315,0,4786,0,0,22,10,4,8,0,2,0,0,0,4155,4765,.8999999761581421,84173,4765,17.700000762939453,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,2,0,1,3,112,5,2,0,0,1,1671,1.5,2,0,1671,1.2000000476837158,112,2,1,37.29999923706055
2019,38,국립부경대학교,69.5,76,대학,국립,부산,A그룹,342871,146801,489672,1047268,217099,1264367,19,24,36832,0,43,36832,488,135,623,26447,16264,42711,31362,0,1264367,18962,66.69999694824219,42711,1264367,3.5,16496.5,2808,251,16496.5,12367,1.2999999523162842,10681131421,31137823,2910000,0,0,45152177,0,15800000,95000000,7539543000,23000000,2100000,400000,0,24500000,0,0,50000000,95000000,517,183752.4,95000000,10681131421,.9,93000000,90000000,95000000,1.2,9231,8697,534,270,460,187,698,10846,0,410275,3407,157,222,157,334,4277,21416,1527,3928,3161,9654,39686,0,0,5100,1896,250,35,102,207,0,29,925,22943,9231,2.5,410275,9231,44.400001525878906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,10,1,1,0,0,0,65,15.399999618530272,1,0,65,15.399999618530272,10,1,0,10
2019,39,숭실대학교,69.3,252,대학,사립,서울,A그룹,393936,217697,611633,687417,244956,932373,31,37,295968,6,74,295968,179,144,323,38377,2886,41263,32297,0,932373,15979,58.29999923706055,41263,932373,4.599999904632568,6537,841,45,6537,2006,3.299999952316284,16299667090,23840710,3227500,11145700,0,0,0,0,38213910,16017225000,25000000,5000000,10000000,0,0,0,0,40000000,38213910,1185,32248,38213910,16299667090,.2,39999250,45514936,38213910,-1.1,13884,9704,4180,714,777,274,10742,26391,0,1582297,6546,1484,477,291,2070,10868,54890,17087,9166,4265,26362,111770,0,0,1876,1580,1026,224,274,2000,1870,54,801,71977,13884,5.199999809265137,1582297,13884,114,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,3,57,3,1,1,1,0,4267,.6000000238418579,1,1,4267,.5,57,2,1,19
2019,40,조선대학교,69.2,335,대학,사립,광주,A그룹,465614,211226,676840,966983,379838,1346821,26,16,113730,4,46,113730,438,155,593,21820,10342,32162,20095,0,1346821,21414,62.900001525878906,32162,1346821,2.400000095367432,7101,180,6,7101,882,8.100000381469727,2968161644,4675860,180000,0,0,0,0,0,4855860,2503566000,448000,1656000,0,0,0,0,0,2104000,4855860,51,95212.9,4855860,2968161644,.2,3010000,3010000,4855860,30.7,22643,15833,6810,1042,1967,641,23235,49528,0,1864941,11098,4523,740,637,735,17733,119512,65438,15700,10931,18528,230109,0,0,4241,9687,1493,313,396,591,1352,334,4693,184950,22643,8.199999809265137,1864941,22643,82.4000015258789,0,2,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,1,0,2,1,1,4,358.79998779296875,125,3,1,0,0,1754,2.200000047683716,3,0,1754,1.7000000476837158,358.79998779296875,4,0,89.69999694824219
2019,41,계명대학교,69.1,46,대학,사립,대구,A그룹,580201,344114,924315,1621720,435688,2057408,34,51,79195,3,88,79195,1734,396,2130,36794,20722,57516,37719,6079,2057408,23336,88.19999694824219,57516,2057408,2.900000095367432,15603,2179,129,15603,9480,1.600000023841858,271823261890,421913140,578741600,12273520,1364058450,370293180,0,36528000,2783807890,233639815000,460000000,606380000,13500000,1106592400,296558600,0,21750000,2504781000,2783807890,21799,127703.5,2783807890,271823261890,1,3062222320,2638953080,2783807890,-4.2,4674,4674,0,115,338,56,59,5242,0,394887,2069,0,70,53,39,2231,17747,0,1212,1382,35520,55861,0,0,24,48,40,0,0,97,0,0,0,17747,4674,3.799999952316284,394887,4674,84.5,0,2,0,1,3,0,0,0,0,0,0,4,0,1,5,0,0,0,0,0,0,6,0,2,8,0,0,0,0,0,0,6,0,2,8,286.5,62,2,1,4,1,7037,.8999999761581421,2,4,7037,.8999999761581421,286.5,3,5,35.79999923706055
2019,42,대구경북과학기술원,69,110,대학,국립,대구,C그룹,53714,80136,133850,59428,81786,141214,58,34,293842,0,92,293842,13,27,40,15309,80,15389,13712,0,141214,1351,104.5,15389,141214,12.199999809265137,1176,365,18,1176,4396,.3000000119209289,11186385947,25920000,0,0,4302000,2385488,0,0,32607488,11342541000,26980000,0,0,4500000,3300000,0,0,34780000,32607488,1136,28703.8,32607488,11186385947,.3,32440580,31750703,32607488,.3,2217,2217,0,66,118,25,2004,4430,0,3607,35,0,46,12,18,111,601,0,955,874,88,2518,0,0,3,0,0,0,0,0,0,3,215,601,2217,.3000000119209289,3607,2217,1.600000023841858,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,471,17,1,0,0,0,72,13.899999618530272,1,0,72,13.899999618530272,471,1,0,471
2019,43,국민대학교,68.6,83,대학,사립,서울,A그룹,426770,216625,643395,1105349,300593,1405942,21,37,102370,7,65,102370,948,224,1172,34467,6383,40850,32983,152,1405942,18257,77,40850,1405942,3,1249,272,42,1249,3439,.4000000059604645,15554422167,22648320,14532638,0,22800000,30419039,0,2200000,92599997,14759407000,29640000,10000000,2000000,23500000,34300000,0,2200000,101640000,92599997,1582,58533.5,92599997,15554422167,.6,96975527,99000000,92599997,-2.2,2942,2942,0,15,125,34,300,3416,0,288,290,0,2,2,0,294,355,0,2,2,0,359,0,0,0,0,0,0,0,0,0,1,19,355,2942,.1000000014901161,288,2942,.1000000014901161,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,7,2,1,0,0,0,277,3.5999999046325684,1,0,277,3.5999999046325684,7,1,0,7
2019,44,제주대학교,68.5,332,대학,국립,제주,A그룹,518850,296316,815166,1050345,420398,1470743,19,30,390321,1,50,390321,515,316,831,136076,8400,144476,132982,0,1470743,12189,120.6999969482422,144476,1470743,10.899999618530272,403,182,1,403,530,.800000011920929,8247675271,19590000,0,0,0,0,0,0,19590000,11903174000,12000000,0,0,0,0,0,0,12000000,19590000,2262,8660.5,19590000,8247675271,.2,16416000,18000000,19590000,9.2,7380,6482,898,256,352,172,2092,10252,0,312448,4159,323,269,115,658,5524,45480,5156,6142,2424,9994,69196,0,0,1502,333,445,72,322,262,45,14,530,50636,7380,6.900000095367432,312448,7380,42.29999923706055,7,9,0,1,17,0,0,0,0,0,1,19,1,0,21,0,0,0,0,0,8,28,1,1,38,0,0,0,0,0,8,28,1,1,38,1157,179,16,1,21,0,29014,1.2000000476837158,16,21,29014,1.2999999523162842,1157,17,21,30.39999961853028
